model,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 2.38,-999.00,-999.00, 2.57,-999.00,-999.00,-999.00, 2.51, 2.45, 2.52,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.99, 1.58, 2.17,-999.00, 1.91, 1.49, 2.10,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.12, 2.20, 1.69,-999.00,-999.00, 2.13, 1.62,-999.00, 2.30, 2.34,-999.00,-999.00
CESM2, 2.10, 2.14,-999.00, 2.18, 2.50, 2.06,-999.00, 2.11, 2.19, 2.24,-999.00,-999.00
CNRM-CM5, 1.99, 2.08, 1.77,-999.00,-999.00, 2.02, 1.68,-999.00, 2.19, 2.23,-999.00,-999.00
CNRM-CM6-1, 2.02,-999.00,-999.00, 2.28,-999.00,-999.00,-999.00, 2.20, 2.23, 2.24,-999.00,-999.00
COSMOS-ASO, 1.66,-999.00, 1.28,-999.00,-999.00,-999.00, 1.22,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 2.01, 2.03,-999.00,-999.00,-999.00, 1.93,-999.00,-999.00, 2.08, 2.12,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.69, 1.75,-999.00,-999.00,-999.00, 1.66,-999.00,-999.00, 1.78,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.71, 1.83,-999.00,-999.00,-999.00, 1.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.77, 1.88,-999.00,-999.00,-999.00, 1.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.66, 1.70,-999.00, 1.77,-999.00, 1.61,-999.00, 1.67, 1.98, 1.99,-999.00,-999.00
FGOALS-g2, 1.99, 2.03, 1.67,-999.00,-999.00, 1.98, 1.61,-999.00, 2.26, 2.25,-999.00,-999.00
FGOALS-g3, 2.00, 1.92,-999.00, 1.98,-999.00, 1.86,-999.00, 1.94,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.55, 1.60,-999.00,-999.00,-999.00, 1.53,-999.00,-999.00, 1.84, 1.82,-999.00,-999.00
GISS-E2-1-G, 2.03, 2.07,-999.00, 2.14, 2.08, 2.02,-999.00, 2.09, 2.04, 2.08,-999.00,-999.00
GISS-E2-R, 2.37, 2.40, 1.89,-999.00,-999.00, 2.36, 1.84,-999.00, 2.48, 2.38,-999.00,-999.00
HadCM3, 2.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 2.00, 2.10,-999.00,-999.00,-999.00, 2.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 2.03, 2.14,-999.00,-999.00,-999.00, 2.07,-999.00,-999.00, 2.13, 2.18,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00, 2.20,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 2.21, 2.31, 1.51, 2.49,-999.00, 2.27, 1.46, 2.46, 2.45, 2.53,-999.00,-999.00
IPSL-CM5A-LR, 1.75, 1.86, 1.30,-999.00,-999.00, 1.80, 1.24,-999.00, 1.85, 1.88,-999.00,-999.00
IPSL-CM6A-LR, 2.28, 2.35,-999.00, 2.46, 2.55, 2.30,-999.00, 2.42, 2.56, 2.85,-999.00,-999.00
KCM1-2-2, 0.85, 0.81,-999.00,-999.00,-999.00, 0.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
LOVECLIM,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 2.30, 2.34, 1.75, 2.47,-999.00, 2.29, 1.70, 2.45, 2.50, 2.51,-999.00,-999.00
MIROC-ESM, 2.19, 2.24, 1.55,-999.00,-999.00, 2.17, 1.48,-999.00, 2.49, 2.54,-999.00,-999.00
MPI-ESM1-2-LR, 1.87, 2.02, 1.55, 2.38,-999.00, 1.94,-999.00, 2.30,-999.00, 2.14,-999.00,-999.00
MPI-ESM-P, 1.90, 2.01, 1.59,-999.00,-999.00, 1.93, 1.50,-999.00, 2.06, 2.10,-999.00,-999.00
MRI-CGCM3, 1.88, 1.97, 1.44,-999.00,-999.00, 1.91, 1.36,-999.00, 2.19, 2.26,-999.00,-999.00
MRI-ESM2-0, 2.26, 2.35,-999.00,-999.00,-999.00, 2.27,-999.00,-999.00, 2.37, 2.42,-999.00,-999.00
NESM3, 2.15, 2.32,-999.00, 2.51,-999.00, 2.24,-999.00, 2.44, 2.62, 2.71,-999.00,-999.00
NorESM1-F, 2.09, 2.13,-999.00, 2.23, 2.37, 2.05,-999.00, 2.17,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.89, 2.23,-999.00, 2.31,-999.00, 2.15,-999.00, 2.22, 2.03, 2.16,-999.00,-999.00
UofT-CCSM-4, 2.04, 2.10, 1.65,-999.00,-999.00, 2.04, 1.58,-999.00,-999.00,-999.00,-999.00,-999.00
