MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 6.39,-999.00,-999.00, 6.97,-999.00,-999.00,-999.00, 6.47,11.49,12.51,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 2.91,-7.66, 3.60,-999.00, 3.04,-7.69, 3.33,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 4.60, 3.38,-9.46,-999.00,-999.00, 3.50,-9.49,-999.00, 9.34,10.05,-999.00,-999.00
CESM2, 7.14, 5.88,-999.00, 6.35,11.57, 6.00,-999.00, 6.07,12.90,14.47,-999.00,-999.00
CNRM-CM5, 3.07, 2.46,-7.57,-999.00,-999.00, 2.58,-7.61,-999.00, 7.76, 9.39,-999.00,-999.00
CNRM-CM6-1, 3.52,-999.00,-999.00, 2.98,-999.00,-999.00,-999.00, 2.74, 9.52,10.66,-999.00,-999.00
COSMOS-ASO, 4.15,-999.00,-11.39,-999.00,-999.00,-999.00,-11.42,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 5.33, 4.85,-999.00,-999.00,-999.00, 4.98,-999.00,-999.00, 8.98,11.45,-999.00,-999.00
CSIRO-Mk3L-1-2, 6.18, 5.54,-999.00,-999.00,-999.00, 5.65,-999.00,-999.00, 9.51,-999.00,-999.00,-999.00
EC-EARTH-2-2, 2.12, 0.95,-999.00,-999.00,-999.00, 1.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 2.73, 1.79,-999.00,-999.00,-999.00, 1.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 3.12, 2.05,-999.00, 2.45,-999.00, 2.10,-999.00, 2.17, 9.48, 9.82,-999.00,-999.00
FGOALS-g2, 2.45, 0.43,-13.31,-999.00,-999.00, 0.57,-13.35,-999.00, 6.99, 9.19,-999.00,-999.00
FGOALS-g3, 3.21, 2.05,-999.00, 3.66,-999.00, 2.19,-999.00, 3.38,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 5.98, 4.90,-999.00,-999.00,-999.00, 5.02,-999.00,-999.00,10.12,11.52,-999.00,-999.00
GISS-E2-1-G, 3.15, 2.33,-999.00, 3.42, 4.67, 2.45,-999.00, 3.17, 4.12, 7.20,-999.00,-999.00
GISS-E2-R, 5.16, 4.40,-7.53,-999.00,-999.00, 4.50,-7.56,-999.00, 8.32, 8.96,-999.00,-999.00
HadCM3, 4.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 5.06, 4.22,-999.00,-999.00,-999.00, 4.35,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 5.69, 5.05,-999.00,-999.00,-999.00, 5.19,-999.00,-999.00,11.38,12.88,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 4.10,-999.00, 4.89,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 6.34, 5.01,-7.67, 5.33,-999.00, 5.13,-7.70, 5.08, 9.82,10.62,-999.00,-999.00
IPSL-CM5A-LR, 3.13, 2.46,-12.04,-999.00,-999.00, 2.57,-12.07,-999.00, 8.21, 9.88,-999.00,-999.00
IPSL-CM6A-LR, 2.42, 1.05,-999.00, 1.93, 4.51, 1.16,-999.00, 1.68, 8.46,12.08,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 8.28, 7.12,-4.11, 8.47,-999.00, 7.26,-4.15, 8.20,12.06,12.85,-999.00,-999.00
MIROC-ESM, 6.26, 4.73,-10.96,-999.00,-999.00, 4.88,-10.99,-999.00,12.45,14.45,-999.00,-999.00
MPI-ESM1-2-LR, 3.86, 2.60,-9.24,10.17,-999.00, 2.73,-999.00,10.20, 9.43, 9.67,-999.00,-999.00
MPI-ESM-P, 5.07, 4.25,-11.33,-999.00,-999.00, 4.35,-11.36,-999.00, 9.88,11.85,-999.00,-999.00
MRI-CGCM3, 3.94, 3.23,-9.90,-999.00,-999.00, 3.34,-9.94,-999.00, 6.99, 7.90,-999.00,-999.00
MRI-ESM2-0, 5.07, 4.18,-999.00,-999.00,-999.00, 4.29,-999.00,-999.00, 8.89, 9.57,-999.00,-999.00
NESM3, 3.98, 2.94,-999.00, 3.93,-999.00, 3.07,-999.00, 3.67,10.40,11.53,-999.00,-999.00
NorESM1-F, 7.02, 5.81,-999.00, 7.37, 7.75, 5.94,-999.00, 7.08,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 8.12, 6.95,-999.00, 7.66,-999.00, 7.07,-999.00, 7.41,12.03,14.06,-999.00,-999.00
UofT-CCSM-4, 1.93, 1.06,-10.01,-999.00,-999.00, 1.18,-10.05,-999.00,-999.00,-999.00,-999.00,-999.00
