MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 7.63,-999.00,-999.00, 7.58,-999.00,-999.00,-999.00, 7.38, 8.61, 8.46,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 6.24, 6.36, 6.12,-999.00, 6.12, 6.13, 5.88,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 7.04, 6.58, 6.96,-999.00,-999.00, 6.48, 6.81,-999.00, 8.25, 8.56,-999.00,-999.00
CESM2, 7.96, 7.44,-999.00, 7.61,-999.00, 7.26,-999.00, 7.39, 8.27, 8.52,-999.00,-999.00
CNRM-CM5, 6.68, 6.00, 6.50,-999.00,-999.00, 5.89, 6.31,-999.00, 6.80, 6.90,-999.00,-999.00
CNRM-CM6-1, 6.74,-999.00,-999.00, 6.60,-999.00,-999.00,-999.00,-999.00, 7.25, 7.35,-999.00,-999.00
COSMOS-ASO, 5.87,-999.00, 5.18,-999.00,-999.00,-999.00, 5.04,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 6.88, 6.35,-999.00,-999.00,-999.00, 5.97,-999.00,-999.00, 7.36, 7.37,-999.00,-999.00
CSIRO-Mk3L-1-2, 4.13, 3.75,-999.00,-999.00,-999.00, 3.46,-999.00,-999.00, 4.61,-999.00,-999.00,-999.00
EC-EARTH-2-2, 4.88, 4.45,-999.00,-999.00,-999.00, 4.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 7.16, 6.31,-999.00,-999.00,-999.00, 6.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 5.55, 4.98,-999.00, 5.24,-999.00, 4.90,-999.00, 5.06, 7.06, 7.02,-999.00,-999.00
FGOALS-g2, 6.08, 5.55, 7.96,-999.00,-999.00, 5.44, 7.75,-999.00, 6.79, 5.94,-999.00,-999.00
FGOALS-g3, 9.87,10.24,-999.00,10.38,-999.00,10.11,-999.00,10.20,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 4.46, 4.03,-999.00,-999.00,-999.00, 3.84,-999.00,-999.00, 3.71, 3.65,-999.00,-999.00
GISS-E2-1-G, 6.97, 6.53,-999.00, 6.54,-999.00, 6.36,-999.00, 6.34, 7.03, 7.15,-999.00,-999.00
GISS-E2-R, 9.93, 9.35, 8.22,-999.00,-999.00, 9.23, 8.05,-999.00, 9.68, 9.50,-999.00,-999.00
HadCM3, 7.35,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 5.69, 5.17,-999.00,-999.00,-999.00, 4.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 5.91, 5.41,-999.00,-999.00,-999.00, 5.23,-999.00,-999.00, 6.17, 6.32,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 5.60,-999.00, 5.76,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 8.51, 8.40, 8.40, 8.79,-999.00, 8.34, 8.31, 8.73,10.17,10.43,-999.00,-999.00
IPSL-CM5A-LR, 6.48, 6.09, 6.32,-999.00,-999.00, 5.96, 6.03,-999.00, 7.98, 8.62,-999.00,-999.00
IPSL-CM6A-LR,10.49,10.39,-999.00,10.57,-999.00,10.25,-999.00,10.42,12.98,12.24,-999.00,-999.00
KCM1-2-2, 6.15, 5.82,-999.00,-999.00,-999.00, 5.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 6.04, 5.32, 6.73,-999.00,-999.00, 5.20, 6.63, 5.45, 6.70, 6.71,-999.00,-999.00
MIROC-ESM, 6.41, 6.32, 6.78,-999.00,-999.00, 6.24, 6.68,-999.00, 6.34, 6.29,-999.00,-999.00
MPI-ESM1-2-LR, 5.50, 4.53, 5.92,-999.00,-999.00, 4.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 5.39, 4.95, 5.64,-999.00,-999.00, 4.72, 5.33,-999.00, 6.64, 6.46,-999.00,-999.00
MRI-CGCM3, 9.57, 8.35, 8.12,-999.00,-999.00, 8.02, 7.65,-999.00,10.18,10.35,-999.00,-999.00
MRI-ESM2-0, 9.37, 8.45,-999.00,-999.00,-999.00, 8.21,-999.00,-999.00, 9.19, 9.19,-999.00,-999.00
NESM3, 8.99, 7.55,-999.00, 7.96,-999.00, 7.31,-999.00, 7.64,10.23,10.42,-999.00,-999.00
NorESM1-F, 6.81, 6.32,-999.00, 6.68,-999.00, 6.10,-999.00, 6.45,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 6.70, 6.11,-999.00,-999.00,-999.00, 5.94,-999.00,-999.00, 6.48, 6.05,-999.00,-999.00
UofT-CCSM-4, 6.85, 6.34, 8.24,-999.00,-999.00, 6.26, 8.13,-999.00,-999.00,-999.00,-999.00,-999.00
