MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 3.69,-999.00,-999.00, 4.64,-999.00,-999.00,-999.00, 4.37, 4.22, 4.32,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 2.12, 1.83, 2.50,-999.00, 1.91, 1.64, 2.28,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 3.34, 3.62, 2.76,-999.00,-999.00, 3.40, 2.57,-999.00, 3.89, 3.98,-999.00,-999.00
CESM2, 2.92, 3.00,-999.00, 3.11,-999.00, 2.73,-999.00, 2.86, 3.48, 3.42,-999.00,-999.00
CNRM-CM5, 2.46, 2.75, 2.56,-999.00,-999.00, 2.57, 2.36,-999.00, 2.66, 2.75,-999.00,-999.00
CNRM-CM6-1, 1.32,-999.00,-999.00, 2.13,-999.00,-999.00,-999.00,-999.00, 1.50, 1.56,-999.00,-999.00
COSMOS-ASO, 2.09,-999.00, 2.29,-999.00,-999.00,-999.00, 2.14,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 2.97, 3.12,-999.00,-999.00,-999.00, 2.78,-999.00,-999.00, 2.83, 2.90,-999.00,-999.00
CSIRO-Mk3L-1-2, 2.21, 2.30,-999.00,-999.00,-999.00, 2.04,-999.00,-999.00, 2.36,-999.00,-999.00,-999.00
EC-EARTH-2-2, 2.11, 2.61,-999.00,-999.00,-999.00, 2.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 2.37, 2.74,-999.00,-999.00,-999.00, 2.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.35, 1.58,-999.00, 1.83,-999.00, 1.46,-999.00, 1.68, 2.26, 2.21,-999.00,-999.00
FGOALS-g2, 3.10, 3.18, 3.27,-999.00,-999.00, 2.99, 3.14,-999.00, 3.51, 3.16,-999.00,-999.00
FGOALS-g3, 2.45, 2.41,-999.00, 2.71,-999.00, 2.23,-999.00, 2.53,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 2.26, 2.56,-999.00,-999.00,-999.00, 2.36,-999.00,-999.00, 3.08, 2.93,-999.00,-999.00
GISS-E2-1-G, 1.96, 2.19,-999.00, 2.35,-999.00, 2.10,-999.00, 2.27, 1.91, 2.02,-999.00,-999.00
GISS-E2-R, 2.65, 2.90, 2.34,-999.00,-999.00, 2.77, 2.24,-999.00, 2.40, 2.17,-999.00,-999.00
HadCM3, 2.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 2.56, 2.97,-999.00,-999.00,-999.00, 2.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 2.50, 2.98,-999.00,-999.00,-999.00, 2.76,-999.00,-999.00, 2.71, 2.75,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 2.65,-999.00, 3.07,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 3.35, 3.63, 2.47, 4.15,-999.00, 3.48, 2.34, 3.96, 4.07, 4.27,-999.00,-999.00
IPSL-CM5A-LR, 2.32, 2.56, 1.71,-999.00,-999.00, 2.35, 1.56,-999.00, 3.18, 3.40,-999.00,-999.00
IPSL-CM6A-LR, 3.14, 3.36,-999.00, 3.89,-999.00, 3.17,-999.00, 3.69, 4.26, 5.16,-999.00,-999.00
KCM1-2-2, 2.41, 2.10,-999.00,-999.00,-999.00, 2.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 3.84, 4.01, 3.49,-999.00,-999.00, 3.76, 3.36, 4.35, 3.90, 4.00,-999.00,-999.00
MIROC-ESM, 3.39, 3.54, 2.75,-999.00,-999.00, 3.27, 2.51,-999.00, 4.05, 3.97,-999.00,-999.00
MPI-ESM1-2-LR, 1.89, 2.11, 2.03,-999.00,-999.00, 1.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 1.85, 2.12, 1.96,-999.00,-999.00, 1.91, 1.78,-999.00, 2.12, 2.25,-999.00,-999.00
MRI-CGCM3, 1.95, 2.23, 1.73,-999.00,-999.00, 1.99, 1.54,-999.00, 2.45, 2.41,-999.00,-999.00
MRI-ESM2-0, 3.06, 3.27,-999.00,-999.00,-999.00, 2.96,-999.00,-999.00, 3.20, 3.24,-999.00,-999.00
NESM3, 2.27, 2.48,-999.00, 2.75,-999.00, 2.22,-999.00, 2.48, 2.94, 3.15,-999.00,-999.00
NorESM1-F, 3.23, 3.50,-999.00, 3.67,-999.00, 3.23,-999.00, 3.38,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 2.32, 2.51,-999.00,-999.00,-999.00, 2.25,-999.00,-999.00, 2.46, 2.72,-999.00,-999.00
UofT-CCSM-4, 3.36, 3.59, 2.73,-999.00,-999.00, 3.37, 2.54,-999.00,-999.00,-999.00,-999.00,-999.00
