MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 3.65,-999.00,-999.00, 6.78,-999.00,-999.00,-999.00, 6.80, 6.00, 6.43,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 5.86, 3.64, 7.56,-999.00, 5.33, 3.16, 7.32,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 5.51, 6.04, 4.45,-999.00,-999.00, 5.56, 4.06,-999.00, 6.30, 6.65,-999.00,-999.00
CESM2, 4.58, 5.24,-999.00, 6.01,-999.00, 4.83,-999.00, 5.87, 6.46, 7.08,-999.00,-999.00
CNRM-CM5, 4.55, 5.15, 4.57,-999.00,-999.00, 4.82, 4.16,-999.00, 5.53, 5.89,-999.00,-999.00
CNRM-CM6-1, 5.02,-999.00,-999.00, 6.62,-999.00,-999.00,-999.00,-999.00, 7.16, 7.57,-999.00,-999.00
COSMOS-ASO, 4.44,-999.00, 3.63,-999.00,-999.00,-999.00, 3.37,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 3.50, 4.57,-999.00,-999.00,-999.00, 4.11,-999.00,-999.00, 5.25, 6.50,-999.00,-999.00
CSIRO-Mk3L-1-2, 3.74, 4.85,-999.00,-999.00,-999.00, 4.49,-999.00,-999.00, 3.85,-999.00,-999.00,-999.00
EC-EARTH-2-2, 5.31, 5.87,-999.00,-999.00,-999.00, 5.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 4.36, 5.33,-999.00,-999.00,-999.00, 4.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 5.19, 5.58,-999.00, 5.79,-999.00, 5.08,-999.00, 5.68, 6.71, 6.49,-999.00,-999.00
FGOALS-g2, 4.64, 4.82, 3.37,-999.00,-999.00, 4.58, 3.03,-999.00, 5.74, 5.51,-999.00,-999.00
FGOALS-g3, 4.07, 4.60,-999.00, 4.74,-999.00, 4.09,-999.00, 4.55,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 5.20, 6.06,-999.00,-999.00,-999.00, 5.54,-999.00,-999.00, 6.52, 6.80,-999.00,-999.00
GISS-E2-1-G, 3.96, 4.24,-999.00, 4.92,-999.00, 3.89,-999.00, 4.81, 4.00, 4.85,-999.00,-999.00
GISS-E2-R, 3.84, 3.44, 2.60,-999.00,-999.00, 3.21, 2.38,-999.00, 4.67, 4.40,-999.00,-999.00
HadCM3, 4.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 4.01, 5.53,-999.00,-999.00,-999.00, 5.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 4.09, 5.97,-999.00,-999.00,-999.00, 5.46,-999.00,-999.00, 6.72, 7.46,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 5.48,-999.00, 6.82,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 5.42, 5.86, 2.72, 6.31,-999.00, 5.51, 2.51, 6.03, 5.10, 4.93,-999.00,-999.00
IPSL-CM5A-LR, 3.97, 4.89, 2.28,-999.00,-999.00, 4.65, 2.10,-999.00, 5.58, 5.73,-999.00,-999.00
IPSL-CM6A-LR, 4.19, 4.92,-999.00, 5.89,-999.00, 4.48,-999.00, 5.51, 5.43, 7.25,-999.00,-999.00
KCM1-2-2, 1.38, 1.42,-999.00,-999.00,-999.00, 1.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 3.83, 3.82, 2.82,-999.00,-999.00, 3.39, 2.39, 4.71, 5.36, 5.65,-999.00,-999.00
MIROC-ESM, 6.77, 6.52, 5.18,-999.00,-999.00, 5.98, 4.60,-999.00, 7.37, 8.12,-999.00,-999.00
MPI-ESM1-2-LR, 3.73, 4.29, 2.69,-999.00,-999.00, 3.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 4.37, 5.18, 3.36,-999.00,-999.00, 4.66, 2.85,-999.00, 5.74, 6.64,-999.00,-999.00
MRI-CGCM3, 3.55, 4.38, 2.94,-999.00,-999.00, 4.02, 2.56,-999.00, 5.55, 5.52,-999.00,-999.00
MRI-ESM2-0, 5.21, 6.23,-999.00,-999.00,-999.00, 5.76,-999.00,-999.00, 7.12, 7.35,-999.00,-999.00
NESM3, 4.58, 4.83,-999.00, 4.79,-999.00, 4.47,-999.00, 4.98, 5.86, 6.34,-999.00,-999.00
NorESM1-F, 5.04, 5.48,-999.00, 5.74,-999.00, 5.05,-999.00, 5.63,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 3.06, 3.47,-999.00,-999.00,-999.00, 3.17,-999.00,-999.00, 5.24, 5.90,-999.00,-999.00
UofT-CCSM-4, 5.56, 5.89, 4.20,-999.00,-999.00, 5.47, 3.80,-999.00,-999.00,-999.00,-999.00,-999.00
