MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 3.16,-999.00,-999.00, 2.54,-999.00,-999.00,-999.00, 2.63, 2.66, 2.37,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 3.27, 4.94, 2.82,-999.00, 3.27, 4.94, 2.82,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 4.08, 4.15, 6.43,-999.00,-999.00, 4.15, 6.43,-999.00, 3.10, 2.86,-999.00,-999.00
CESM2, 3.27, 3.35,-999.00, 3.02, 2.01, 3.35,-999.00, 3.01, 2.12, 1.85,-999.00,-999.00
CNRM-CM5, 3.79, 3.62, 4.86,-999.00,-999.00, 3.63, 4.86,-999.00, 2.68, 2.57,-999.00,-999.00
CNRM-CM6-1, 3.93,-999.00,-999.00, 3.39,-999.00,-999.00,-999.00, 3.37, 2.74, 2.49,-999.00,-999.00
COSMOS-ASO, 3.03,-999.00, 5.09,-999.00,-999.00,-999.00, 5.09,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 3.97, 3.87,-999.00,-999.00,-999.00, 3.88,-999.00,-999.00, 2.90, 2.38,-999.00,-999.00
CSIRO-Mk3L-1-2, 3.17, 3.09,-999.00,-999.00,-999.00, 3.10,-999.00,-999.00, 2.22,-999.00,-999.00,-999.00
EC-EARTH-2-2, 3.63, 3.61,-999.00,-999.00,-999.00, 3.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 3.16, 3.09,-999.00,-999.00,-999.00, 3.08,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 3.64, 3.73,-999.00, 3.39,-999.00, 3.72,-999.00, 3.39, 2.77, 2.64,-999.00,-999.00
FGOALS-g2, 3.80, 4.03, 4.88,-999.00,-999.00, 4.04, 4.88,-999.00, 2.51, 2.30,-999.00,-999.00
FGOALS-g3, 3.68, 3.76,-999.00, 3.15,-999.00, 3.76,-999.00, 3.15,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 4.67, 4.48,-999.00,-999.00,-999.00, 4.48,-999.00,-999.00, 3.85, 3.24,-999.00,-999.00
GISS-E2-1-G, 2.92, 3.05,-999.00, 2.70, 2.03, 3.05,-999.00, 2.70, 2.90, 2.19,-999.00,-999.00
GISS-E2-R, 3.03, 2.44, 3.09,-999.00,-999.00, 2.44, 3.09,-999.00, 2.59, 2.51,-999.00,-999.00
HadCM3, 4.12,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 3.32, 3.18,-999.00,-999.00,-999.00, 3.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 3.22, 3.06,-999.00,-999.00,-999.00, 3.06,-999.00,-999.00, 2.58, 2.27,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 2.83,-999.00, 2.62,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 2.48, 2.54, 2.36, 2.33,-999.00, 2.54, 2.35, 2.33, 1.95, 1.77,-999.00,-999.00
IPSL-CM5A-LR, 3.28, 3.22, 4.24,-999.00,-999.00, 3.23, 4.23,-999.00, 2.57, 2.12,-999.00,-999.00
IPSL-CM6A-LR, 3.99, 4.00,-999.00, 3.58, 3.08, 4.00,-999.00, 3.58, 3.02, 2.38,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.89, 1.94, 2.46, 1.73,-999.00, 1.94, 2.46, 1.72, 1.72, 1.64,-999.00,-999.00
MIROC-ESM, 3.77, 3.48, 4.75,-999.00,-999.00, 3.48, 4.74,-999.00, 2.72, 2.33,-999.00,-999.00
MPI-ESM1-2-LR, 2.62, 2.54, 4.34,10.92,-999.00, 2.54,-999.00,10.96, 1.98, 1.92,-999.00,-999.00
MPI-ESM-P, 2.63, 2.56, 4.21,-999.00,-999.00, 2.56, 4.21,-999.00, 2.05, 1.79,-999.00,-999.00
MRI-CGCM3, 4.53, 4.44, 6.63,-999.00,-999.00, 4.44, 6.63,-999.00, 3.99, 3.70,-999.00,-999.00
MRI-ESM2-0, 4.06, 3.92,-999.00,-999.00,-999.00, 3.93,-999.00,-999.00, 2.92, 2.51,-999.00,-999.00
NESM3, 2.92, 2.98,-999.00, 2.40,-999.00, 2.99,-999.00, 2.41, 1.74, 1.61,-999.00,-999.00
NorESM1-F, 3.00, 3.03,-999.00, 2.68, 2.29, 3.03,-999.00, 2.68,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 2.68, 2.67,-999.00, 2.48,-999.00, 2.67,-999.00, 2.47, 2.37, 1.78,-999.00,-999.00
UofT-CCSM-4, 4.09, 4.07, 7.67,-999.00,-999.00, 4.06, 7.67,-999.00,-999.00,-999.00,-999.00,-999.00
