MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,25.83,-999.00,-999.00,26.59,-999.00,-999.00,-999.00,26.45,28.93,29.76,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,24.02,21.89,24.59,-999.00,23.97,21.90,24.63,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,25.15,25.50,23.16,-999.00,-999.00,25.42,23.17,-999.00,28.23,28.64,-999.00,-999.00
CESM2,24.58,24.77,-999.00,25.23,27.85,24.69,-999.00,25.18,29.18,31.05,-999.00,-999.00
CNRM-CM5,24.61,25.16,23.32,-999.00,-999.00,25.06,23.32,-999.00,27.36,28.29,-999.00,-999.00
CNRM-CM6-1,23.65,-999.00,-999.00,24.82,-999.00,-999.00,-999.00,24.76,27.52,28.54,-999.00,-999.00
COSMOS-ASO,24.05,-999.00,20.88,-999.00,-999.00,-999.00,20.89,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,24.43,24.75,-999.00,-999.00,-999.00,24.68,-999.00,-999.00,27.48,29.20,-999.00,-999.00
CSIRO-Mk3L-1-2,25.37,25.62,-999.00,-999.00,-999.00,25.54,-999.00,-999.00,28.03,-999.00,-999.00,-999.00
EC-EARTH-2-2,22.83,23.14,-999.00,-999.00,-999.00,23.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,23.76,24.03,-999.00,-999.00,-999.00,23.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,23.60,23.83,-999.00,24.15,-999.00,23.76,-999.00,24.13,27.56,27.54,-999.00,-999.00
FGOALS-g2,24.21,23.92,21.12,-999.00,-999.00,23.86,21.12,-999.00,26.75,28.39,-999.00,-999.00
FGOALS-g3,25.17,25.31,-999.00,25.89,-999.00,25.23,-999.00,25.82,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,25.04,25.17,-999.00,-999.00,-999.00,25.09,-999.00,-999.00,27.91,29.13,-999.00,-999.00
GISS-E2-1-G,25.05,25.11,-999.00,25.66,26.07,25.02,-999.00,25.57,25.71,28.97,-999.00,-999.00
GISS-E2-R,25.01,25.23,22.83,-999.00,-999.00,25.17,22.84,-999.00,27.67,27.91,-999.00,-999.00
HadCM3,24.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,24.66,24.95,-999.00,-999.00,-999.00,24.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,24.89,25.27,-999.00,-999.00,-999.00,25.17,-999.00,-999.00,28.06,29.19,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,25.22,-999.00,25.98,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,24.29,24.73,22.67,25.41,-999.00,24.66,22.68,25.36,26.84,27.13,-999.00,-999.00
IPSL-CM5A-LR,23.32,23.62,20.55,-999.00,-999.00,23.54,20.56,-999.00,27.20,28.78,-999.00,-999.00
IPSL-CM6A-LR,24.09,24.39,-999.00,24.82,26.03,24.32,-999.00,24.75,28.40,31.45,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,24.52,24.74,22.52,24.86,-999.00,24.68,22.53,24.85,27.38,27.93,-999.00,-999.00
MIROC-ESM,23.35,23.58,21.50,-999.00,-999.00,23.51,21.51,-999.00,26.87,28.50,-999.00,-999.00
MPI-ESM1-2-LR,24.33,24.58,22.56,26.39,-999.00,24.50,-999.00,26.79,28.14,28.43,-999.00,-999.00
MPI-ESM-P,24.48,24.80,22.24,-999.00,-999.00,24.74,22.24,-999.00,28.32,29.61,-999.00,-999.00
MRI-CGCM3,25.16,25.45,22.76,-999.00,-999.00,25.36,22.77,-999.00,27.71,28.43,-999.00,-999.00
MRI-ESM2-0,24.80,24.88,-999.00,-999.00,-999.00,24.78,-999.00,-999.00,27.83,28.80,-999.00,-999.00
NESM3,24.93,25.44,-999.00,26.23,-999.00,25.32,-999.00,26.10,29.24,30.06,-999.00,-999.00
NorESM1-F,25.09,25.40,-999.00,25.73,26.28,25.34,-999.00,25.69,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,24.79,25.00,-999.00,25.48,-999.00,24.94,-999.00,25.48,27.45,30.17,-999.00,-999.00
UofT-CCSM-4,24.85,25.14,22.49,-999.00,-999.00,25.05,22.49,-999.00,-999.00,-999.00,-999.00,-999.00
