MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 0.91,-999.00,-999.00, 1.05,-999.00,-999.00,-999.00, 0.88, 1.19, 0.88,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.87, 1.35, 0.95,-999.00, 0.84, 1.35, 0.88,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.92, 0.90, 1.27,-999.00,-999.00, 0.88, 1.27,-999.00, 0.72, 0.71,-999.00,-999.00
CESM2, 0.82, 0.81,-999.00, 0.84, 0.81, 0.79,-999.00, 0.79, 0.80, 0.90,-999.00,-999.00
CNRM-CM5, 0.69, 0.78, 1.10,-999.00,-999.00, 0.80, 1.10,-999.00, 0.76, 0.66,-999.00,-999.00
CNRM-CM6-1, 0.77,-999.00,-999.00, 0.80,-999.00,-999.00,-999.00, 0.74, 0.66, 0.60,-999.00,-999.00
COSMOS-ASO, 1.02,-999.00, 1.39,-999.00,-999.00,-999.00, 1.39,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 0.67, 0.71,-999.00,-999.00,-999.00, 0.71,-999.00,-999.00, 0.83, 0.77,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.86, 0.84,-999.00,-999.00,-999.00, 0.84,-999.00,-999.00, 0.91,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.88, 0.73,-999.00,-999.00,-999.00, 0.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 0.98, 1.03,-999.00,-999.00,-999.00, 1.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 0.94, 0.91,-999.00, 1.07,-999.00, 0.86,-999.00, 0.93, 0.95, 0.79,-999.00,-999.00
FGOALS-g2, 0.82, 0.86, 1.02,-999.00,-999.00, 0.83, 1.01,-999.00, 0.79, 0.77,-999.00,-999.00
FGOALS-g3, 0.79, 0.79,-999.00, 0.83,-999.00, 0.77,-999.00, 0.74,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.03, 0.98,-999.00,-999.00,-999.00, 0.92,-999.00,-999.00, 0.61, 1.00,-999.00,-999.00
GISS-E2-1-G, 0.94, 0.90,-999.00, 1.21, 0.96, 0.89,-999.00, 1.08, 0.96, 1.00,-999.00,-999.00
GISS-E2-R, 0.70, 0.75, 0.94,-999.00,-999.00, 0.74, 0.94,-999.00, 0.85, 0.70,-999.00,-999.00
HadCM3, 0.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 0.92, 1.07,-999.00,-999.00,-999.00, 1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 0.98, 0.96,-999.00,-999.00,-999.00, 0.93,-999.00,-999.00, 0.88, 1.00,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 0.90,-999.00, 0.72,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.79, 0.67, 1.36, 0.74,-999.00, 0.65, 1.36, 0.63, 0.60, 0.74,-999.00,-999.00
IPSL-CM5A-LR, 0.88, 0.90, 1.52,-999.00,-999.00, 0.85, 1.52,-999.00, 0.66, 0.82,-999.00,-999.00
IPSL-CM6A-LR, 0.82, 0.80,-999.00, 0.88, 0.68, 0.78,-999.00, 0.79, 0.61, 0.63,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 0.57, 0.54, 0.98, 0.72,-999.00, 0.52, 0.98, 0.63, 0.47, 0.54,-999.00,-999.00
MIROC-ESM, 0.62, 0.63, 1.34,-999.00,-999.00, 0.60, 1.34,-999.00, 0.61, 0.52,-999.00,-999.00
MPI-ESM1-2-LR, 0.77, 0.75, 1.08, 0.29,-999.00, 0.74,-999.00, 0.28, 0.97, 0.70,-999.00,-999.00
MPI-ESM-P, 0.82, 0.76, 1.37,-999.00,-999.00, 0.74, 1.37,-999.00, 1.01, 0.90,-999.00,-999.00
MRI-CGCM3, 0.96, 0.86, 1.38,-999.00,-999.00, 0.83, 1.38,-999.00, 0.81, 0.81,-999.00,-999.00
MRI-ESM2-0, 0.83, 0.73,-999.00,-999.00,-999.00, 0.72,-999.00,-999.00, 0.58, 0.66,-999.00,-999.00
NESM3, 0.92, 0.78,-999.00, 0.86,-999.00, 0.78,-999.00, 0.79, 0.77, 0.97,-999.00,-999.00
NorESM1-F, 0.87, 0.96,-999.00, 1.01, 0.87, 0.93,-999.00, 0.87,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 0.84, 0.75,-999.00, 0.85,-999.00, 0.74,-999.00, 0.80, 0.76, 0.74,-999.00,-999.00
UofT-CCSM-4, 0.99, 1.10, 1.15,-999.00,-999.00, 1.05, 1.15,-999.00,-999.00,-999.00,-999.00,-999.00
