MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,20.90,-999.00,-999.00,20.72,-999.00,-999.00,-999.00,20.60,26.23,27.74,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,16.88,16.39,17.40,-999.00,16.83,16.41,17.45,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,19.80,18.74,16.62,-999.00,-999.00,18.69,16.64,-999.00,24.64,25.35,-999.00,-999.00
CESM2,21.95,21.03,-999.00,21.37,26.37,20.97,-999.00,21.45,28.41,30.94,-999.00,-999.00
CNRM-CM5,17.62,16.98,15.32,-999.00,-999.00,16.92,15.34,-999.00,21.76,23.03,-999.00,-999.00
CNRM-CM6-1,18.88,-999.00,-999.00,18.69,-999.00,-999.00,-999.00,18.74,26.02,28.20,-999.00,-999.00
COSMOS-ASO,20.13,-999.00,15.17,-999.00,-999.00,-999.00,15.19,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,20.52,19.35,-999.00,-999.00,-999.00,19.30,-999.00,-999.00,25.86,28.65,-999.00,-999.00
CSIRO-Mk3L-1-2,21.39,20.82,-999.00,-999.00,-999.00,20.77,-999.00,-999.00,25.34,-999.00,-999.00,-999.00
EC-EARTH-2-2,17.57,16.73,-999.00,-999.00,-999.00,16.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,18.63,17.57,-999.00,-999.00,-999.00,17.53,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,20.85,19.67,-999.00,19.72,-999.00,19.57,-999.00,19.78,26.86,26.95,-999.00,-999.00
FGOALS-g2,19.05,17.21,14.85,-999.00,-999.00,17.17,14.86,-999.00,22.82,25.41,-999.00,-999.00
FGOALS-g3,20.74,20.09,-999.00,20.52,-999.00,20.04,-999.00,20.58,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,21.30,20.19,-999.00,-999.00,-999.00,20.15,-999.00,-999.00,25.44,27.23,-999.00,-999.00
GISS-E2-1-G,21.50,20.13,-999.00,20.50,23.55,20.08,-999.00,20.57,22.51,27.85,-999.00,-999.00
GISS-E2-R,22.78,21.56,18.43,-999.00,-999.00,21.49,18.45,-999.00,27.73,28.06,-999.00,-999.00
HadCM3,18.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,18.90,18.37,-999.00,-999.00,-999.00,18.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,19.38,18.73,-999.00,-999.00,-999.00,18.68,-999.00,-999.00,25.67,27.78,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,19.33,-999.00,20.51,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,19.55,18.71,17.25,19.45,-999.00,18.65,17.26,19.52,22.97,23.43,-999.00,-999.00
IPSL-CM5A-LR,19.21,18.01,15.60,-999.00,-999.00,17.95,15.61,-999.00,24.67,26.84,-999.00,-999.00
IPSL-CM6A-LR,19.21,17.93,-999.00,18.12,21.62,17.88,-999.00,18.18,25.52,29.54,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,20.94,19.81,19.00,20.09,-999.00,19.76,19.01,20.15,24.46,25.10,-999.00,-999.00
MIROC-ESM,20.56,19.78,18.00,-999.00,-999.00,19.73,18.02,-999.00,25.91,28.69,-999.00,-999.00
MPI-ESM1-2-LR,19.05,17.86,16.32,24.23,-999.00,17.81,-999.00,24.09,25.20,25.57,-999.00,-999.00
MPI-ESM-P,19.32,18.14,15.85,-999.00,-999.00,18.08,15.87,-999.00,25.63,27.76,-999.00,-999.00
MRI-CGCM3,20.68,19.71,16.99,-999.00,-999.00,19.66,17.00,-999.00,24.77,25.93,-999.00,-999.00
MRI-ESM2-0,20.84,19.74,-999.00,-999.00,-999.00,19.68,-999.00,-999.00,25.25,26.33,-999.00,-999.00
NESM3,19.71,18.49,-999.00,18.95,-999.00,18.44,-999.00,19.01,26.15,27.24,-999.00,-999.00
NorESM1-F,21.15,20.01,-999.00,20.41,22.75,19.96,-999.00,20.47,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,22.36,21.28,-999.00,21.61,-999.00,21.23,-999.00,21.69,26.84,30.86,-999.00,-999.00
UofT-CCSM-4,19.37,18.55,16.32,-999.00,-999.00,18.50,16.34,-999.00,-999.00,-999.00,-999.00,-999.00
