MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 2.85,-999.00,-999.00, 1.59,-999.00,-999.00,-999.00, 1.35, 5.37, 6.13,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.31, 0.77, 0.35,-999.00, 0.29, 0.74, 0.32,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.54, 2.13, 2.21,-999.00,-999.00, 2.04, 2.13,-999.00, 2.95, 3.35,-999.00,-999.00
CESM2, 2.15, 1.44,-999.00, 1.06,-999.00, 1.36,-999.00, 0.93, 4.09, 7.03,-999.00,-999.00
CNRM-CM5, 3.47, 2.77, 4.12,-999.00,-999.00, 2.67, 4.01,-999.00, 4.47, 4.99,-999.00,-999.00
CNRM-CM6-1, 2.93,-999.00,-999.00, 1.23,-999.00,-999.00,-999.00,-999.00, 4.14, 5.32,-999.00,-999.00
COSMOS-ASO, 0.85,-999.00, 0.53,-999.00,-999.00,-999.00, 0.50,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 0.71, 0.40,-999.00,-999.00,-999.00, 0.34,-999.00,-999.00, 2.34, 5.42,-999.00,-999.00
CSIRO-Mk3L-1-2, 4.61, 3.58,-999.00,-999.00,-999.00, 3.47,-999.00,-999.00, 6.98,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.40, 1.08,-999.00,-999.00,-999.00, 1.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.88, 1.24,-999.00,-999.00,-999.00, 1.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 4.68, 4.36,-999.00, 3.77,-999.00, 4.11,-999.00, 3.49, 6.95, 7.04,-999.00,-999.00
FGOALS-g2, 5.18, 4.77, 5.69,-999.00,-999.00, 4.73, 5.65,-999.00, 2.75, 8.73,-999.00,-999.00
FGOALS-g3, 3.33, 2.63,-999.00, 2.26,-999.00, 2.45,-999.00, 2.16,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 2.44, 1.98,-999.00,-999.00,-999.00, 1.86,-999.00,-999.00, 3.58, 5.16,-999.00,-999.00
GISS-E2-1-G, 3.09, 2.57,-999.00, 2.42,-999.00, 2.31,-999.00, 1.97, 3.29, 4.77,-999.00,-999.00
GISS-E2-R, 4.57, 5.33, 6.60,-999.00,-999.00, 5.31, 6.55,-999.00, 6.67, 7.89,-999.00,-999.00
HadCM3, 1.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 2.89, 1.51,-999.00,-999.00,-999.00, 1.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 2.52, 1.16,-999.00,-999.00,-999.00, 1.04,-999.00,-999.00, 2.62, 2.75,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.45,-999.00, 0.76,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.42, 0.39, 1.36, 0.44,-999.00, 0.35, 1.30, 0.43, 0.45, 0.47,-999.00,-999.00
IPSL-CM5A-LR, 1.97, 1.25, 3.89,-999.00,-999.00, 1.23, 3.83,-999.00, 2.33, 3.27,-999.00,-999.00
IPSL-CM6A-LR, 0.91, 0.46,-999.00, 0.50,-999.00, 0.44,-999.00, 0.42, 2.14, 3.30,-999.00,-999.00
KCM1-2-2, 2.13, 1.20,-999.00,-999.00,-999.00, 1.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 4.40, 2.97, 4.53,-999.00,-999.00, 2.98, 4.47, 2.23, 5.00, 4.76,-999.00,-999.00
MIROC-ESM, 1.05, 0.98, 1.88,-999.00,-999.00, 0.89, 1.83,-999.00, 2.32, 4.51,-999.00,-999.00
MPI-ESM1-2-LR, 2.30, 1.01, 3.95,-999.00,-999.00, 0.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 0.53, 0.25, 1.29,-999.00,-999.00, 0.22, 1.20,-999.00, 1.33, 2.71,-999.00,-999.00
MRI-CGCM3, 2.72, 1.38, 3.42,-999.00,-999.00, 1.22, 3.14,-999.00, 4.19, 5.70,-999.00,-999.00
MRI-ESM2-0, 2.24, 0.86,-999.00,-999.00,-999.00, 0.76,-999.00,-999.00, 4.44, 5.50,-999.00,-999.00
NESM3, 2.73, 1.43,-999.00, 1.27,-999.00, 1.32,-999.00, 1.02, 2.16, 2.30,-999.00,-999.00
NorESM1-F, 3.67, 3.56,-999.00, 2.61,-999.00, 3.54,-999.00, 2.77,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 4.23, 3.43,-999.00,-999.00,-999.00, 3.29,-999.00,-999.00, 5.43, 7.90,-999.00,-999.00
UofT-CCSM-4, 1.21, 0.80, 0.62,-999.00,-999.00, 0.77, 0.59,-999.00,-999.00,-999.00,-999.00,-999.00
