MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.99,-999.00,-999.00, 2.20,-999.00,-999.00,-999.00, 1.95, 2.17, 2.20,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.84, 1.72, 1.91,-999.00, 1.65, 1.62, 1.56,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.24, 2.23, 1.99,-999.00,-999.00, 2.06, 1.92,-999.00, 2.39, 2.44,-999.00,-999.00
CESM2, 1.85, 1.88,-999.00, 2.02,-999.00, 1.75,-999.00, 1.78, 2.18, 2.55,-999.00,-999.00
CNRM-CM5, 1.91, 1.93, 1.44,-999.00,-999.00, 1.83, 1.37,-999.00, 2.07, 2.25,-999.00,-999.00
CNRM-CM6-1, 2.27,-999.00,-999.00, 2.51,-999.00,-999.00,-999.00,-999.00, 2.31, 2.46,-999.00,-999.00
COSMOS-ASO, 1.31,-999.00, 1.09,-999.00,-999.00,-999.00, 1.03,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.52, 1.59,-999.00,-999.00,-999.00, 1.43,-999.00,-999.00, 1.53, 1.69,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.59, 1.67,-999.00,-999.00,-999.00, 1.55,-999.00,-999.00, 1.80,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.73, 1.67,-999.00,-999.00,-999.00, 1.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.77, 1.77,-999.00,-999.00,-999.00, 1.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 2.33, 2.36,-999.00, 2.55,-999.00, 2.08,-999.00, 2.05, 2.58, 2.46,-999.00,-999.00
FGOALS-g2, 2.31, 2.25, 1.67,-999.00,-999.00, 2.14, 1.62,-999.00, 2.58, 2.96,-999.00,-999.00
FGOALS-g3, 2.25, 2.15,-999.00, 2.33,-999.00, 2.02,-999.00, 2.06,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.97, 1.97,-999.00,-999.00,-999.00, 1.80,-999.00,-999.00, 2.57, 2.64,-999.00,-999.00
GISS-E2-1-G, 2.19, 2.28,-999.00, 2.50,-999.00, 2.11,-999.00, 2.15, 2.19, 2.59,-999.00,-999.00
GISS-E2-R, 2.61, 2.65, 2.14,-999.00,-999.00, 2.56, 2.10,-999.00, 2.68, 2.89,-999.00,-999.00
HadCM3, 1.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.81, 1.84,-999.00,-999.00,-999.00, 1.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.81, 1.91,-999.00,-999.00,-999.00, 1.76,-999.00,-999.00, 1.97, 2.13,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.67,-999.00, 1.76,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 1.90, 1.93, 1.90, 2.07,-999.00, 1.83, 1.85, 1.86, 2.14, 2.23,-999.00,-999.00
IPSL-CM5A-LR, 1.94, 1.93, 1.84,-999.00,-999.00, 1.78, 1.76,-999.00, 1.95, 2.09,-999.00,-999.00
IPSL-CM6A-LR, 2.35, 2.42,-999.00, 2.58,-999.00, 2.30,-999.00, 2.38, 2.47, 2.65,-999.00,-999.00
KCM1-2-2, 1.87, 1.92,-999.00,-999.00,-999.00, 1.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 2.15, 2.18, 1.23,-999.00,-999.00, 2.11, 1.19, 2.17, 2.42, 2.30,-999.00,-999.00
MIROC-ESM, 2.45, 2.50, 1.90,-999.00,-999.00, 2.41, 1.86,-999.00, 2.64, 2.79,-999.00,-999.00
MPI-ESM1-2-LR, 1.78, 1.81, 1.69,-999.00,-999.00, 1.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 1.82, 1.81, 1.58,-999.00,-999.00, 1.66, 1.51,-999.00, 1.99, 2.10,-999.00,-999.00
MRI-CGCM3, 2.65, 2.58, 1.93,-999.00,-999.00, 2.45, 1.86,-999.00, 2.79, 2.83,-999.00,-999.00
MRI-ESM2-0, 2.42, 2.43,-999.00,-999.00,-999.00, 2.30,-999.00,-999.00, 2.65, 2.89,-999.00,-999.00
NESM3, 2.21, 2.22,-999.00, 2.33,-999.00, 2.03,-999.00, 1.96, 2.45, 2.49,-999.00,-999.00
NorESM1-F, 2.03, 2.01,-999.00, 2.17,-999.00, 1.86,-999.00, 1.86,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.62, 2.19,-999.00,-999.00,-999.00, 1.99,-999.00,-999.00, 2.05, 2.22,-999.00,-999.00
UofT-CCSM-4, 2.34, 2.29, 1.63,-999.00,-999.00, 2.12, 1.57,-999.00,-999.00,-999.00,-999.00,-999.00
