MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 0.85,-999.00,-999.00, 0.91,-999.00,-999.00,-999.00, 0.77, 0.81, 0.82,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.99, 1.63, 1.11,-999.00, 0.99, 1.64, 1.07,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.79, 0.80, 1.64,-999.00,-999.00, 0.79, 1.64,-999.00, 0.58, 0.63,-999.00,-999.00
CESM2, 0.76, 0.77,-999.00, 0.75, 0.78, 0.75,-999.00, 0.70, 0.76, 0.84,-999.00,-999.00
CNRM-CM5, 0.92, 0.97, 1.81,-999.00,-999.00, 0.96, 1.81,-999.00, 0.85, 0.63,-999.00,-999.00
CNRM-CM6-1, 0.92,-999.00,-999.00, 0.94,-999.00,-999.00,-999.00, 0.89, 0.92, 0.92,-999.00,-999.00
COSMOS-ASO, 0.96,-999.00, 1.85,-999.00,-999.00,-999.00, 1.85,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.03, 0.93,-999.00,-999.00,-999.00, 0.89,-999.00,-999.00, 0.89, 0.84,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.87, 0.93,-999.00,-999.00,-999.00, 0.89,-999.00,-999.00, 0.56,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.87, 0.84,-999.00,-999.00,-999.00, 0.83,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.18, 1.29,-999.00,-999.00,-999.00, 1.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.05, 1.11,-999.00, 1.11,-999.00, 1.03,-999.00, 1.03, 0.88, 0.74,-999.00,-999.00
FGOALS-g2, 1.30, 1.38, 1.93,-999.00,-999.00, 1.31, 1.93,-999.00, 1.28, 1.17,-999.00,-999.00
FGOALS-g3, 1.11, 1.13,-999.00, 1.06,-999.00, 1.08,-999.00, 0.95,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 0.99, 1.16,-999.00,-999.00,-999.00, 1.14,-999.00,-999.00, 0.76, 1.03,-999.00,-999.00
GISS-E2-1-G, 1.00, 0.94,-999.00, 1.07, 1.08, 0.93,-999.00, 0.94, 0.87, 0.74,-999.00,-999.00
GISS-E2-R, 0.93, 1.04, 1.96,-999.00,-999.00, 0.99, 1.97,-999.00, 0.67, 1.04,-999.00,-999.00
HadCM3, 1.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.01, 1.02,-999.00,-999.00,-999.00, 1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 0.89, 0.94,-999.00,-999.00,-999.00, 0.92,-999.00,-999.00, 0.70, 0.73,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 0.77,-999.00, 0.72,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.71, 0.72, 1.85, 0.85,-999.00, 0.70, 1.85, 0.74, 0.52, 0.58,-999.00,-999.00
IPSL-CM5A-LR, 1.06, 1.01, 1.94,-999.00,-999.00, 0.97, 1.94,-999.00, 1.04, 0.95,-999.00,-999.00
IPSL-CM6A-LR, 1.04, 1.06,-999.00, 0.99, 0.96, 1.02,-999.00, 0.91, 0.70, 0.89,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.02, 1.02, 1.79, 0.98,-999.00, 0.99, 1.80, 0.85, 0.95, 0.87,-999.00,-999.00
MIROC-ESM, 0.67, 0.58, 1.62,-999.00,-999.00, 0.56, 1.63,-999.00, 0.37, 0.40,-999.00,-999.00
MPI-ESM1-2-LR, 1.07, 1.04, 1.70, 0.27,-999.00, 1.03,-999.00, 0.28, 0.97, 0.86,-999.00,-999.00
MPI-ESM-P, 1.03, 1.01, 1.68,-999.00,-999.00, 0.97, 1.68,-999.00, 0.89, 1.06,-999.00,-999.00
MRI-CGCM3, 0.89, 1.04, 1.85,-999.00,-999.00, 1.01, 1.86,-999.00, 0.77, 0.70,-999.00,-999.00
MRI-ESM2-0, 0.84, 0.83,-999.00,-999.00,-999.00, 0.82,-999.00,-999.00, 0.63, 0.74,-999.00,-999.00
NESM3, 1.05, 1.09,-999.00, 0.99,-999.00, 1.10,-999.00, 1.01, 1.18, 0.91,-999.00,-999.00
NorESM1-F, 0.74, 0.80,-999.00, 0.82, 0.75, 0.78,-999.00, 0.76,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 0.72, 0.70,-999.00, 0.71,-999.00, 0.69,-999.00, 0.66, 0.84, 0.76,-999.00,-999.00
UofT-CCSM-4, 0.72, 0.86, 1.51,-999.00,-999.00, 0.83, 1.52,-999.00,-999.00,-999.00,-999.00,-999.00
