MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 0.89,-999.00,-999.00, 1.48,-999.00,-999.00,-999.00, 1.51, 0.98, 0.95,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.01, 0.92, 1.48,-999.00, 1.01, 0.92, 1.48,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.84, 1.05, 0.81,-999.00,-999.00, 1.05, 0.81,-999.00, 0.74, 0.74,-999.00,-999.00
CESM2, 0.99, 1.17,-999.00, 1.53, 1.02, 1.17,-999.00, 1.52, 1.13, 1.16,-999.00,-999.00
CNRM-CM5, 1.13, 1.37, 1.13,-999.00,-999.00, 1.37, 1.13,-999.00, 1.22, 1.27,-999.00,-999.00
CNRM-CM6-1, 1.16,-999.00,-999.00, 2.09,-999.00,-999.00,-999.00, 2.10, 1.38, 1.43,-999.00,-999.00
COSMOS-ASO, 1.05,-999.00, 1.05,-999.00,-999.00,-999.00, 1.05,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 0.82, 0.98,-999.00,-999.00,-999.00, 0.98,-999.00,-999.00, 1.05, 1.23,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.94, 1.03,-999.00,-999.00,-999.00, 1.03,-999.00,-999.00, 1.04,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.67, 0.90,-999.00,-999.00,-999.00, 0.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 0.93, 1.20,-999.00,-999.00,-999.00, 1.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 0.92, 1.13,-999.00, 1.60,-999.00, 1.13,-999.00, 1.60, 0.94, 0.91,-999.00,-999.00
FGOALS-g2, 1.10, 1.31, 1.32,-999.00,-999.00, 1.31, 1.32,-999.00, 0.94, 1.12,-999.00,-999.00
FGOALS-g3, 0.83, 0.99,-999.00, 1.36,-999.00, 0.98,-999.00, 1.36,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.25, 1.49,-999.00,-999.00,-999.00, 1.49,-999.00,-999.00, 1.17, 1.16,-999.00,-999.00
GISS-E2-1-G, 0.93, 1.16,-999.00, 1.64, 0.98, 1.16,-999.00, 1.64, 0.93, 1.08,-999.00,-999.00
GISS-E2-R, 0.86, 0.98, 0.86,-999.00,-999.00, 0.98, 0.86,-999.00, 0.96, 0.96,-999.00,-999.00
HadCM3, 0.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.06, 1.26,-999.00,-999.00,-999.00, 1.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.02, 1.30,-999.00,-999.00,-999.00, 1.30,-999.00,-999.00, 1.20, 1.26,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.37,-999.00, 1.89,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.87, 1.01, 0.88, 1.47,-999.00, 1.01, 0.88, 1.46, 0.80, 0.77,-999.00,-999.00
IPSL-CM5A-LR, 1.11, 1.38, 1.24,-999.00,-999.00, 1.38, 1.24,-999.00, 1.16, 1.17,-999.00,-999.00
IPSL-CM6A-LR, 1.01, 1.34,-999.00, 1.90, 1.04, 1.34,-999.00, 1.90, 1.22, 1.40,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 0.78, 0.95, 0.84, 1.36,-999.00, 0.95, 0.84, 1.36, 0.85, 0.82,-999.00,-999.00
MIROC-ESM, 0.78, 0.94, 0.84,-999.00,-999.00, 0.94, 0.84,-999.00, 0.89, 1.00,-999.00,-999.00
MPI-ESM1-2-LR, 0.92, 1.13, 1.01, 0.30,-999.00, 1.12,-999.00, 0.30, 1.00, 1.03,-999.00,-999.00
MPI-ESM-P, 0.86, 0.99, 0.89,-999.00,-999.00, 0.99, 0.89,-999.00, 1.00, 1.07,-999.00,-999.00
MRI-CGCM3, 1.00, 1.21, 0.96,-999.00,-999.00, 1.22, 0.96,-999.00, 1.18, 1.22,-999.00,-999.00
MRI-ESM2-0, 1.01, 1.24,-999.00,-999.00,-999.00, 1.24,-999.00,-999.00, 1.18, 1.23,-999.00,-999.00
NESM3, 1.03, 1.25,-999.00, 1.98,-999.00, 1.25,-999.00, 1.98, 1.11, 1.17,-999.00,-999.00
NorESM1-F, 0.83, 1.08,-999.00, 1.46, 0.73, 1.08,-999.00, 1.46,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 0.98, 1.19,-999.00, 1.58,-999.00, 1.19,-999.00, 1.58, 1.16, 1.27,-999.00,-999.00
UofT-CCSM-4, 0.73, 0.92, 0.80,-999.00,-999.00, 0.92, 0.80,-999.00,-999.00,-999.00,-999.00,-999.00
