MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.77,-999.00,-999.00, 2.06,-999.00,-999.00,-999.00, 1.80, 2.11, 2.28,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.97, 1.15, 1.91,-999.00, 0.93, 1.07, 1.59,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 1.60, 1.35, 1.78,-999.00,-999.00, 1.25, 1.62,-999.00, 1.67, 1.63,-999.00,-999.00
CESM2, 1.35, 1.20,-999.00, 1.52,-999.00, 1.09,-999.00, 1.25, 1.49, 1.70,-999.00,-999.00
CNRM-CM5, 1.69, 1.66, 1.75,-999.00,-999.00, 1.51, 1.59,-999.00, 1.97, 2.07,-999.00,-999.00
CNRM-CM6-1, 1.34,-999.00,-999.00, 1.59,-999.00,-999.00,-999.00,-999.00, 1.56, 1.50,-999.00,-999.00
COSMOS-ASO, 0.93,-999.00, 1.33,-999.00,-999.00,-999.00, 1.22,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 0.72, 0.86,-999.00,-999.00,-999.00, 0.78,-999.00,-999.00, 0.74, 1.05,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.82, 0.80,-999.00,-999.00,-999.00, 0.69,-999.00,-999.00, 0.87,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.60, 1.41,-999.00,-999.00,-999.00, 1.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 0.99, 0.82,-999.00,-999.00,-999.00, 0.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 0.93, 0.85,-999.00, 1.05,-999.00, 0.89,-999.00, 0.99, 0.98, 0.92,-999.00,-999.00
FGOALS-g2, 1.16, 1.24, 1.12,-999.00,-999.00, 1.09, 1.04,-999.00, 1.26, 1.12,-999.00,-999.00
FGOALS-g3, 0.88, 0.74,-999.00, 0.87,-999.00, 0.65,-999.00, 0.71,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 0.94, 0.82,-999.00,-999.00,-999.00, 0.72,-999.00,-999.00, 1.26, 1.11,-999.00,-999.00
GISS-E2-1-G, 2.45, 2.13,-999.00, 2.68,-999.00, 2.02,-999.00, 2.42, 2.62, 2.81,-999.00,-999.00
GISS-E2-R, 2.47, 2.20, 2.14,-999.00,-999.00, 2.07, 2.03,-999.00, 3.08, 3.10,-999.00,-999.00
HadCM3, 1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.62, 1.79,-999.00,-999.00,-999.00, 1.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.52, 1.74,-999.00,-999.00,-999.00, 1.62,-999.00,-999.00, 1.77, 1.89,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.50,-999.00, 1.81,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 2.32, 2.06, 1.76, 2.44,-999.00, 1.93, 1.63, 2.13, 2.70, 2.76,-999.00,-999.00
IPSL-CM5A-LR, 0.58, 0.57, 0.50,-999.00,-999.00, 0.51, 0.44,-999.00, 0.56, 0.38,-999.00,-999.00
IPSL-CM6A-LR, 1.27, 1.09,-999.00, 1.40,-999.00, 0.97,-999.00, 1.28, 1.78, 2.16,-999.00,-999.00
KCM1-2-2, 0.38, 0.38,-999.00,-999.00,-999.00, 0.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 2.72, 2.73, 1.97,-999.00,-999.00, 2.53, 1.79, 3.02, 2.85, 2.84,-999.00,-999.00
MIROC-ESM, 1.38, 1.22, 1.88,-999.00,-999.00, 1.19, 1.69,-999.00, 1.29, 1.23,-999.00,-999.00
MPI-ESM1-2-LR, 0.91, 1.03, 0.89,-999.00,-999.00, 0.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 1.11, 1.20, 1.17,-999.00,-999.00, 1.14, 1.10,-999.00, 0.90, 1.05,-999.00,-999.00
MRI-CGCM3, 0.83, 0.68, 0.51,-999.00,-999.00, 0.63, 0.45,-999.00, 1.30, 1.44,-999.00,-999.00
MRI-ESM2-0, 1.30, 1.29,-999.00,-999.00,-999.00, 1.14,-999.00,-999.00, 1.48, 1.76,-999.00,-999.00
NESM3, 1.14, 0.98,-999.00, 1.58,-999.00, 0.95,-999.00, 1.35, 1.54, 1.53,-999.00,-999.00
NorESM1-F, 1.25, 1.13,-999.00, 1.40,-999.00, 1.04,-999.00, 1.15,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 0.78, 0.95,-999.00,-999.00,-999.00, 0.89,-999.00,-999.00, 0.93, 1.11,-999.00,-999.00
UofT-CCSM-4, 1.52, 1.16, 1.53,-999.00,-999.00, 1.10, 1.40,-999.00,-999.00,-999.00,-999.00,-999.00
