MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,14.52,-999.00,-999.00,15.10,-999.00,-999.00,-999.00,15.53,18.82,20.00,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,13.13, 9.07,13.11,-999.00,13.30, 9.05,13.73,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,13.28,13.51, 8.04,-999.00,-999.00,13.67, 8.03,-999.00,17.55,18.12,-999.00,-999.00
CESM2,14.18,14.42,-999.00,14.30,18.96,14.56,-999.00,14.83,19.06,21.21,-999.00,-999.00
CNRM-CM5,13.16,13.85,10.21,-999.00,-999.00,14.02,10.19,-999.00,17.35,18.52,-999.00,-999.00
CNRM-CM6-1,12.93,-999.00,-999.00,13.71,-999.00,-999.00,-999.00,14.40,18.48,19.80,-999.00,-999.00
COSMOS-ASO,12.46,-999.00, 6.67,-999.00,-999.00,-999.00, 6.66,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,12.66,13.14,-999.00,-999.00,-999.00,13.30,-999.00,-999.00,16.46,18.46,-999.00,-999.00
CSIRO-Mk3L-1-2,14.21,14.58,-999.00,-999.00,-999.00,14.72,-999.00,-999.00,17.35,-999.00,-999.00,-999.00
EC-EARTH-2-2,11.93,12.28,-999.00,-999.00,-999.00,12.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,13.29,13.81,-999.00,-999.00,-999.00,14.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,12.79,12.85,-999.00,12.58,-999.00,13.01,-999.00,13.15,17.75,17.92,-999.00,-999.00
FGOALS-g2,13.08,12.84, 8.08,-999.00,-999.00,13.01, 8.07,-999.00,17.22,18.82,-999.00,-999.00
FGOALS-g3,13.99,14.17,-999.00,14.45,-999.00,14.34,-999.00,15.05,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,13.53,13.91,-999.00,-999.00,-999.00,14.10,-999.00,-999.00,17.98,19.60,-999.00,-999.00
GISS-E2-1-G,13.68,13.79,-999.00,13.93,15.71,13.94,-999.00,14.48,14.45,18.02,-999.00,-999.00
GISS-E2-R,14.29,14.67, 9.06,-999.00,-999.00,14.84, 9.04,-999.00,17.38,17.82,-999.00,-999.00
HadCM3,13.34,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,13.28,13.98,-999.00,-999.00,-999.00,14.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,13.82,14.53,-999.00,-999.00,-999.00,14.70,-999.00,-999.00,18.51,20.13,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,14.65,-999.00,15.55,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,13.15,13.35, 9.11,13.25,-999.00,13.52, 9.10,13.85,16.28,16.82,-999.00,-999.00
IPSL-CM5A-LR,11.95,12.46, 6.93,-999.00,-999.00,12.65, 6.92,-999.00,16.47,18.30,-999.00,-999.00
IPSL-CM6A-LR,12.85,13.09,-999.00,13.20,16.19,13.27,-999.00,13.88,18.52,22.58,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,15.02,14.98,10.56,14.72,-999.00,15.16,10.54,15.35,18.66,19.21,-999.00,-999.00
MIROC-ESM,13.52,13.75, 8.23,-999.00,-999.00,13.89, 8.22,-999.00,18.04,19.94,-999.00,-999.00
MPI-ESM1-2-LR,13.47,13.64, 9.28,13.71,-999.00,13.81,-999.00,14.33,18.28,18.55,-999.00,-999.00
MPI-ESM-P,13.62,13.88, 8.86,-999.00,-999.00,14.05, 8.85,-999.00,17.96,19.47,-999.00,-999.00
MRI-CGCM3,13.32,13.84, 8.22,-999.00,-999.00,14.01, 8.21,-999.00,16.90,17.87,-999.00,-999.00
MRI-ESM2-0,13.83,14.14,-999.00,-999.00,-999.00,14.29,-999.00,-999.00,17.59,18.78,-999.00,-999.00
NESM3,13.91,14.37,-999.00,14.63,-999.00,14.53,-999.00,15.29,19.90,20.86,-999.00,-999.00
NorESM1-F,14.47,14.59,-999.00,14.35,16.30,14.77,-999.00,15.00,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,14.57,14.86,-999.00,14.71,-999.00,15.01,-999.00,15.29,17.91,21.18,-999.00,-999.00
UofT-CCSM-4,12.60,12.91, 6.95,-999.00,-999.00,13.08, 6.94,-999.00,-999.00,-999.00,-999.00,-999.00
