MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,24.16,-999.00,-999.00,24.63,-999.00,-999.00,-999.00,24.42,29.51,30.72,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,22.70,21.77,23.92,-999.00,22.77,21.75,23.76,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,23.74,22.40,19.69,-999.00,-999.00,22.47,19.67,-999.00,28.66,29.18,-999.00,-999.00
CESM2,25.08,23.70,-999.00,24.80,30.51,23.78,-999.00,24.63,30.58,32.86,-999.00,-999.00
CNRM-CM5,22.24,21.54,19.84,-999.00,-999.00,21.61,19.82,-999.00,26.98,28.29,-999.00,-999.00
CNRM-CM6-1,23.50,-999.00,-999.00,23.40,-999.00,-999.00,-999.00,23.23,29.74,30.87,-999.00,-999.00
COSMOS-ASO,22.54,-999.00,17.41,-999.00,-999.00,-999.00,17.38,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,26.01,24.91,-999.00,-999.00,-999.00,24.97,-999.00,-999.00,31.12,33.23,-999.00,-999.00
CSIRO-Mk3L-1-2,25.22,24.32,-999.00,-999.00,-999.00,24.38,-999.00,-999.00,29.32,-999.00,-999.00,-999.00
EC-EARTH-2-2,23.15,21.82,-999.00,-999.00,-999.00,21.88,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,21.62,20.55,-999.00,-999.00,-999.00,20.62,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,23.36,21.96,-999.00,22.78,-999.00,22.02,-999.00,22.62,29.72,29.56,-999.00,-999.00
FGOALS-g2,25.02,23.01,20.50,-999.00,-999.00,23.06,20.48,-999.00,29.88,31.91,-999.00,-999.00
FGOALS-g3,24.46,23.10,-999.00,24.39,-999.00,23.17,-999.00,24.23,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,25.67,24.22,-999.00,-999.00,-999.00,24.28,-999.00,-999.00,30.65,31.92,-999.00,-999.00
GISS-E2-1-G,27.27,25.51,-999.00,26.10,29.48,25.57,-999.00,25.94,28.39,33.19,-999.00,-999.00
GISS-E2-R,28.23,26.86,23.73,-999.00,-999.00,26.90,23.72,-999.00,32.52,32.74,-999.00,-999.00
HadCM3,25.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,23.18,22.40,-999.00,-999.00,-999.00,22.47,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,23.74,22.86,-999.00,-999.00,-999.00,22.94,-999.00,-999.00,29.43,30.93,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,23.06,-999.00,24.34,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,24.56,23.06,18.93,24.46,-999.00,23.13,18.91,24.28,28.61,29.34,-999.00,-999.00
IPSL-CM5A-LR,19.94,18.91,15.53,-999.00,-999.00,18.99,15.51,-999.00,25.01,27.76,-999.00,-999.00
IPSL-CM6A-LR,21.99,20.47,-999.00,21.53,25.72,20.54,-999.00,21.36,28.47,33.48,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,26.79,25.04,22.81,25.83,-999.00,25.11,22.79,25.66,31.91,32.67,-999.00,-999.00
MIROC-ESM,24.09,22.51,20.76,-999.00,-999.00,22.58,20.75,-999.00,29.97,32.42,-999.00,-999.00
MPI-ESM1-2-LR,25.25,23.53,21.96,20.57,-999.00,23.60,-999.00,20.62,31.17,31.56,-999.00,-999.00
MPI-ESM-P,25.20,23.74,21.42,-999.00,-999.00,23.81,21.41,-999.00,30.55,32.69,-999.00,-999.00
MRI-CGCM3,23.15,22.21,19.67,-999.00,-999.00,22.29,19.66,-999.00,27.61,28.93,-999.00,-999.00
MRI-ESM2-0,26.14,24.86,-999.00,-999.00,-999.00,24.93,-999.00,-999.00,30.17,31.35,-999.00,-999.00
NESM3,24.93,23.00,-999.00,24.08,-999.00,23.09,-999.00,23.87,32.37,33.82,-999.00,-999.00
NorESM1-F,25.38,23.85,-999.00,24.95,27.42,23.91,-999.00,24.79,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,23.92,22.68,-999.00,23.90,-999.00,22.77,-999.00,23.73,28.50,32.23,-999.00,-999.00
UofT-CCSM-4,22.91,21.68,19.61,-999.00,-999.00,21.75,19.59,-999.00,-999.00,-999.00,-999.00,-999.00
