MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.73,-999.00,-999.00, 2.21,-999.00,-999.00,-999.00, 3.00, 7.65, 8.84,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.53,-2.15, 0.84,-999.00, 0.96,-2.19, 1.86,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,-0.30,-0.80,-4.93,-999.00,-999.00,-0.35,-4.97,-999.00, 5.80, 6.29,-999.00,-999.00
CESM2, 2.79, 2.26,-999.00, 2.20, 8.89, 2.67,-999.00, 3.20, 9.54,12.00,-999.00,-999.00
CNRM-CM5,-3.21,-3.14,-6.05,-999.00,-999.00,-2.71,-6.09,-999.00, 1.87, 3.19,-999.00,-999.00
CNRM-CM6-1,-3.92,-999.00,-999.00,-3.55,-999.00,-999.00,-999.00,-2.46, 3.96, 5.36,-999.00,-999.00
COSMOS-ASO, 3.00,-999.00,-1.89,-999.00,-999.00,-999.00,-1.93,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,-0.26,-0.24,-999.00,-999.00,-999.00, 0.18,-999.00,-999.00, 4.82, 6.83,-999.00,-999.00
CSIRO-Mk3L-1-2,-0.03,-0.13,-999.00,-999.00,-999.00, 0.28,-999.00,-999.00, 4.39,-999.00,-999.00,-999.00
EC-EARTH-2-2,-2.97,-3.06,-999.00,-999.00,-999.00,-2.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,-1.04,-1.17,-999.00,-999.00,-999.00,-0.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,-2.45,-3.18,-999.00,-3.19,-999.00,-2.73,-999.00,-2.11, 5.03, 4.74,-999.00,-999.00
FGOALS-g2,-2.96,-3.85,-8.19,-999.00,-999.00,-3.41,-8.23,-999.00, 2.80, 4.64,-999.00,-999.00
FGOALS-g3,-3.18,-3.45,-999.00,-2.90,-999.00,-3.00,-999.00,-1.83,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.27, 0.69,-999.00,-999.00,-999.00, 1.15,-999.00,-999.00, 7.61, 9.06,-999.00,-999.00
GISS-E2-1-G, 1.18, 0.64,-999.00, 1.29, 2.39, 0.97,-999.00, 2.08, 2.53, 6.73,-999.00,-999.00
GISS-E2-R, 0.61, 0.08,-6.12,-999.00,-999.00, 0.39,-6.14,-999.00, 5.31, 5.58,-999.00,-999.00
HadCM3,-0.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,-0.72,-0.60,-999.00,-999.00,-999.00,-0.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 0.05, 0.38,-999.00,-999.00,-999.00, 0.82,-999.00,-999.00, 7.04, 8.86,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.02,-999.00, 2.59,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.96, 0.34,-3.92, 0.83,-999.00, 0.75,-3.95, 1.79, 5.21, 5.77,-999.00,-999.00
IPSL-CM5A-LR,-2.83,-2.83,-8.22,-999.00,-999.00,-2.44,-8.25,-999.00, 3.69, 6.11,-999.00,-999.00
IPSL-CM6A-LR,-4.97,-5.34,-999.00,-4.57,-0.42,-4.89,-999.00,-3.51, 3.25, 9.85,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 2.13, 1.35,-2.66, 1.49,-999.00, 1.78,-2.70, 2.55, 7.68, 8.19,-999.00,-999.00
MIROC-ESM,-0.21,-0.98,-7.77,-999.00,-999.00,-0.49,-7.82,-999.00, 7.11, 9.68,-999.00,-999.00
MPI-ESM1-2-LR, 1.56, 1.02,-2.32,10.82,-999.00, 1.43,-999.00,10.77, 8.43, 8.60,-999.00,-999.00
MPI-ESM-P, 1.02, 0.67,-2.99,-999.00,-999.00, 1.04,-3.02,-999.00, 7.13, 9.27,-999.00,-999.00
MRI-CGCM3,-1.25,-1.32,-4.89,-999.00,-999.00,-0.89,-4.93,-999.00, 3.69, 4.81,-999.00,-999.00
MRI-ESM2-0, 1.01, 0.68,-999.00,-999.00,-999.00, 1.09,-999.00,-999.00, 5.34, 6.57,-999.00,-999.00
NESM3, 2.02, 1.51,-999.00, 1.81,-999.00, 1.96,-999.00, 2.85,10.58,11.61,-999.00,-999.00
NorESM1-F, 1.95, 1.11,-999.00, 1.11, 4.61, 1.57,-999.00, 2.24,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 3.36, 2.92,-999.00, 2.99,-999.00, 3.32,-999.00, 3.95, 9.41,12.68,-999.00,-999.00
UofT-CCSM-4,-1.31,-1.90,-4.26,-999.00,-999.00,-1.45,-4.29,-999.00,-999.00,-999.00,-999.00,-999.00
