MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,-1.11,-999.00,-999.00, 0.64,-999.00,-999.00,-999.00, 0.00, 1.68, 3.76,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,-2.36,-8.16,-1.93,-999.00,-2.49,-8.14,-2.10,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,-4.92,-5.00,-11.91,-999.00,-999.00,-5.14,-11.88,-999.00, 0.19, 1.57,-999.00,-999.00
CESM2,-2.04,-2.01,-999.00,-1.75, 5.04,-2.13,-999.00,-1.95, 3.24, 5.71,-999.00,-999.00
CNRM-CM5,-0.69,-0.32,-3.03,-999.00,-999.00,-0.45,-3.00,-999.00, 3.59, 5.15,-999.00,-999.00
CNRM-CM6-1,-2.36,-999.00,-999.00,-1.69,-999.00,-999.00,-999.00,-1.84, 3.29, 5.48,-999.00,-999.00
COSMOS-ASO,-3.77,-999.00,-9.43,-999.00,-999.00,-999.00,-9.40,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,-3.16,-2.73,-999.00,-999.00,-999.00,-2.87,-999.00,-999.00, 0.22, 2.64,-999.00,-999.00
CSIRO-Mk3L-1-2,-1.85,-1.57,-999.00,-999.00,-999.00,-1.69,-999.00,-999.00, 1.24,-999.00,-999.00,-999.00
EC-EARTH-2-2,-0.17,-0.25,-999.00,-999.00,-999.00,-0.39,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.74, 1.76,-999.00,-999.00,-999.00, 1.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,-0.06,-0.28,-999.00,-0.42,-999.00,-0.39,-999.00,-0.61, 3.52, 4.26,-999.00,-999.00
FGOALS-g2,-3.97,-4.60,-6.47,-999.00,-999.00,-4.74,-6.44,-999.00, 1.47, 3.14,-999.00,-999.00
FGOALS-g3,-2.77,-2.87,-999.00,-1.67,-999.00,-3.01,-999.00,-1.87,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,-3.73,-3.38,-999.00,-999.00,-999.00,-3.55,-999.00,-999.00, 0.73, 3.99,-999.00,-999.00
GISS-E2-1-G,-1.17,-1.65,-999.00,-1.36, 3.44,-1.76,-999.00,-1.53,-0.95, 2.74,-999.00,-999.00
GISS-E2-R,-0.15, 0.38,-2.11,-999.00,-999.00, 0.29,-2.09,-999.00, 1.47, 2.10,-999.00,-999.00
HadCM3,-3.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,-0.34, 0.09,-999.00,-999.00,-999.00,-0.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,-0.38, 0.08,-999.00,-999.00,-999.00,-0.04,-999.00,-999.00, 2.55, 4.21,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,-1.07,-999.00,-1.24,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.78, 0.62, 0.32, 0.55,-999.00, 0.52, 0.34, 0.41, 3.33, 4.12,-999.00,-999.00
IPSL-CM5A-LR,-1.51,-1.43,-4.11,-999.00,-999.00,-1.55,-4.09,-999.00, 0.53, 2.13,-999.00,-999.00
IPSL-CM6A-LR,-2.20,-2.30,-999.00,-2.28, 3.44,-2.45,-999.00,-2.50, 1.85, 7.22,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 4.28, 3.90, 1.07, 4.30,-999.00, 3.83, 1.08, 4.21, 5.39, 6.00,-999.00,-999.00
MIROC-ESM,-2.77,-2.00,-6.81,-999.00,-999.00,-2.13,-6.78,-999.00, 0.81, 2.44,-999.00,-999.00
MPI-ESM1-2-LR,-0.15,-0.17,-5.47,-3.03,-999.00,-0.26,-999.00,-2.28, 2.59, 3.25,-999.00,-999.00
MPI-ESM-P,-0.30,-0.20,-4.82,-999.00,-999.00,-0.29,-4.80,-999.00, 1.74, 2.99,-999.00,-999.00
MRI-CGCM3,-0.67,-0.41,-8.54,-999.00,-999.00,-0.58,-8.50,-999.00, 2.08, 3.66,-999.00,-999.00
MRI-ESM2-0,-3.28,-2.93,-999.00,-999.00,-999.00,-3.07,-999.00,-999.00, 0.98, 2.66,-999.00,-999.00
NESM3,-1.16,-1.25,-999.00,-0.37,-999.00,-1.36,-999.00,-0.52, 2.94, 4.14,-999.00,-999.00
NorESM1-F,-1.00,-1.19,-999.00,-1.02, 1.59,-1.30,-999.00,-1.21,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 0.47, 0.36,-999.00, 0.52,-999.00, 0.26,-999.00, 0.36, 1.66, 7.02,-999.00,-999.00
UofT-CCSM-4,-4.96,-4.76,-14.68,-999.00,-999.00,-4.90,-14.65,-999.00,-999.00,-999.00,-999.00,-999.00
