MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,24.12,-999.00,-999.00,23.78,-999.00,-999.00,-999.00,24.25,28.78,29.75,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,22.20,20.59,21.45,-999.00,22.28,20.58,21.96,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,22.14,21.91,19.31,-999.00,-999.00,21.99,19.30,-999.00,26.14,26.58,-999.00,-999.00
CESM2,24.82,24.92,-999.00,24.34,28.43,25.00,-999.00,24.78,30.19,32.50,-999.00,-999.00
CNRM-CM5,22.56,22.64,20.02,-999.00,-999.00,22.75,20.01,-999.00,26.85,28.17,-999.00,-999.00
CNRM-CM6-1,23.57,-999.00,-999.00,22.96,-999.00,-999.00,-999.00,23.61,29.94,31.32,-999.00,-999.00
COSMOS-ASO,23.01,-999.00,17.56,-999.00,-999.00,-999.00,17.55,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,24.32,24.45,-999.00,-999.00,-999.00,24.62,-999.00,-999.00,28.86,31.02,-999.00,-999.00
CSIRO-Mk3L-1-2,25.02,24.95,-999.00,-999.00,-999.00,25.09,-999.00,-999.00,29.02,-999.00,-999.00,-999.00
EC-EARTH-2-2,21.32,20.63,-999.00,-999.00,-999.00,20.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,22.45,22.24,-999.00,-999.00,-999.00,22.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,23.26,22.77,-999.00,22.26,-999.00,22.83,-999.00,22.68,28.09,27.99,-999.00,-999.00
FGOALS-g2,21.20,20.83,17.44,-999.00,-999.00,20.87,17.43,-999.00,24.30,27.17,-999.00,-999.00
FGOALS-g3,23.49,23.63,-999.00,23.28,-999.00,23.72,-999.00,23.71,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,23.00,22.65,-999.00,-999.00,-999.00,22.75,-999.00,-999.00,26.31,28.22,-999.00,-999.00
GISS-E2-1-G,24.64,24.26,-999.00,24.16,26.11,24.29,-999.00,24.44,25.72,30.05,-999.00,-999.00
GISS-E2-R,24.93,24.64,21.72,-999.00,-999.00,24.73,21.71,-999.00,29.00,29.68,-999.00,-999.00
HadCM3,23.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,23.16,23.15,-999.00,-999.00,-999.00,23.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,23.58,23.80,-999.00,-999.00,-999.00,23.96,-999.00,-999.00,29.11,30.80,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,24.42,-999.00,24.76,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,21.88,22.10,19.44,21.44,-999.00,22.25,19.43,22.10,24.89,25.34,-999.00,-999.00
IPSL-CM5A-LR,21.93,22.33,17.50,-999.00,-999.00,22.44,17.49,-999.00,27.30,29.31,-999.00,-999.00
IPSL-CM6A-LR,21.58,21.53,-999.00,21.17,24.20,21.64,-999.00,21.64,27.34,30.64,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,24.06,23.92,21.52,22.90,-999.00,24.00,21.52,23.38,27.94,28.30,-999.00,-999.00
MIROC-ESM,23.10,23.03,20.82,-999.00,-999.00,23.11,20.82,-999.00,26.99,29.18,-999.00,-999.00
MPI-ESM1-2-LR,23.65,23.42,20.49,23.26,-999.00,23.48,-999.00,23.54,28.79,28.80,-999.00,-999.00
MPI-ESM-P,24.11,23.88,19.99,-999.00,-999.00,23.98,19.98,-999.00,29.66,31.32,-999.00,-999.00
MRI-CGCM3,23.81,23.84,19.91,-999.00,-999.00,24.01,19.90,-999.00,27.50,28.59,-999.00,-999.00
MRI-ESM2-0,24.78,24.55,-999.00,-999.00,-999.00,24.66,-999.00,-999.00,29.10,30.26,-999.00,-999.00
NESM3,23.70,23.92,-999.00,23.84,-999.00,23.99,-999.00,24.33,29.72,30.33,-999.00,-999.00
NorESM1-F,23.58,23.54,-999.00,22.67,24.47,23.63,-999.00,23.15,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,25.07,25.40,-999.00,24.86,-999.00,25.47,-999.00,25.24,28.94,32.08,-999.00,-999.00
UofT-CCSM-4,21.57,21.42,19.19,-999.00,-999.00,21.49,19.19,-999.00,-999.00,-999.00,-999.00,-999.00
