MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 6.80,-999.00,-999.00, 7.34,-999.00,-999.00,-999.00, 7.55, 8.71, 9.19,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 7.15, 6.71, 7.61,-999.00, 7.02, 6.53, 7.53,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 6.88, 6.81, 6.55,-999.00,-999.00, 6.68, 6.43,-999.00, 7.26, 7.23,-999.00,-999.00
CESM2, 6.79, 6.83,-999.00, 6.83,-999.00, 6.75,-999.00, 6.78, 7.44, 7.29,-999.00,-999.00
CNRM-CM5, 6.90, 6.93, 6.46,-999.00,-999.00, 6.84, 6.37,-999.00, 7.18, 7.42,-999.00,-999.00
CNRM-CM6-1, 6.34,-999.00,-999.00, 7.01,-999.00,-999.00,-999.00,-999.00, 7.37, 7.65,-999.00,-999.00
COSMOS-ASO, 5.85,-999.00, 5.58,-999.00,-999.00,-999.00, 5.45,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 7.84, 7.23,-999.00,-999.00,-999.00, 7.22,-999.00,-999.00, 8.62, 9.73,-999.00,-999.00
CSIRO-Mk3L-1-2, 6.68, 6.24,-999.00,-999.00,-999.00, 6.19,-999.00,-999.00, 7.19,-999.00,-999.00,-999.00
EC-EARTH-2-2, 5.82, 5.78,-999.00,-999.00,-999.00, 5.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 6.48, 6.56,-999.00,-999.00,-999.00, 6.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 6.50, 6.30,-999.00, 6.59,-999.00, 6.15,-999.00, 6.52, 6.83, 6.88,-999.00,-999.00
FGOALS-g2, 5.16, 5.14, 5.59,-999.00,-999.00, 4.94, 5.31,-999.00, 6.05, 6.36,-999.00,-999.00
FGOALS-g3, 5.79, 5.78,-999.00, 5.85,-999.00, 5.59,-999.00, 5.76,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 6.96, 6.67,-999.00,-999.00,-999.00, 6.38,-999.00,-999.00, 6.72, 6.77,-999.00,-999.00
GISS-E2-1-G, 7.29, 7.13,-999.00, 7.18,-999.00, 7.00,-999.00, 7.17, 7.38, 7.80,-999.00,-999.00
GISS-E2-R, 6.74, 6.20, 6.28,-999.00,-999.00, 6.20, 6.21,-999.00, 7.33, 7.31,-999.00,-999.00
HadCM3, 4.64,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 7.49, 7.67,-999.00,-999.00,-999.00, 7.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 7.30, 7.85,-999.00,-999.00,-999.00, 7.68,-999.00,-999.00, 8.73, 9.10,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 7.15,-999.00, 7.89,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 5.96, 5.53, 6.28, 5.86,-999.00, 5.47, 6.19, 5.75, 6.53, 6.49,-999.00,-999.00
IPSL-CM5A-LR, 6.19, 6.33, 5.37,-999.00,-999.00, 6.33, 5.29,-999.00, 7.17, 7.16,-999.00,-999.00
IPSL-CM6A-LR, 6.11, 6.28,-999.00, 6.61,-999.00, 6.13,-999.00, 6.54, 6.83, 7.23,-999.00,-999.00
KCM1-2-2, 2.15, 2.14,-999.00,-999.00,-999.00, 2.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 5.29, 5.78, 5.34,-999.00,-999.00, 5.78, 5.30, 5.97, 4.67, 4.67,-999.00,-999.00
MIROC-ESM, 5.70, 5.46, 5.24,-999.00,-999.00, 5.35, 5.17,-999.00, 5.68, 5.38,-999.00,-999.00
MPI-ESM1-2-LR, 7.66, 7.72, 7.43,-999.00,-999.00, 7.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 8.02, 8.18, 7.11,-999.00,-999.00, 8.06, 6.89,-999.00, 9.13, 9.52,-999.00,-999.00
MRI-CGCM3, 7.06, 6.78, 6.76,-999.00,-999.00, 6.49, 6.37,-999.00, 7.89, 7.85,-999.00,-999.00
MRI-ESM2-0, 7.11, 7.08,-999.00,-999.00,-999.00, 6.91,-999.00,-999.00, 8.30, 8.65,-999.00,-999.00
NESM3, 6.87, 6.65,-999.00, 6.06,-999.00, 6.44,-999.00, 6.32, 7.32, 7.98,-999.00,-999.00
NorESM1-F, 7.21, 7.37,-999.00, 7.59,-999.00, 7.26,-999.00, 7.44,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 6.31, 6.32,-999.00,-999.00,-999.00, 6.24,-999.00,-999.00, 7.37, 6.63,-999.00,-999.00
UofT-CCSM-4, 6.82, 6.70, 6.33,-999.00,-999.00, 6.62, 6.24,-999.00,-999.00,-999.00,-999.00,-999.00
