MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,16.84,-999.00,-999.00,16.28,-999.00,-999.00,-999.00,16.29,20.80,21.92,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,15.60,13.96,16.21,-999.00,15.54,13.98,16.30,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,16.03,15.22,12.87,-999.00,-999.00,15.16,12.89,-999.00,20.26,21.02,-999.00,-999.00
CESM2,15.98,15.20,-999.00,15.51,20.35,15.15,-999.00,15.60,21.51,24.79,-999.00,-999.00
CNRM-CM5,16.68,16.08,14.59,-999.00,-999.00,16.02,14.61,-999.00,20.71,21.91,-999.00,-999.00
CNRM-CM6-1,16.69,-999.00,-999.00,16.20,-999.00,-999.00,-999.00,16.30,22.57,24.61,-999.00,-999.00
COSMOS-ASO,16.18,-999.00,11.92,-999.00,-999.00,-999.00,11.94,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,15.11,14.39,-999.00,-999.00,-999.00,14.33,-999.00,-999.00,18.53,21.10,-999.00,-999.00
CSIRO-Mk3L-1-2,17.37,16.55,-999.00,-999.00,-999.00,16.49,-999.00,-999.00,20.25,-999.00,-999.00,-999.00
EC-EARTH-2-2,14.99,14.52,-999.00,-999.00,-999.00,14.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,17.66,16.65,-999.00,-999.00,-999.00,16.58,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,16.47,15.22,-999.00,15.29,-999.00,15.18,-999.00,15.38,21.43,21.69,-999.00,-999.00
FGOALS-g2,15.56,14.30,12.28,-999.00,-999.00,14.23,12.31,-999.00,19.53,20.70,-999.00,-999.00
FGOALS-g3,16.63,16.03,-999.00,16.57,-999.00,15.97,-999.00,16.66,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,17.27,16.37,-999.00,-999.00,-999.00,16.30,-999.00,-999.00,22.35,24.72,-999.00,-999.00
GISS-E2-1-G,16.30,15.09,-999.00,15.35,18.08,15.02,-999.00,15.45,17.25,21.92,-999.00,-999.00
GISS-E2-R,17.53,16.32,14.95,-999.00,-999.00,16.24,14.97,-999.00,20.69,21.01,-999.00,-999.00
HadCM3,13.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,16.06,15.33,-999.00,-999.00,-999.00,15.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,16.21,15.35,-999.00,-999.00,-999.00,15.29,-999.00,-999.00,20.29,22.08,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,15.37,-999.00,15.89,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,15.71,14.74,14.24,15.07,-999.00,14.68,14.26,15.17,18.86,19.17,-999.00,-999.00
IPSL-CM5A-LR,13.97,12.79,10.66,-999.00,-999.00,12.73,10.68,-999.00,18.48,20.77,-999.00,-999.00
IPSL-CM6A-LR,16.09,14.95,-999.00,14.87,18.34,14.88,-999.00,14.95,21.33,24.77,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,17.92,16.74,16.31,16.89,-999.00,16.69,16.33,16.97,21.52,22.22,-999.00,-999.00
MIROC-ESM,15.09,14.18,13.18,-999.00,-999.00,14.14,13.19,-999.00,19.04,21.03,-999.00,-999.00
MPI-ESM1-2-LR,17.02,15.83,14.18,12.65,-999.00,15.76,-999.00,12.52,22.26,22.61,-999.00,-999.00
MPI-ESM-P,16.80,15.64,13.93,-999.00,-999.00,15.59,13.95,-999.00,21.64,23.13,-999.00,-999.00
MRI-CGCM3,17.79,17.03,13.83,-999.00,-999.00,16.96,13.85,-999.00,20.76,21.64,-999.00,-999.00
MRI-ESM2-0,15.70,14.95,-999.00,-999.00,-999.00,14.88,-999.00,-999.00,19.55,21.02,-999.00,-999.00
NESM3,18.07,17.00,-999.00,17.76,-999.00,16.93,-999.00,17.86,23.81,25.06,-999.00,-999.00
NorESM1-F,17.51,16.65,-999.00,16.92,18.75,16.59,-999.00,17.01,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,17.15,16.28,-999.00,16.40,-999.00,16.22,-999.00,16.48,19.76,24.10,-999.00,-999.00
UofT-CCSM-4,15.81,15.12,12.22,-999.00,-999.00,15.06,12.24,-999.00,-999.00,-999.00,-999.00,-999.00
