MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,12.24,-999.00,-999.00,13.04,-999.00,-999.00,-999.00,12.43,17.43,18.87,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 9.72, 8.77,10.85,-999.00, 9.87, 8.73,10.54,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,11.29, 9.64, 7.34,-999.00,-999.00, 9.81, 7.30,-999.00,16.96,17.14,-999.00,-999.00
CESM2,13.91,12.55,-999.00,13.59,19.15,12.68,-999.00,13.32,19.37,21.93,-999.00,-999.00
CNRM-CM5, 9.13, 8.18, 6.59,-999.00,-999.00, 8.33, 6.55,-999.00,14.45,16.09,-999.00,-999.00
CNRM-CM6-1, 8.90,-999.00,-999.00, 8.59,-999.00,-999.00,-999.00, 8.28,15.95,16.92,-999.00,-999.00
COSMOS-ASO,13.54,-999.00, 9.33,-999.00,-999.00,-999.00, 9.29,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,11.81,10.73,-999.00,-999.00,-999.00,10.89,-999.00,-999.00,16.16,17.60,-999.00,-999.00
CSIRO-Mk3L-1-2,11.85,10.94,-999.00,-999.00,-999.00,11.07,-999.00,-999.00,15.28,-999.00,-999.00,-999.00
EC-EARTH-2-2, 7.74, 6.03,-999.00,-999.00,-999.00, 6.17,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 8.83, 7.22,-999.00,-999.00,-999.00, 7.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 8.30, 6.70,-999.00, 7.61,-999.00, 6.82,-999.00, 7.27,16.36,15.65,-999.00,-999.00
FGOALS-g2, 6.98, 4.82, 3.02,-999.00,-999.00, 5.00, 2.98,-999.00,12.78,14.55,-999.00,-999.00
FGOALS-g3, 9.06, 7.20,-999.00, 8.73,-999.00, 7.37,-999.00, 8.38,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,12.07,10.07,-999.00,-999.00,-999.00,10.23,-999.00,-999.00,17.63,18.86,-999.00,-999.00
GISS-E2-1-G,10.31, 8.69,-999.00, 9.88,12.14, 8.81,-999.00, 9.62,11.14,15.19,-999.00,-999.00
GISS-E2-R,10.62, 9.94, 3.10,-999.00,-999.00,10.05, 3.07,-999.00,14.77,15.20,-999.00,-999.00
HadCM3,12.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,10.59,10.31,-999.00,-999.00,-999.00,10.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,11.08,10.74,-999.00,-999.00,-999.00,10.88,-999.00,-999.00,18.36,19.51,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,10.07,-999.00,11.80,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,12.23,10.65, 5.63,11.81,-999.00,10.77, 5.59,11.54,16.19,16.86,-999.00,-999.00
IPSL-CM5A-LR, 9.31, 8.09, 3.81,-999.00,-999.00, 8.22, 3.77,-999.00,15.37,17.73,-999.00,-999.00
IPSL-CM6A-LR, 7.74, 6.13,-999.00, 7.29,10.84, 6.28,-999.00, 6.97,14.94,20.75,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,13.77,12.42, 8.15,13.84,-999.00,12.57, 8.11,13.52,18.70,18.89,-999.00,-999.00
MIROC-ESM,12.86,10.64, 4.97,-999.00,-999.00,10.78, 4.93,-999.00,18.67,20.83,-999.00,-999.00
MPI-ESM1-2-LR,11.68,10.01, 8.44,12.52,-999.00,10.15,-999.00,12.56,18.07,18.43,-999.00,-999.00
MPI-ESM-P,12.99,11.78, 9.04,-999.00,-999.00,11.89, 9.01,-999.00,18.47,20.65,-999.00,-999.00
MRI-CGCM3, 9.80, 8.71, 6.51,-999.00,-999.00, 8.87, 6.47,-999.00,14.29,15.30,-999.00,-999.00
MRI-ESM2-0,10.65, 9.58,-999.00,-999.00,-999.00, 9.73,-999.00,-999.00,14.26,15.34,-999.00,-999.00
NESM3,11.27, 9.34,-999.00,10.12,-999.00, 9.49,-999.00, 9.78,18.78,20.01,-999.00,-999.00
NorESM1-F,13.54,11.77,-999.00,13.44,16.12,11.94,-999.00,13.12,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,13.86,12.56,-999.00,13.71,-999.00,12.70,-999.00,13.43,18.70,22.05,-999.00,-999.00
UofT-CCSM-4,10.48, 8.94, 7.80,-999.00,-999.00, 9.10, 7.76,-999.00,-999.00,-999.00,-999.00,-999.00
