MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 2.28,-999.00,-999.00, 2.50,-999.00,-999.00,-999.00, 2.26, 1.94, 2.10,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 2.02, 1.97, 2.09,-999.00, 1.93, 1.91, 1.86,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.25, 2.23, 2.21,-999.00,-999.00, 2.18, 2.20,-999.00, 2.30, 2.35,-999.00,-999.00
CESM2, 1.86, 1.85,-999.00, 1.90,-999.00, 1.78,-999.00, 1.73, 1.72, 1.97,-999.00,-999.00
CNRM-CM5, 1.92, 1.98, 1.78,-999.00,-999.00, 1.95, 1.75,-999.00, 2.03, 2.17,-999.00,-999.00
CNRM-CM6-1, 2.11,-999.00,-999.00, 2.37,-999.00,-999.00,-999.00,-999.00, 2.33, 2.34,-999.00,-999.00
COSMOS-ASO, 1.27,-999.00, 1.11,-999.00,-999.00,-999.00, 1.06,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 2.48, 2.44,-999.00,-999.00,-999.00, 2.35,-999.00,-999.00, 2.31, 2.40,-999.00,-999.00
CSIRO-Mk3L-1-2, 2.23, 2.26,-999.00,-999.00,-999.00, 2.20,-999.00,-999.00, 2.32,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.87, 2.01,-999.00,-999.00,-999.00, 2.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.88, 1.87,-999.00,-999.00,-999.00, 1.82,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 2.11, 2.17,-999.00, 2.34,-999.00, 2.01,-999.00, 1.97, 2.23, 2.28,-999.00,-999.00
FGOALS-g2, 2.64, 2.66, 1.99,-999.00,-999.00, 2.65, 1.96,-999.00, 3.01, 2.93,-999.00,-999.00
FGOALS-g3, 2.12, 2.06,-999.00, 2.27,-999.00, 1.97,-999.00, 2.05,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.62, 1.78,-999.00,-999.00,-999.00, 1.61,-999.00,-999.00, 1.68, 1.79,-999.00,-999.00
GISS-E2-1-G, 2.47, 2.55,-999.00, 2.65,-999.00, 2.50,-999.00, 2.54, 2.37, 2.24,-999.00,-999.00
GISS-E2-R, 2.50, 2.58, 1.87,-999.00,-999.00, 2.58, 1.84,-999.00, 2.35, 2.32,-999.00,-999.00
HadCM3, 2.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.89, 1.98,-999.00,-999.00,-999.00, 1.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.94, 1.93,-999.00,-999.00,-999.00, 1.81,-999.00,-999.00, 1.82, 1.75,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.94,-999.00, 1.93,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 1.77, 1.90, 1.11, 2.03,-999.00, 1.80, 1.05, 1.84, 1.92, 1.97,-999.00,-999.00
IPSL-CM5A-LR, 2.10, 2.22, 1.70,-999.00,-999.00, 2.15, 1.66,-999.00, 2.14, 2.23,-999.00,-999.00
IPSL-CM6A-LR, 2.43, 2.51,-999.00, 2.64,-999.00, 2.44,-999.00, 2.48, 2.46, 2.58,-999.00,-999.00
KCM1-2-2, 1.57, 1.56,-999.00,-999.00,-999.00, 1.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 2.48, 2.62, 1.61,-999.00,-999.00, 2.62, 1.59, 2.74, 2.70, 2.68,-999.00,-999.00
MIROC-ESM, 2.57, 2.64, 1.83,-999.00,-999.00, 2.62, 1.81,-999.00, 2.86, 2.70,-999.00,-999.00
MPI-ESM1-2-LR, 2.20, 2.23, 2.01,-999.00,-999.00, 2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 2.13, 2.30, 1.91,-999.00,-999.00, 2.26, 1.87,-999.00, 2.03, 2.05,-999.00,-999.00
MRI-CGCM3, 2.51, 2.58, 2.14,-999.00,-999.00, 2.52, 2.11,-999.00, 2.66, 2.68,-999.00,-999.00
MRI-ESM2-0, 2.44, 2.44,-999.00,-999.00,-999.00, 2.40,-999.00,-999.00, 2.55, 2.64,-999.00,-999.00
NESM3, 2.25, 2.20,-999.00, 2.28,-999.00, 2.13,-999.00, 2.08, 1.84, 1.83,-999.00,-999.00
NorESM1-F, 1.92, 1.95,-999.00, 2.12,-999.00, 1.88,-999.00, 1.94,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.85, 2.06,-999.00,-999.00,-999.00, 1.93,-999.00,-999.00, 1.79, 2.05,-999.00,-999.00
UofT-CCSM-4, 2.21, 2.25, 1.98,-999.00,-999.00, 2.18, 1.96,-999.00,-999.00,-999.00,-999.00,-999.00
