MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,23.50,-999.00,-999.00,24.16,-999.00,-999.00,-999.00,23.86,28.83,30.04,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,21.91,20.18,22.85,-999.00,21.81,20.20,22.65,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,22.53,22.38,19.48,-999.00,-999.00,22.27,19.50,-999.00,26.71,27.37,-999.00,-999.00
CESM2,23.76,23.52,-999.00,24.03,27.59,23.38,-999.00,23.76,30.03,32.93,-999.00,-999.00
CNRM-CM5,22.03,22.27,20.20,-999.00,-999.00,22.14,20.22,-999.00,26.25,27.48,-999.00,-999.00
CNRM-CM6-1,23.19,-999.00,-999.00,24.29,-999.00,-999.00,-999.00,24.03,29.60,31.49,-999.00,-999.00
COSMOS-ASO,23.57,-999.00,18.43,-999.00,-999.00,-999.00,18.44,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,22.18,22.11,-999.00,-999.00,-999.00,21.97,-999.00,-999.00,27.15,29.56,-999.00,-999.00
CSIRO-Mk3L-1-2,23.85,23.89,-999.00,-999.00,-999.00,23.76,-999.00,-999.00,27.88,-999.00,-999.00,-999.00
EC-EARTH-2-2,20.46,20.46,-999.00,-999.00,-999.00,20.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,22.66,22.65,-999.00,-999.00,-999.00,22.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,22.37,22.03,-999.00,22.37,-999.00,21.89,-999.00,22.10,28.12,28.20,-999.00,-999.00
FGOALS-g2,21.72,20.93,17.86,-999.00,-999.00,20.80,17.88,-999.00,25.26,28.45,-999.00,-999.00
FGOALS-g3,23.18,23.21,-999.00,23.88,-999.00,23.08,-999.00,23.62,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,23.81,23.53,-999.00,-999.00,-999.00,23.42,-999.00,-999.00,28.59,30.73,-999.00,-999.00
GISS-E2-1-G,23.00,22.75,-999.00,23.49,24.86,22.62,-999.00,23.22,24.23,29.37,-999.00,-999.00
GISS-E2-R,24.96,25.00,22.58,-999.00,-999.00,24.87,22.60,-999.00,28.66,28.60,-999.00,-999.00
HadCM3,22.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,22.17,22.25,-999.00,-999.00,-999.00,22.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,22.49,22.70,-999.00,-999.00,-999.00,22.56,-999.00,-999.00,27.81,29.70,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,22.54,-999.00,23.35,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,22.27,22.01,20.32,22.65,-999.00,21.88,20.34,22.38,25.75,26.12,-999.00,-999.00
IPSL-CM5A-LR,21.96,21.86,17.98,-999.00,-999.00,21.71,18.00,-999.00,27.11,29.12,-999.00,-999.00
IPSL-CM6A-LR,21.77,21.51,-999.00,22.14,23.52,21.38,-999.00,21.90,27.76,31.85,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,24.62,24.21,22.75,24.33,-999.00,24.09,22.76,24.07,28.32,29.08,-999.00,-999.00
MIROC-ESM,23.87,23.45,21.47,-999.00,-999.00,23.32,21.48,-999.00,28.93,31.74,-999.00,-999.00
MPI-ESM1-2-LR,23.71,23.42,20.92,22.73,-999.00,23.29,-999.00,22.93,29.40,29.86,-999.00,-999.00
MPI-ESM-P,23.21,22.94,19.83,-999.00,-999.00,22.81,19.85,-999.00,28.93,30.67,-999.00,-999.00
MRI-CGCM3,23.99,23.84,20.19,-999.00,-999.00,23.72,20.20,-999.00,27.86,29.03,-999.00,-999.00
MRI-ESM2-0,24.54,24.34,-999.00,-999.00,-999.00,24.22,-999.00,-999.00,29.34,30.64,-999.00,-999.00
NESM3,22.88,23.02,-999.00,24.38,-999.00,22.89,-999.00,24.08,29.18,30.49,-999.00,-999.00
NorESM1-F,23.69,23.59,-999.00,24.22,24.04,23.48,-999.00,23.98,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,24.10,23.98,-999.00,24.28,-999.00,23.85,-999.00,24.04,28.12,31.94,-999.00,-999.00
UofT-CCSM-4,21.61,21.62,18.04,-999.00,-999.00,21.51,18.06,-999.00,-999.00,-999.00,-999.00,-999.00
