MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,25.79,-999.00,-999.00,25.33,-999.00,-999.00,-999.00,25.29,31.44,32.65,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,21.06,20.80,21.51,-999.00,21.04,20.81,21.52,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,23.52,22.48,20.86,-999.00,-999.00,22.46,20.86,-999.00,28.15,28.62,-999.00,-999.00
CESM2,25.21,24.28,-999.00,24.60,29.26,24.26,-999.00,24.60,30.68,32.93,-999.00,-999.00
CNRM-CM5,23.71,22.90,21.96,-999.00,-999.00,22.88,21.97,-999.00,27.93,29.23,-999.00,-999.00
CNRM-CM6-1,22.89,-999.00,-999.00,22.62,-999.00,-999.00,-999.00,22.61,29.20,30.74,-999.00,-999.00
COSMOS-ASO,23.51,-999.00,18.90,-999.00,-999.00,-999.00,18.90,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,26.08,24.94,-999.00,-999.00,-999.00,24.96,-999.00,-999.00,30.56,33.19,-999.00,-999.00
CSIRO-Mk3L-1-2,24.24,23.46,-999.00,-999.00,-999.00,23.45,-999.00,-999.00,27.93,-999.00,-999.00,-999.00
EC-EARTH-2-2,19.59,18.93,-999.00,-999.00,-999.00,18.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,23.09,21.76,-999.00,-999.00,-999.00,21.75,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,25.03,23.80,-999.00,23.90,-999.00,23.79,-999.00,23.89,30.45,30.44,-999.00,-999.00
FGOALS-g2,22.88,21.20,20.17,-999.00,-999.00,21.20,20.17,-999.00,25.64,28.10,-999.00,-999.00
FGOALS-g3,24.15,24.00,-999.00,24.41,-999.00,23.98,-999.00,24.40,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,24.59,23.50,-999.00,-999.00,-999.00,23.50,-999.00,-999.00,28.37,30.42,-999.00,-999.00
GISS-E2-1-G,25.89,24.88,-999.00,25.20,26.89,24.88,-999.00,25.19,26.82,31.64,-999.00,-999.00
GISS-E2-R,25.78,25.21,22.42,-999.00,-999.00,25.21,22.42,-999.00,29.80,30.97,-999.00,-999.00
HadCM3,24.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,23.58,22.79,-999.00,-999.00,-999.00,22.77,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,23.96,23.29,-999.00,-999.00,-999.00,23.27,-999.00,-999.00,30.22,32.34,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,23.92,-999.00,24.62,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,22.81,21.88,21.53,22.28,-999.00,21.86,21.54,22.29,25.60,25.91,-999.00,-999.00
IPSL-CM5A-LR,24.17,22.96,21.20,-999.00,-999.00,22.94,21.20,-999.00,29.63,31.87,-999.00,-999.00
IPSL-CM6A-LR,23.20,21.92,-999.00,22.13,25.50,21.91,-999.00,22.12,30.05,34.14,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,23.68,22.62,22.18,22.85,-999.00,22.61,22.19,22.84,27.36,27.94,-999.00,-999.00
MIROC-ESM,24.07,22.79,21.69,-999.00,-999.00,22.77,21.70,-999.00,29.11,31.71,-999.00,-999.00
MPI-ESM1-2-LR,23.23,21.84,21.47,23.46,-999.00,21.82,-999.00,23.44,28.47,28.66,-999.00,-999.00
MPI-ESM-P,23.74,22.56,20.96,-999.00,-999.00,22.54,20.97,-999.00,29.54,31.55,-999.00,-999.00
MRI-CGCM3,23.48,22.45,20.39,-999.00,-999.00,22.44,20.40,-999.00,27.01,28.00,-999.00,-999.00
MRI-ESM2-0,24.37,23.25,-999.00,-999.00,-999.00,23.23,-999.00,-999.00,28.39,29.41,-999.00,-999.00
NESM3,24.57,23.36,-999.00,23.34,-999.00,23.33,-999.00,23.35,30.18,31.17,-999.00,-999.00
NorESM1-F,24.67,23.56,-999.00,23.91,26.24,23.54,-999.00,23.91,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,24.69,23.79,-999.00,24.05,-999.00,23.78,-999.00,24.05,28.47,31.76,-999.00,-999.00
UofT-CCSM-4,24.58,24.06,22.90,-999.00,-999.00,24.04,22.91,-999.00,-999.00,-999.00,-999.00,-999.00
