MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 0.98,-999.00,-999.00, 1.04,-999.00,-999.00,-999.00, 0.91, 1.12, 0.84,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.18, 1.35, 1.24,-999.00, 1.16, 1.35, 1.26,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.95, 0.97, 0.76,-999.00,-999.00, 0.96, 0.77,-999.00, 0.92, 0.88,-999.00,-999.00
CESM2, 1.12, 1.16,-999.00, 1.19, 0.96, 1.15,-999.00, 1.20, 0.77, 0.65,-999.00,-999.00
CNRM-CM5, 1.01, 1.16, 1.14,-999.00,-999.00, 1.14, 1.14,-999.00, 0.95, 0.80,-999.00,-999.00
CNRM-CM6-1, 0.99,-999.00,-999.00, 1.05,-999.00,-999.00,-999.00, 1.05, 0.91, 0.64,-999.00,-999.00
COSMOS-ASO, 1.26,-999.00, 1.33,-999.00,-999.00,-999.00, 1.33,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 0.78, 0.72,-999.00,-999.00,-999.00, 0.72,-999.00,-999.00, 0.79, 0.73,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.81, 0.88,-999.00,-999.00,-999.00, 0.87,-999.00,-999.00, 0.78,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.85, 0.95,-999.00,-999.00,-999.00, 0.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.34, 1.21,-999.00,-999.00,-999.00, 1.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.02, 1.05,-999.00, 1.04,-999.00, 1.02,-999.00, 1.05, 0.98, 0.97,-999.00,-999.00
FGOALS-g2, 0.87, 0.89, 0.96,-999.00,-999.00, 0.88, 0.96,-999.00, 1.03, 0.70,-999.00,-999.00
FGOALS-g3, 1.03, 1.05,-999.00, 0.97,-999.00, 1.04,-999.00, 0.98,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.07, 1.12,-999.00,-999.00,-999.00, 1.11,-999.00,-999.00, 1.05, 0.73,-999.00,-999.00
GISS-E2-1-G, 1.01, 0.94,-999.00, 1.01, 0.94, 0.92,-999.00, 1.02, 0.92, 0.96,-999.00,-999.00
GISS-E2-R, 0.92, 0.93, 0.79,-999.00,-999.00, 0.92, 0.79,-999.00, 0.75, 0.95,-999.00,-999.00
HadCM3, 1.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.24, 1.31,-999.00,-999.00,-999.00, 1.27,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.01, 1.01,-999.00,-999.00,-999.00, 0.99,-999.00,-999.00, 0.68, 1.07,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.03,-999.00, 1.00,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 1.03, 1.10, 1.12, 1.02,-999.00, 1.09, 1.13, 1.04, 0.92, 0.74,-999.00,-999.00
IPSL-CM5A-LR, 1.27, 1.27, 1.55,-999.00,-999.00, 1.25, 1.56,-999.00, 1.28, 1.28,-999.00,-999.00
IPSL-CM6A-LR, 1.13, 1.17,-999.00, 1.06, 0.96, 1.15,-999.00, 1.07, 0.88, 0.96,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 0.97, 1.04, 0.92, 0.98,-999.00, 1.02, 0.92, 0.99, 0.71, 0.49,-999.00,-999.00
MIROC-ESM, 1.24, 1.20, 1.24,-999.00,-999.00, 1.18, 1.25,-999.00, 0.89, 0.79,-999.00,-999.00
MPI-ESM1-2-LR, 1.13, 1.09, 1.36, 0.41,-999.00, 1.07,-999.00, 0.41, 0.75, 0.90,-999.00,-999.00
MPI-ESM-P, 1.01, 1.04, 1.38,-999.00,-999.00, 1.02, 1.38,-999.00, 1.08, 1.14,-999.00,-999.00
MRI-CGCM3, 1.11, 1.14, 1.23,-999.00,-999.00, 1.12, 1.23,-999.00, 0.99, 0.91,-999.00,-999.00
MRI-ESM2-0, 1.03, 0.96,-999.00,-999.00,-999.00, 0.95,-999.00,-999.00, 0.88, 0.63,-999.00,-999.00
NESM3, 1.19, 1.26,-999.00, 1.09,-999.00, 1.24,-999.00, 1.11, 1.03, 0.92,-999.00,-999.00
NorESM1-F, 0.92, 0.92,-999.00, 0.94, 0.98, 0.91,-999.00, 0.96,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.04, 0.98,-999.00, 1.08,-999.00, 0.97,-999.00, 1.09, 0.85, 0.93,-999.00,-999.00
UofT-CCSM-4, 1.14, 1.22, 0.80,-999.00,-999.00, 1.19, 0.80,-999.00,-999.00,-999.00,-999.00,-999.00
