MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 2.64,-999.00,-999.00, 2.78,-999.00,-999.00,-999.00, 2.60, 2.70, 2.78,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.93, 1.73, 2.20,-999.00, 1.80, 1.62, 2.03,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.32, 2.23, 2.00,-999.00,-999.00, 2.11, 1.91,-999.00, 2.53, 2.57,-999.00,-999.00
CESM2, 2.28, 2.16,-999.00, 2.27,-999.00, 2.01,-999.00, 2.09, 2.41, 2.55,-999.00,-999.00
CNRM-CM5, 2.11, 2.03, 1.90,-999.00,-999.00, 1.92, 1.79,-999.00, 2.30, 2.38,-999.00,-999.00
CNRM-CM6-1, 2.11,-999.00,-999.00, 2.19,-999.00,-999.00,-999.00,-999.00, 2.29, 2.31,-999.00,-999.00
COSMOS-ASO, 1.77,-999.00, 1.50,-999.00,-999.00,-999.00, 1.43,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 2.18, 2.13,-999.00,-999.00,-999.00, 1.97,-999.00,-999.00, 2.26, 2.33,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.86, 1.76,-999.00,-999.00,-999.00, 1.63,-999.00,-999.00, 1.98,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.89, 1.79,-999.00,-999.00,-999.00, 1.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 2.09, 2.00,-999.00,-999.00,-999.00, 1.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.66, 1.57,-999.00, 1.66,-999.00, 1.47,-999.00, 1.53, 1.93, 1.95,-999.00,-999.00
FGOALS-g2, 2.18, 2.11, 2.05,-999.00,-999.00, 2.01, 1.98,-999.00, 2.42, 2.37,-999.00,-999.00
FGOALS-g3, 2.40, 2.24,-999.00, 2.40,-999.00, 2.15,-999.00, 2.28,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.67, 1.57,-999.00,-999.00,-999.00, 1.46,-999.00,-999.00, 1.90, 1.92,-999.00,-999.00
GISS-E2-1-G, 2.11, 2.01,-999.00, 2.12,-999.00, 1.93,-999.00, 2.02, 2.12, 2.12,-999.00,-999.00
GISS-E2-R, 2.43, 2.32, 2.18,-999.00,-999.00, 2.24, 2.11,-999.00, 2.50, 2.45,-999.00,-999.00
HadCM3, 2.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 2.20, 2.14,-999.00,-999.00,-999.00, 2.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 2.25, 2.20,-999.00,-999.00,-999.00, 2.09,-999.00,-999.00, 2.38, 2.43,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 2.01,-999.00, 2.21,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 2.48, 2.38, 1.89, 2.61,-999.00, 2.30, 1.83, 2.49, 2.71, 2.77,-999.00,-999.00
IPSL-CM5A-LR, 1.86, 1.78, 1.49,-999.00,-999.00, 1.67, 1.40,-999.00, 1.96, 2.03,-999.00,-999.00
IPSL-CM6A-LR, 2.52, 2.41,-999.00, 2.54,-999.00, 2.30,-999.00, 2.42, 2.80, 3.08,-999.00,-999.00
KCM1-2-2, 1.79, 1.67,-999.00,-999.00,-999.00, 1.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 2.60, 2.50, 2.20,-999.00,-999.00, 2.38, 2.13, 2.58, 2.73, 2.73,-999.00,-999.00
MIROC-ESM, 2.19, 2.06, 1.81,-999.00,-999.00, 1.94, 1.72,-999.00, 2.36, 2.39,-999.00,-999.00
MPI-ESM1-2-LR, 1.99, 1.93, 1.73,-999.00,-999.00, 1.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 2.04, 1.98, 1.80,-999.00,-999.00, 1.84, 1.68,-999.00, 2.16, 2.21,-999.00,-999.00
MRI-CGCM3, 2.21, 2.10, 1.77,-999.00,-999.00, 1.97, 1.67,-999.00, 2.52, 2.61,-999.00,-999.00
MRI-ESM2-0, 2.49, 2.38,-999.00,-999.00,-999.00, 2.24,-999.00,-999.00, 2.60, 2.66,-999.00,-999.00
NESM3, 2.39, 2.21,-999.00, 2.43,-999.00, 2.06,-999.00, 2.25, 2.86, 2.93,-999.00,-999.00
NorESM1-F, 2.22, 2.09,-999.00, 2.25,-999.00, 1.97,-999.00, 2.09,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 2.10, 2.28,-999.00,-999.00,-999.00, 2.13,-999.00,-999.00, 2.11, 2.31,-999.00,-999.00
UofT-CCSM-4, 2.27, 2.15, 2.09,-999.00,-999.00, 2.04, 1.99,-999.00,-999.00,-999.00,-999.00,-999.00
