MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,17.25,-999.00,-999.00,17.78,-999.00,-999.00,-999.00,18.55,23.01,24.26,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,17.33,14.94,16.99,-999.00,17.69,14.90,17.84,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,18.02,17.49,13.17,-999.00,-999.00,17.81,13.14,-999.00,23.27,23.63,-999.00,-999.00
CESM2,19.04,18.95,-999.00,19.12,25.53,19.28,-999.00,19.94,25.02,27.51,-999.00,-999.00
CNRM-CM5,16.58,16.72,14.19,-999.00,-999.00,17.05,14.16,-999.00,21.58,22.92,-999.00,-999.00
CNRM-CM6-1,16.93,-999.00,-999.00,17.25,-999.00,-999.00,-999.00,18.05,24.10,25.29,-999.00,-999.00
COSMOS-ASO,18.48,-999.00,13.12,-999.00,-999.00,-999.00,13.09,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,18.04,17.92,-999.00,-999.00,-999.00,18.25,-999.00,-999.00,22.67,24.51,-999.00,-999.00
CSIRO-Mk3L-1-2,17.64,17.77,-999.00,-999.00,-999.00,18.08,-999.00,-999.00,21.41,-999.00,-999.00,-999.00
EC-EARTH-2-2,15.92,15.52,-999.00,-999.00,-999.00,15.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,16.44,16.38,-999.00,-999.00,-999.00,16.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,16.59,16.18,-999.00,16.18,-999.00,16.49,-999.00,17.01,23.65,23.38,-999.00,-999.00
FGOALS-g2,16.88,15.97,11.58,-999.00,-999.00,16.30,11.54,-999.00,22.23,24.08,-999.00,-999.00
FGOALS-g3,17.28,17.00,-999.00,17.52,-999.00,17.34,-999.00,18.34,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,19.61,19.11,-999.00,-999.00,-999.00,19.48,-999.00,-999.00,24.88,26.24,-999.00,-999.00
GISS-E2-1-G,19.25,18.62,-999.00,18.81,21.28,18.91,-999.00,19.49,20.43,24.50,-999.00,-999.00
GISS-E2-R,19.21,18.87,13.23,-999.00,-999.00,19.12,13.20,-999.00,23.45,23.83,-999.00,-999.00
HadCM3,17.61,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,16.90,17.26,-999.00,-999.00,-999.00,17.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,17.47,17.84,-999.00,-999.00,-999.00,18.17,-999.00,-999.00,23.78,25.60,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,17.64,-999.00,19.06,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,17.32,16.80,10.90,16.53,-999.00,17.14,10.86,17.38,21.68,22.39,-999.00,-999.00
IPSL-CM5A-LR,15.72,15.82,10.59,-999.00,-999.00,16.15,10.55,-999.00,21.58,23.85,-999.00,-999.00
IPSL-CM6A-LR,15.91,15.48,-999.00,15.82,19.57,15.83,-999.00,16.59,23.33,28.39,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,21.06,20.49,15.74,20.42,-999.00,20.84,15.71,21.27,26.24,26.59,-999.00,-999.00
MIROC-ESM,20.04,19.55,15.09,-999.00,-999.00,19.86,15.06,-999.00,25.60,27.59,-999.00,-999.00
MPI-ESM1-2-LR,18.59,18.05,14.75,16.36,-999.00,18.40,-999.00,16.30,25.17,25.21,-999.00,-999.00
MPI-ESM-P,18.69,18.34,14.14,-999.00,-999.00,18.66,14.11,-999.00,24.78,26.63,-999.00,-999.00
MRI-CGCM3,16.47,16.58,12.50,-999.00,-999.00,16.93,12.46,-999.00,21.26,22.04,-999.00,-999.00
MRI-ESM2-0,18.88,18.84,-999.00,-999.00,-999.00,19.19,-999.00,-999.00,23.12,24.14,-999.00,-999.00
NESM3,18.80,18.34,-999.00,18.49,-999.00,18.72,-999.00,19.36,26.91,27.86,-999.00,-999.00
NorESM1-F,20.00,19.47,-999.00,19.28,22.21,19.80,-999.00,20.07,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,19.38,19.43,-999.00,19.82,-999.00,19.75,-999.00,20.60,24.68,28.04,-999.00,-999.00
UofT-CCSM-4,17.12,16.68,12.93,-999.00,-999.00,17.00,12.89,-999.00,-999.00,-999.00,-999.00,-999.00
