MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,26.29,-999.00,-999.00,26.68,-999.00,-999.00,-999.00,26.71,29.74,30.56,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,24.30,22.88,24.52,-999.00,24.36,22.87,24.61,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,25.27,25.11,22.66,-999.00,-999.00,25.16,22.66,-999.00,28.00,28.42,-999.00,-999.00
CESM2,25.87,25.68,-999.00,25.75,29.36,25.74,-999.00,25.83,29.60,30.85,-999.00,-999.00
CNRM-CM5,24.42,24.53,23.07,-999.00,-999.00,24.59,23.06,-999.00,27.33,28.13,-999.00,-999.00
CNRM-CM6-1,24.19,-999.00,-999.00,24.62,-999.00,-999.00,-999.00,24.72,28.50,29.36,-999.00,-999.00
COSMOS-ASO,25.42,-999.00,22.19,-999.00,-999.00,-999.00,22.18,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,26.01,25.98,-999.00,-999.00,-999.00,26.03,-999.00,-999.00,29.24,30.71,-999.00,-999.00
CSIRO-Mk3L-1-2,26.22,26.37,-999.00,-999.00,-999.00,26.42,-999.00,-999.00,29.01,-999.00,-999.00,-999.00
EC-EARTH-2-2,22.78,22.65,-999.00,-999.00,-999.00,22.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,24.24,24.21,-999.00,-999.00,-999.00,24.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,24.57,24.24,-999.00,24.30,-999.00,24.29,-999.00,24.38,28.60,28.63,-999.00,-999.00
FGOALS-g2,24.55,23.97,21.65,-999.00,-999.00,24.03,21.64,-999.00,27.35,28.85,-999.00,-999.00
FGOALS-g3,25.54,25.11,-999.00,25.40,-999.00,25.16,-999.00,25.46,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,24.84,24.86,-999.00,-999.00,-999.00,24.90,-999.00,-999.00,28.25,28.67,-999.00,-999.00
GISS-E2-1-G,25.56,25.20,-999.00,25.50,26.67,25.26,-999.00,25.59,26.24,28.95,-999.00,-999.00
GISS-E2-R,25.34,25.07,22.65,-999.00,-999.00,25.11,22.65,-999.00,28.06,28.27,-999.00,-999.00
HadCM3,26.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,25.14,25.46,-999.00,-999.00,-999.00,25.51,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,25.58,25.88,-999.00,-999.00,-999.00,25.93,-999.00,-999.00,28.77,29.93,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,25.82,-999.00,26.47,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,23.99,23.71,19.80,23.90,-999.00,23.76,19.80,23.98,26.28,26.72,-999.00,-999.00
IPSL-CM5A-LR,23.10,23.14,19.15,-999.00,-999.00,23.19,19.14,-999.00,26.70,28.27,-999.00,-999.00
IPSL-CM6A-LR,24.55,24.27,-999.00,24.60,26.93,24.32,-999.00,24.68,28.77,32.04,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,25.58,25.22,23.37,25.43,-999.00,25.26,23.36,25.51,28.69,28.99,-999.00,-999.00
MIROC-ESM,24.09,23.73,21.31,-999.00,-999.00,23.78,21.31,-999.00,27.75,29.03,-999.00,-999.00
MPI-ESM1-2-LR,25.46,25.14,23.23,16.77,-999.00,25.20,-999.00,16.72,29.13,29.34,-999.00,-999.00
MPI-ESM-P,25.56,25.34,22.93,-999.00,-999.00,25.39,22.92,-999.00,29.30,30.62,-999.00,-999.00
MRI-CGCM3,24.98,25.07,22.76,-999.00,-999.00,25.11,22.76,-999.00,27.66,28.38,-999.00,-999.00
MRI-ESM2-0,26.09,25.90,-999.00,-999.00,-999.00,25.95,-999.00,-999.00,28.72,29.18,-999.00,-999.00
NESM3,25.45,25.19,-999.00,25.38,-999.00,25.27,-999.00,25.52,29.95,30.72,-999.00,-999.00
NorESM1-F,25.45,25.25,-999.00,25.55,26.64,25.29,-999.00,25.63,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,26.19,26.09,-999.00,26.29,-999.00,26.14,-999.00,26.37,29.39,31.59,-999.00,-999.00
UofT-CCSM-4,24.64,24.53,22.66,-999.00,-999.00,24.59,22.66,-999.00,-999.00,-999.00,-999.00,-999.00
