MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 8.16,-999.00,-999.00,10.96,-999.00,-999.00,-999.00,11.18, 8.82, 8.87,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 9.38, 9.83,10.76,-999.00, 9.38, 9.82,10.78,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 7.89, 8.83,10.68,-999.00,-999.00, 8.85,10.68,-999.00, 8.52, 8.52,-999.00,-999.00
CESM2, 7.82, 8.61,-999.00,10.23, 8.57, 8.61,-999.00,10.31, 8.33, 8.59,-999.00,-999.00
CNRM-CM5, 9.30, 9.61,13.65,-999.00,-999.00, 9.64,13.64,-999.00, 8.81, 8.73,-999.00,-999.00
CNRM-CM6-1, 8.59,-999.00,-999.00,10.51,-999.00,-999.00,-999.00,10.57, 9.10, 8.87,-999.00,-999.00
COSMOS-ASO, 9.11,-999.00,10.06,-999.00,-999.00,-999.00,10.06,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 9.32,10.02,-999.00,-999.00,-999.00,10.04,-999.00,-999.00, 9.60,10.07,-999.00,-999.00
CSIRO-Mk3L-1-2, 9.09, 9.78,-999.00,-999.00,-999.00, 9.78,-999.00,-999.00, 9.17,-999.00,-999.00,-999.00
EC-EARTH-2-2, 7.43, 7.90,-999.00,-999.00,-999.00, 7.91,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 9.42, 9.92,-999.00,-999.00,-999.00, 9.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 8.96, 9.65,-999.00,10.91,-999.00, 9.62,-999.00,11.00, 8.53, 8.73,-999.00,-999.00
FGOALS-g2,10.71,11.60,12.06,-999.00,-999.00,11.62,12.06,-999.00, 9.93, 9.58,-999.00,-999.00
FGOALS-g3, 9.28,10.77,-999.00,12.09,-999.00,10.79,-999.00,12.19,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,10.13,10.74,-999.00,-999.00,-999.00,10.79,-999.00,-999.00,10.37,10.39,-999.00,-999.00
GISS-E2-1-G, 7.36, 7.88,-999.00, 8.96, 7.24, 7.91,-999.00, 9.04, 7.44, 8.65,-999.00,-999.00
GISS-E2-R, 8.24, 8.55, 9.73,-999.00,-999.00, 8.55, 9.72,-999.00, 7.80, 8.64,-999.00,-999.00
HadCM3, 8.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 9.98,10.50,-999.00,-999.00,-999.00,10.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 9.63,10.32,-999.00,-999.00,-999.00,10.35,-999.00,-999.00,10.22,10.57,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 8.93,-999.00,10.31,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 8.83, 9.64,12.51,11.22,-999.00, 9.68,12.50,11.35, 8.89, 8.67,-999.00,-999.00
IPSL-CM5A-LR, 9.45,10.00,11.01,-999.00,-999.00,10.01,11.01,-999.00, 8.93, 8.59,-999.00,-999.00
IPSL-CM6A-LR, 8.78, 9.82,-999.00,11.69, 8.19, 9.84,-999.00,11.77, 9.02, 9.09,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,10.15,10.82,13.28,12.02,-999.00,10.83,13.28,12.07,10.16, 9.83,-999.00,-999.00
MIROC-ESM, 7.47, 8.18, 9.89,-999.00,-999.00, 8.20, 9.89,-999.00, 7.64, 7.80,-999.00,-999.00
MPI-ESM1-2-LR, 7.84, 8.51, 9.86, 1.31,-999.00, 8.51,-999.00, 1.31, 8.50, 8.11,-999.00,-999.00
MPI-ESM-P, 7.78, 8.26, 9.99,-999.00,-999.00, 8.26, 9.99,-999.00, 7.79, 7.96,-999.00,-999.00
MRI-CGCM3, 7.68, 8.24,11.77,-999.00,-999.00, 8.25,11.76,-999.00, 7.01, 7.09,-999.00,-999.00
MRI-ESM2-0, 7.53, 7.94,-999.00,-999.00,-999.00, 7.95,-999.00,-999.00, 7.51, 7.41,-999.00,-999.00
NESM3, 8.68, 9.32,-999.00,11.14,-999.00, 9.34,-999.00,11.18, 9.68,10.00,-999.00,-999.00
NorESM1-F, 7.93, 8.78,-999.00,10.33, 7.67, 8.80,-999.00,10.42,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 7.09, 7.85,-999.00, 9.44,-999.00, 7.87,-999.00, 9.52, 7.89, 8.06,-999.00,-999.00
UofT-CCSM-4, 8.01, 8.92,11.35,-999.00,-999.00, 8.95,11.35,-999.00,-999.00,-999.00,-999.00,-999.00
