MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 2.50,-999.00,-999.00, 2.38,-999.00,-999.00,-999.00, 2.25, 2.31, 2.43,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 2.04, 2.07, 2.01,-999.00, 1.99, 2.01, 1.95,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.32, 2.26, 2.24,-999.00,-999.00, 2.25, 2.22,-999.00, 2.32, 2.32,-999.00,-999.00
CESM2, 1.88, 1.78,-999.00, 1.66,-999.00, 1.74,-999.00, 1.59, 1.82, 2.01,-999.00,-999.00
CNRM-CM5, 1.99, 2.04, 1.70,-999.00,-999.00, 2.02, 1.66,-999.00, 2.19, 2.25,-999.00,-999.00
CNRM-CM6-1, 2.03,-999.00,-999.00, 2.04,-999.00,-999.00,-999.00,-999.00, 2.12, 2.20,-999.00,-999.00
COSMOS-ASO, 1.33,-999.00, 1.04,-999.00,-999.00,-999.00, 0.98,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 2.48, 2.41,-999.00,-999.00,-999.00, 2.36,-999.00,-999.00, 2.39, 2.44,-999.00,-999.00
CSIRO-Mk3L-1-2, 2.23, 2.20,-999.00,-999.00,-999.00, 2.16,-999.00,-999.00, 2.20,-999.00,-999.00,-999.00
EC-EARTH-2-2, 2.03, 2.03,-999.00,-999.00,-999.00, 2.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.87, 1.89,-999.00,-999.00,-999.00, 1.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.79, 1.79,-999.00, 1.71,-999.00, 1.66,-999.00, 1.54, 1.98, 1.98,-999.00,-999.00
FGOALS-g2, 2.25, 2.14, 1.63,-999.00,-999.00, 2.13, 1.61,-999.00, 2.61, 2.74,-999.00,-999.00
FGOALS-g3, 2.05, 1.79,-999.00, 1.81,-999.00, 1.76,-999.00, 1.74,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.47, 1.47,-999.00,-999.00,-999.00, 1.37,-999.00,-999.00, 1.77, 1.88,-999.00,-999.00
GISS-E2-1-G, 2.28, 2.32,-999.00, 2.30,-999.00, 2.29,-999.00, 2.25, 2.23, 1.92,-999.00,-999.00
GISS-E2-R, 2.49, 2.60, 1.75,-999.00,-999.00, 2.60, 1.73,-999.00, 2.36, 2.16,-999.00,-999.00
HadCM3, 2.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.96, 1.95,-999.00,-999.00,-999.00, 1.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.96, 1.93,-999.00,-999.00,-999.00, 1.86,-999.00,-999.00, 1.81, 1.83,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 2.15,-999.00, 2.07,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 1.74, 1.77, 1.09, 1.78,-999.00, 1.71, 1.03, 1.71, 1.84, 1.93,-999.00,-999.00
IPSL-CM5A-LR, 2.26, 2.29, 1.56,-999.00,-999.00, 2.26, 1.52,-999.00, 2.16, 2.33,-999.00,-999.00
IPSL-CM6A-LR, 2.38, 2.33,-999.00, 2.23,-999.00, 2.29,-999.00, 2.17, 2.43, 2.70,-999.00,-999.00
KCM1-2-2, 1.57, 1.56,-999.00,-999.00,-999.00, 1.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 2.43, 2.42, 1.61,-999.00,-999.00, 2.42, 1.59, 2.43, 2.59, 2.57,-999.00,-999.00
MIROC-ESM, 2.52, 2.47, 1.87,-999.00,-999.00, 2.46, 1.85,-999.00, 2.80, 2.79,-999.00,-999.00
MPI-ESM1-2-LR, 2.36, 2.35, 2.11,-999.00,-999.00, 2.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 2.27, 2.36, 1.99,-999.00,-999.00, 2.34, 1.95,-999.00, 2.18, 2.26,-999.00,-999.00
MRI-CGCM3, 2.35, 2.37, 1.90,-999.00,-999.00, 2.34, 1.87,-999.00, 2.64, 2.65,-999.00,-999.00
MRI-ESM2-0, 2.54, 2.56,-999.00,-999.00,-999.00, 2.54,-999.00,-999.00, 2.56, 2.60,-999.00,-999.00
NESM3, 2.31, 2.36,-999.00, 2.22,-999.00, 2.32,-999.00, 2.16, 2.14, 2.04,-999.00,-999.00
NorESM1-F, 2.07, 2.06,-999.00, 2.04,-999.00, 2.04,-999.00, 2.01,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.99, 2.24,-999.00,-999.00,-999.00, 2.18,-999.00,-999.00, 1.87, 2.21,-999.00,-999.00
UofT-CCSM-4, 2.24, 2.21, 1.86,-999.00,-999.00, 2.19, 1.84,-999.00,-999.00,-999.00,-999.00,-999.00
