MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 5.43,-999.00,-999.00, 6.54,-999.00,-999.00,-999.00, 6.47, 5.21, 5.32,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 5.54, 4.76, 6.35,-999.00, 5.49, 4.77, 6.27,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 5.21, 5.61, 5.41,-999.00,-999.00, 5.58, 5.41,-999.00, 4.93, 4.91,-999.00,-999.00
CESM2, 4.85, 5.21,-999.00, 6.34, 4.57, 5.18,-999.00, 6.27, 4.51, 4.48,-999.00,-999.00
CNRM-CM5, 5.03, 5.23, 5.17,-999.00,-999.00, 5.20, 5.17,-999.00, 4.74, 4.70,-999.00,-999.00
CNRM-CM6-1, 4.67,-999.00,-999.00, 6.30,-999.00,-999.00,-999.00, 6.24, 4.19, 4.23,-999.00,-999.00
COSMOS-ASO, 5.14,-999.00, 4.91,-999.00,-999.00,-999.00, 4.92,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 5.89, 6.22,-999.00,-999.00,-999.00, 6.19,-999.00,-999.00, 5.51, 5.58,-999.00,-999.00
CSIRO-Mk3L-1-2, 5.44, 5.77,-999.00,-999.00,-999.00, 5.74,-999.00,-999.00, 5.00,-999.00,-999.00,-999.00
EC-EARTH-2-2, 4.27, 4.61,-999.00,-999.00,-999.00, 4.59,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 4.64, 4.97,-999.00,-999.00,-999.00, 4.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 5.21, 5.63,-999.00, 6.64,-999.00, 5.58,-999.00, 6.57, 4.87, 4.96,-999.00,-999.00
FGOALS-g2, 5.29, 5.49, 6.00,-999.00,-999.00, 5.46, 6.00,-999.00, 4.57, 4.57,-999.00,-999.00
FGOALS-g3, 5.44, 5.84,-999.00, 7.04,-999.00, 5.82,-999.00, 6.97,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 4.90, 5.04,-999.00,-999.00,-999.00, 5.01,-999.00,-999.00, 4.14, 4.24,-999.00,-999.00
GISS-E2-1-G, 4.50, 4.86,-999.00, 5.72, 3.98, 4.83,-999.00, 5.66, 4.30, 4.06,-999.00,-999.00
GISS-E2-R, 4.23, 4.69, 4.85,-999.00,-999.00, 4.67, 4.85,-999.00, 3.65, 3.62,-999.00,-999.00
HadCM3, 5.31,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 5.33, 5.48,-999.00,-999.00,-999.00, 5.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 5.33, 5.40,-999.00,-999.00,-999.00, 5.37,-999.00,-999.00, 4.90, 4.87,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 5.44,-999.00, 6.53,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 4.90, 5.19, 5.13, 6.13,-999.00, 5.15, 5.14, 6.06, 4.52, 4.43,-999.00,-999.00
IPSL-CM5A-LR, 5.56, 5.81, 5.57,-999.00,-999.00, 5.80, 5.57,-999.00, 5.34, 5.47,-999.00,-999.00
IPSL-CM6A-LR, 4.96, 5.43,-999.00, 6.49, 4.63, 5.40,-999.00, 6.42, 4.51, 4.09,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 4.60, 4.92, 4.83, 5.95,-999.00, 4.89, 4.84, 5.87, 4.34, 4.31,-999.00,-999.00
MIROC-ESM, 4.91, 5.25, 5.20,-999.00,-999.00, 5.20, 5.20,-999.00, 4.69, 4.64,-999.00,-999.00
MPI-ESM1-2-LR, 5.02, 5.47, 4.87, 1.24,-999.00, 5.43,-999.00, 1.25, 4.28, 4.42,-999.00,-999.00
MPI-ESM-P, 5.36, 5.52, 5.01,-999.00,-999.00, 5.48, 5.01,-999.00, 5.04, 5.06,-999.00,-999.00
MRI-CGCM3, 5.91, 6.12, 6.44,-999.00,-999.00, 6.09, 6.44,-999.00, 5.57, 5.52,-999.00,-999.00
MRI-ESM2-0, 5.85, 6.11,-999.00,-999.00,-999.00, 6.08,-999.00,-999.00, 5.63, 5.65,-999.00,-999.00
NESM3, 5.60, 5.88,-999.00, 7.10,-999.00, 5.84,-999.00, 7.04, 4.80, 4.95,-999.00,-999.00
NorESM1-F, 5.20, 5.59,-999.00, 6.61, 4.69, 5.55,-999.00, 6.54,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 4.65, 5.09,-999.00, 6.27,-999.00, 5.05,-999.00, 6.21, 4.29, 4.35,-999.00,-999.00
UofT-CCSM-4, 5.14, 5.62, 5.05,-999.00,-999.00, 5.59, 5.05,-999.00,-999.00,-999.00,-999.00,-999.00
