MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 0.83,-999.00,-999.00, 0.82,-999.00,-999.00,-999.00, 0.80, 1.26, 1.46,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.70, 0.48, 0.69,-999.00, 0.69, 0.46, 0.68,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.78, 0.72, 0.32,-999.00,-999.00, 0.71, 0.31,-999.00, 1.04, 1.08,-999.00,-999.00
CESM2, 0.75, 0.69,-999.00, 0.66,-999.00, 0.68,-999.00, 0.65, 1.02, 1.27,-999.00,-999.00
CNRM-CM5, 0.52, 0.56, 0.29,-999.00,-999.00, 0.53, 0.26,-999.00, 0.83, 0.85,-999.00,-999.00
CNRM-CM6-1, 0.62,-999.00,-999.00, 0.60,-999.00,-999.00,-999.00,-999.00, 0.93, 0.97,-999.00,-999.00
COSMOS-ASO, 0.68,-999.00, 0.33,-999.00,-999.00,-999.00, 0.31,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 0.55, 0.55,-999.00,-999.00,-999.00, 0.54,-999.00,-999.00, 0.71, 0.84,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.59, 0.59,-999.00,-999.00,-999.00, 0.58,-999.00,-999.00, 0.81,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.56, 0.57,-999.00,-999.00,-999.00, 0.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 0.53, 0.56,-999.00,-999.00,-999.00, 0.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 0.59, 0.54,-999.00, 0.55,-999.00, 0.54,-999.00, 0.53, 1.05, 1.08,-999.00,-999.00
FGOALS-g2, 0.84, 0.77, 0.32,-999.00,-999.00, 0.76, 0.30,-999.00, 1.12, 1.27,-999.00,-999.00
FGOALS-g3, 0.53, 0.48,-999.00, 0.51,-999.00, 0.47,-999.00, 0.50,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 0.60, 0.58,-999.00,-999.00,-999.00, 0.55,-999.00,-999.00, 0.77, 0.80,-999.00,-999.00
GISS-E2-1-G, 0.63, 0.59,-999.00, 0.61,-999.00, 0.59,-999.00, 0.60, 0.67, 0.83,-999.00,-999.00
GISS-E2-R, 0.57, 0.62, 0.25,-999.00,-999.00, 0.61, 0.24,-999.00, 0.74, 0.74,-999.00,-999.00
HadCM3, 0.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 0.67, 0.70,-999.00,-999.00,-999.00, 0.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 0.79, 0.78,-999.00,-999.00,-999.00, 0.77,-999.00,-999.00, 1.24, 1.50,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 0.70,-999.00, 0.77,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.67, 0.64, 0.35, 0.65,-999.00, 0.63, 0.32, 0.63, 0.92, 0.96,-999.00,-999.00
IPSL-CM5A-LR, 0.68, 0.65, 0.37,-999.00,-999.00, 0.64, 0.35,-999.00, 0.99, 0.99,-999.00,-999.00
IPSL-CM6A-LR, 0.72, 0.67,-999.00, 0.69,-999.00, 0.65,-999.00, 0.66, 1.18, 1.54,-999.00,-999.00
KCM1-2-2, 0.97, 0.92,-999.00,-999.00,-999.00, 0.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 0.73, 0.70, 0.33,-999.00,-999.00, 0.69, 0.31, 0.66, 1.00, 1.04,-999.00,-999.00
MIROC-ESM, 0.77, 0.73, 0.29,-999.00,-999.00, 0.72, 0.28,-999.00, 1.14, 1.23,-999.00,-999.00
MPI-ESM1-2-LR, 0.75, 0.71, 0.45,-999.00,-999.00, 0.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 0.84, 0.83, 0.41,-999.00,-999.00, 0.82, 0.40,-999.00, 1.09, 1.23,-999.00,-999.00
MRI-CGCM3, 0.57, 0.54, 0.26,-999.00,-999.00, 0.52, 0.24,-999.00, 0.84, 0.93,-999.00,-999.00
MRI-ESM2-0, 0.77, 0.74,-999.00,-999.00,-999.00, 0.73,-999.00,-999.00, 0.88, 1.06,-999.00,-999.00
NESM3, 0.64, 0.58,-999.00, 0.55,-999.00, 0.57,-999.00, 0.52, 1.17, 1.30,-999.00,-999.00
NorESM1-F, 0.79, 0.72,-999.00, 0.72,-999.00, 0.71,-999.00, 0.70,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 0.67, 1.11,-999.00,-999.00,-999.00, 1.08,-999.00,-999.00, 0.95, 1.17,-999.00,-999.00
UofT-CCSM-4, 0.65, 0.60, 0.22,-999.00,-999.00, 0.59, 0.21,-999.00,-999.00,-999.00,-999.00,-999.00
