MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,26.91,-999.00,-999.00,26.38,-999.00,-999.00,-999.00,26.44,30.62,31.44,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,25.06,23.83,25.08,-999.00,25.10,23.83,25.19,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,26.30,25.81,24.26,-999.00,-999.00,25.85,24.26,-999.00,29.50,29.91,-999.00,-999.00
CESM2,26.91,26.41,-999.00,26.27,30.25,26.45,-999.00,26.37,31.37,33.07,-999.00,-999.00
CNRM-CM5,26.30,26.10,24.98,-999.00,-999.00,26.14,24.98,-999.00,29.31,30.23,-999.00,-999.00
CNRM-CM6-1,25.75,-999.00,-999.00,25.49,-999.00,-999.00,-999.00,25.60,30.13,31.08,-999.00,-999.00
COSMOS-ASO,25.92,-999.00,22.69,-999.00,-999.00,-999.00,22.69,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,25.99,25.80,-999.00,-999.00,-999.00,25.85,-999.00,-999.00,29.56,31.37,-999.00,-999.00
CSIRO-Mk3L-1-2,26.89,26.38,-999.00,-999.00,-999.00,26.41,-999.00,-999.00,29.88,-999.00,-999.00,-999.00
EC-EARTH-2-2,24.18,23.82,-999.00,-999.00,-999.00,23.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,25.33,24.81,-999.00,-999.00,-999.00,24.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,25.64,25.01,-999.00,24.84,-999.00,25.06,-999.00,24.95,29.79,29.76,-999.00,-999.00
FGOALS-g2,25.77,24.70,22.89,-999.00,-999.00,24.73,22.89,-999.00,28.45,30.11,-999.00,-999.00
FGOALS-g3,26.83,26.10,-999.00,26.12,-999.00,26.13,-999.00,26.21,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,26.30,25.79,-999.00,-999.00,-999.00,25.83,-999.00,-999.00,29.68,30.90,-999.00,-999.00
GISS-E2-1-G,27.22,26.50,-999.00,26.49,28.33,26.53,-999.00,26.59,27.87,31.23,-999.00,-999.00
GISS-E2-R,27.39,27.02,25.13,-999.00,-999.00,27.04,25.13,-999.00,30.38,30.66,-999.00,-999.00
HadCM3,26.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,25.65,25.38,-999.00,-999.00,-999.00,25.43,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,26.02,25.87,-999.00,-999.00,-999.00,25.92,-999.00,-999.00,29.82,31.01,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,26.60,-999.00,27.06,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,25.73,25.36,23.48,25.42,-999.00,25.40,23.48,25.52,28.32,28.69,-999.00,-999.00
IPSL-CM5A-LR,24.64,24.27,21.36,-999.00,-999.00,24.32,21.35,-999.00,28.88,30.42,-999.00,-999.00
IPSL-CM6A-LR,25.59,25.00,-999.00,24.97,27.87,25.05,-999.00,25.08,30.36,33.48,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,26.17,25.46,24.20,25.23,-999.00,25.48,24.21,25.31,29.40,29.90,-999.00,-999.00
MIROC-ESM,25.83,25.18,23.88,-999.00,-999.00,25.21,23.88,-999.00,29.71,31.39,-999.00,-999.00
MPI-ESM1-2-LR,26.00,25.44,24.30,24.64,-999.00,25.48,-999.00,24.63,30.37,30.59,-999.00,-999.00
MPI-ESM-P,26.06,25.66,23.94,-999.00,-999.00,25.70,23.93,-999.00,30.12,31.47,-999.00,-999.00
MRI-CGCM3,25.73,25.28,23.28,-999.00,-999.00,25.33,23.28,-999.00,28.71,29.48,-999.00,-999.00
MRI-ESM2-0,26.67,26.03,-999.00,-999.00,-999.00,26.07,-999.00,-999.00,29.83,30.67,-999.00,-999.00
NESM3,26.33,25.87,-999.00,25.93,-999.00,25.90,-999.00,26.05,31.33,32.17,-999.00,-999.00
NorESM1-F,26.09,25.56,-999.00,25.22,27.38,25.62,-999.00,25.32,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,26.82,26.37,-999.00,26.17,-999.00,26.41,-999.00,26.29,29.91,32.42,-999.00,-999.00
UofT-CCSM-4,25.82,25.25,23.93,-999.00,-999.00,25.30,23.93,-999.00,-999.00,-999.00,-999.00,-999.00
