MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 8.67,-999.00,-999.00, 9.81,-999.00,-999.00,-999.00, 9.45,13.73,14.85,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 6.01, 0.74, 6.39,-999.00, 6.11, 0.71, 6.20,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 9.02, 7.86,-1.54,-999.00,-999.00, 7.98,-1.57,-999.00,13.31,13.37,-999.00,-999.00
CESM2, 9.36, 8.94,-999.00, 9.75,14.08, 9.08,-999.00, 9.50,13.29,15.14,-999.00,-999.00
CNRM-CM5, 5.30, 4.96,-2.54,-999.00,-999.00, 5.09,-2.59,-999.00, 9.67,10.53,-999.00,-999.00
CNRM-CM6-1, 6.91,-999.00,-999.00, 6.93,-999.00,-999.00,-999.00, 6.71,12.15,12.70,-999.00,-999.00
COSMOS-ASO, 6.31,-999.00,-3.95,-999.00,-999.00,-999.00,-4.00,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 6.29, 6.11,-999.00,-999.00,-999.00, 6.24,-999.00,-999.00, 9.30,10.49,-999.00,-999.00
CSIRO-Mk3L-1-2, 6.46, 6.43,-999.00,-999.00,-999.00, 6.55,-999.00,-999.00, 9.16,-999.00,-999.00,-999.00
EC-EARTH-2-2, 5.65, 5.08,-999.00,-999.00,-999.00, 5.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 4.20, 4.07,-999.00,-999.00,-999.00, 4.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 7.04, 6.22,-999.00, 7.23,-999.00, 6.48,-999.00, 6.97,12.75,12.79,-999.00,-999.00
FGOALS-g2, 3.08, 1.87,-5.70,-999.00,-999.00, 2.02,-5.75,-999.00, 8.01, 8.89,-999.00,-999.00
FGOALS-g3, 6.47, 6.17,-999.00, 7.62,-999.00, 6.32,-999.00, 7.33,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 9.40, 8.65,-999.00,-999.00,-999.00, 8.79,-999.00,-999.00,12.60,12.91,-999.00,-999.00
GISS-E2-1-G, 6.39, 5.47,-999.00, 6.22, 8.09, 5.59,-999.00, 5.99, 7.16, 9.73,-999.00,-999.00
GISS-E2-R, 6.82, 6.50,-5.04,-999.00,-999.00, 6.61,-5.08,-999.00,11.21,11.84,-999.00,-999.00
HadCM3, 6.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 7.92, 7.66,-999.00,-999.00,-999.00, 7.81,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 8.95, 9.28,-999.00,-999.00,-999.00, 9.43,-999.00,-999.00,14.13,15.27,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 6.16,-999.00, 7.01,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 7.67, 6.61,-4.22, 7.08,-999.00, 6.73,-4.27, 6.86,10.73,11.72,-999.00,-999.00
IPSL-CM5A-LR, 4.15, 3.91,-4.93,-999.00,-999.00, 4.06,-4.98,-999.00, 9.77,12.11,-999.00,-999.00
IPSL-CM6A-LR, 5.72, 4.67,-999.00, 5.39, 8.68, 4.80,-999.00, 5.13,12.01,16.52,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 7.91, 7.28,-2.13, 7.95,-999.00, 7.42,-2.18, 7.69,12.45,13.52,-999.00,-999.00
MIROC-ESM,10.35, 9.72,-2.98,-999.00,-999.00, 9.83,-3.02,-999.00,14.58,15.83,-999.00,-999.00
MPI-ESM1-2-LR, 6.46, 5.73,-1.37, 5.27,-999.00, 5.83,-999.00, 5.30,11.38,11.66,-999.00,-999.00
MPI-ESM-P, 8.09, 7.42,-1.81,-999.00,-999.00, 7.51,-1.84,-999.00,11.83,12.76,-999.00,-999.00
MRI-CGCM3, 6.62, 6.23,-1.70,-999.00,-999.00, 6.35,-1.74,-999.00,10.35,11.01,-999.00,-999.00
MRI-ESM2-0, 7.94, 7.52,-999.00,-999.00,-999.00, 7.63,-999.00,-999.00,10.26,11.63,-999.00,-999.00
NESM3, 5.63, 4.51,-999.00, 4.90,-999.00, 4.64,-999.00, 4.66,11.67,13.17,-999.00,-999.00
NorESM1-F,10.08, 9.30,-999.00,10.21,11.32, 9.42,-999.00, 9.99,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 8.37, 7.87,-999.00, 8.85,-999.00, 7.99,-999.00, 8.64,12.08,14.57,-999.00,-999.00
UofT-CCSM-4, 6.82, 6.26,-3.24,-999.00,-999.00, 6.38,-3.28,-999.00,-999.00,-999.00,-999.00,-999.00
