MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 8.21,-999.00,-999.00, 7.10,-999.00,-999.00,-999.00,10.05,14.39,15.55,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 6.26,-6.84, 4.53,-999.00, 7.27,-6.91, 7.69,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 5.93, 5.68,-9.27,-999.00,-999.00, 6.79,-9.35,-999.00,12.00,12.06,-999.00,-999.00
CESM2, 8.99, 9.10,-999.00, 7.33,14.18,10.14,-999.00,10.39,14.73,16.59,-999.00,-999.00
CNRM-CM5, 6.02, 6.87,-3.36,-999.00,-999.00, 7.90,-3.47,-999.00,11.20,12.53,-999.00,-999.00
CNRM-CM6-1, 6.19,-999.00,-999.00, 5.77,-999.00,-999.00,-999.00, 9.01,13.26,14.26,-999.00,-999.00
COSMOS-ASO, 5.67,-999.00,-10.69,-999.00,-999.00,-999.00,-10.75,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 5.18, 5.78,-999.00,-999.00,-999.00, 6.85,-999.00,-999.00,10.47,13.03,-999.00,-999.00
CSIRO-Mk3L-1-2, 7.20, 7.46,-999.00,-999.00,-999.00, 8.43,-999.00,-999.00,11.45,-999.00,-999.00,-999.00
EC-EARTH-2-2, 3.83, 3.66,-999.00,-999.00,-999.00, 4.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 6.07, 6.59,-999.00,-999.00,-999.00, 7.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 5.13, 5.11,-999.00, 2.98,-999.00, 6.08,-999.00, 6.02,12.15,12.32,-999.00,-999.00
FGOALS-g2, 4.08, 3.81,-12.83,-999.00,-999.00, 4.81,-12.89,-999.00, 9.80,11.40,-999.00,-999.00
FGOALS-g3, 4.68, 5.10,-999.00, 3.90,-999.00, 6.10,-999.00, 6.87,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 9.32, 9.63,-999.00,-999.00,-999.00,10.67,-999.00,-999.00,14.63,15.62,-999.00,-999.00
GISS-E2-1-G, 4.76, 4.75,-999.00, 3.04, 5.90, 5.83,-999.00, 6.29, 5.94, 9.22,-999.00,-999.00
GISS-E2-R, 6.54, 6.43,-7.42,-999.00,-999.00, 7.39,-7.48,-999.00,10.48,10.83,-999.00,-999.00
HadCM3, 5.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 6.93, 7.61,-999.00,-999.00,-999.00, 8.76,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 7.49, 7.98,-999.00,-999.00,-999.00, 9.15,-999.00,-999.00,14.60,16.83,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 8.87,-999.00,10.20,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 7.61, 7.05,-8.01, 5.05,-999.00, 8.11,-8.09, 8.19,11.55,12.12,-999.00,-999.00
IPSL-CM5A-LR, 4.14, 4.78,-11.23,-999.00,-999.00, 5.73,-11.29,-999.00,10.67,12.50,-999.00,-999.00
IPSL-CM6A-LR, 5.48, 5.42,-999.00, 4.49, 8.99, 6.46,-999.00, 7.66,13.95,18.71,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 8.79, 8.48,-5.60, 6.69,-999.00, 9.43,-5.67, 9.64,13.89,14.52,-999.00,-999.00
MIROC-ESM, 8.66, 8.61,-9.54,-999.00,-999.00, 9.47,-9.61,-999.00,14.49,16.96,-999.00,-999.00
MPI-ESM1-2-LR, 5.62, 5.83,-7.76, 8.42,-999.00, 6.89,-999.00, 8.15,12.87,13.26,-999.00,-999.00
MPI-ESM-P, 5.97, 6.41,-9.99,-999.00,-999.00, 7.37,-10.04,-999.00,12.34,14.21,-999.00,-999.00
MRI-CGCM3, 4.77, 5.36,-6.92,-999.00,-999.00, 6.29,-7.00,-999.00, 9.29,10.07,-999.00,-999.00
MRI-ESM2-0, 6.96, 7.33,-999.00,-999.00,-999.00, 8.34,-999.00,-999.00,11.40,12.50,-999.00,-999.00
NESM3, 6.96, 7.50,-999.00, 6.18,-999.00, 8.67,-999.00, 9.79,16.38,17.45,-999.00,-999.00
NorESM1-F, 7.79, 7.44,-999.00, 5.28, 9.34, 8.59,-999.00, 8.75,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 8.91, 9.01,-999.00, 7.23,-999.00,10.07,-999.00,10.38,14.22,16.62,-999.00,-999.00
UofT-CCSM-4, 4.63, 4.47,-8.78,-999.00,-999.00, 5.58,-8.87,-999.00,-999.00,-999.00,-999.00,-999.00
