MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 6.45,-999.00,-999.00, 8.39,-999.00,-999.00,-999.00, 8.31, 6.94, 7.07,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 6.83, 5.79, 7.12,-999.00, 6.81, 5.79, 7.09,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 6.32, 6.90, 5.72,-999.00,-999.00, 6.89, 5.72,-999.00, 6.65, 6.69,-999.00,-999.00
CESM2, 6.60, 7.30,-999.00, 8.63, 7.12, 7.29,-999.00, 8.60, 7.26, 7.08,-999.00,-999.00
CNRM-CM5, 6.42, 6.84, 6.24,-999.00,-999.00, 6.84, 6.24,-999.00, 6.78, 6.92,-999.00,-999.00
CNRM-CM6-1, 6.08,-999.00,-999.00, 8.03,-999.00,-999.00,-999.00, 8.00, 6.77, 6.81,-999.00,-999.00
COSMOS-ASO, 7.44,-999.00, 7.20,-999.00,-999.00,-999.00, 7.20,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 6.41, 7.27,-999.00,-999.00,-999.00, 7.27,-999.00,-999.00, 6.67, 6.81,-999.00,-999.00
CSIRO-Mk3L-1-2, 6.15, 7.23,-999.00,-999.00,-999.00, 7.22,-999.00,-999.00, 6.49,-999.00,-999.00,-999.00
EC-EARTH-2-2, 5.60, 6.14,-999.00,-999.00,-999.00, 6.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 7.00, 7.75,-999.00,-999.00,-999.00, 7.74,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 6.15, 6.76,-999.00, 7.93,-999.00, 6.78,-999.00, 7.91, 6.43, 6.54,-999.00,-999.00
FGOALS-g2, 5.16, 5.53, 5.11,-999.00,-999.00, 5.52, 5.11,-999.00, 4.94, 5.35,-999.00,-999.00
FGOALS-g3, 5.92, 6.72,-999.00, 8.10,-999.00, 6.72,-999.00, 8.08,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 6.05, 6.61,-999.00,-999.00,-999.00, 6.60,-999.00,-999.00, 6.34, 6.53,-999.00,-999.00
GISS-E2-1-G, 5.85, 6.33,-999.00, 7.61, 5.78, 6.33,-999.00, 7.56, 5.94, 6.15,-999.00,-999.00
GISS-E2-R, 5.52, 5.96, 5.24,-999.00,-999.00, 5.96, 5.23,-999.00, 5.70, 5.65,-999.00,-999.00
HadCM3, 5.60,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 6.36, 7.16,-999.00,-999.00,-999.00, 7.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 6.41, 7.29,-999.00,-999.00,-999.00, 7.28,-999.00,-999.00, 7.05, 7.09,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 7.00,-999.00, 8.38,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 6.84, 7.64, 6.45, 8.45,-999.00, 7.64, 6.44, 8.42, 7.28, 7.30,-999.00,-999.00
IPSL-CM5A-LR, 6.83, 7.67, 6.03,-999.00,-999.00, 7.68, 6.03,-999.00, 7.41, 7.27,-999.00,-999.00
IPSL-CM6A-LR, 6.30, 7.12,-999.00, 8.25, 6.48, 7.12,-999.00, 8.22, 7.20, 7.21,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 6.19, 6.83, 6.09, 8.05,-999.00, 6.82, 6.09, 8.01, 6.41, 6.55,-999.00,-999.00
MIROC-ESM, 5.91, 6.57, 5.68,-999.00,-999.00, 6.57, 5.68,-999.00, 6.41, 6.38,-999.00,-999.00
MPI-ESM1-2-LR, 6.51, 6.95, 6.07, 1.21,-999.00, 6.94,-999.00, 1.24, 6.90, 6.73,-999.00,-999.00
MPI-ESM-P, 6.36, 6.91, 5.90,-999.00,-999.00, 6.90, 5.89,-999.00, 6.93, 7.09,-999.00,-999.00
MRI-CGCM3, 6.89, 7.59, 6.23,-999.00,-999.00, 7.59, 6.23,-999.00, 7.07, 7.11,-999.00,-999.00
MRI-ESM2-0, 6.41, 6.91,-999.00,-999.00,-999.00, 6.91,-999.00,-999.00, 6.94, 7.00,-999.00,-999.00
NESM3, 7.48, 7.90,-999.00, 8.91,-999.00, 7.88,-999.00, 8.87, 7.57, 7.55,-999.00,-999.00
NorESM1-F, 6.26, 7.03,-999.00, 8.13, 5.66, 7.02,-999.00, 8.09,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 6.46, 7.30,-999.00, 8.69,-999.00, 7.29,-999.00, 8.68, 7.11, 7.09,-999.00,-999.00
UofT-CCSM-4, 6.30, 6.89, 5.71,-999.00,-999.00, 6.88, 5.71,-999.00,-999.00,-999.00,-999.00,-999.00
