MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 3.22,-999.00,-999.00, 3.02,-999.00,-999.00,-999.00, 3.01, 3.69, 4.03,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 2.02, 1.78, 2.06,-999.00, 1.89, 1.66, 1.95,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.88, 2.59, 2.66,-999.00,-999.00, 2.43, 2.54,-999.00, 3.24, 3.41,-999.00,-999.00
CESM2, 2.24, 2.01,-999.00, 2.08,-999.00, 1.81,-999.00, 1.90, 3.01, 3.35,-999.00,-999.00
CNRM-CM5, 2.47, 2.23, 2.31,-999.00,-999.00, 2.08, 2.21,-999.00, 2.73, 2.79,-999.00,-999.00
CNRM-CM6-1, 2.22,-999.00,-999.00, 1.98,-999.00,-999.00,-999.00,-999.00, 2.81, 2.94,-999.00,-999.00
COSMOS-ASO, 1.50,-999.00, 1.66,-999.00,-999.00,-999.00, 1.62,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 2.30, 2.11,-999.00,-999.00,-999.00, 1.88,-999.00,-999.00, 2.41, 2.92,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.16, 1.02,-999.00,-999.00,-999.00, 0.92,-999.00,-999.00, 1.25,-999.00,-999.00,-999.00
EC-EARTH-2-2, 2.03, 1.83,-999.00,-999.00,-999.00, 1.71,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 2.72, 2.49,-999.00,-999.00,-999.00, 2.37,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.78, 1.62,-999.00, 1.54,-999.00, 1.43,-999.00, 1.41, 2.36, 2.54,-999.00,-999.00
FGOALS-g2, 2.14, 2.08, 2.28,-999.00,-999.00, 2.00, 2.24,-999.00, 2.08, 2.23,-999.00,-999.00
FGOALS-g3, 2.76, 2.44,-999.00, 2.55,-999.00, 2.35,-999.00, 2.48,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.56, 1.37,-999.00,-999.00,-999.00, 1.23,-999.00,-999.00, 1.96, 2.09,-999.00,-999.00
GISS-E2-1-G, 1.89, 1.66,-999.00, 1.62,-999.00, 1.57,-999.00, 1.53, 1.97, 2.26,-999.00,-999.00
GISS-E2-R, 1.60, 1.45, 1.62,-999.00,-999.00, 1.35, 1.53,-999.00, 2.11, 2.07,-999.00,-999.00
HadCM3, 2.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 3.21, 2.88,-999.00,-999.00,-999.00, 2.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 3.18, 2.90,-999.00,-999.00,-999.00, 2.82,-999.00,-999.00, 3.59, 3.68,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 2.58,-999.00, 2.83,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 1.98, 1.74, 1.70, 1.79,-999.00, 1.57, 1.60, 1.66, 2.22, 2.20,-999.00,-999.00
IPSL-CM5A-LR, 1.62, 1.51, 1.54,-999.00,-999.00, 1.34, 1.41,-999.00, 1.57, 1.65,-999.00,-999.00
IPSL-CM6A-LR, 2.32, 2.01,-999.00, 2.09,-999.00, 1.81,-999.00, 1.92, 2.68, 3.03,-999.00,-999.00
KCM1-2-2, 3.87, 3.68,-999.00,-999.00,-999.00, 3.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.89, 1.84, 2.00,-999.00,-999.00, 1.74, 1.93, 1.88, 2.07, 2.10,-999.00,-999.00
MIROC-ESM, 2.01, 1.97, 2.18,-999.00,-999.00, 1.85, 2.09,-999.00, 2.00, 2.20,-999.00,-999.00
MPI-ESM1-2-LR, 2.13, 1.83, 2.22,-999.00,-999.00, 1.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 2.15, 1.94, 2.07,-999.00,-999.00, 1.80, 1.97,-999.00, 2.46, 2.54,-999.00,-999.00
MRI-CGCM3, 2.41, 2.10, 1.90,-999.00,-999.00, 1.97, 1.81,-999.00, 2.71, 2.82,-999.00,-999.00
MRI-ESM2-0, 2.40, 2.22,-999.00,-999.00,-999.00, 2.09,-999.00,-999.00, 2.70, 2.67,-999.00,-999.00
NESM3, 2.89, 2.74,-999.00, 2.65,-999.00, 2.58,-999.00, 2.50, 2.55, 2.83,-999.00,-999.00
NorESM1-F, 2.41, 2.27,-999.00, 2.27,-999.00, 2.13,-999.00, 2.16,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 2.00, 1.87,-999.00,-999.00,-999.00, 1.74,-999.00,-999.00, 2.31, 3.16,-999.00,-999.00
UofT-CCSM-4, 2.74, 2.56, 3.00,-999.00,-999.00, 2.37, 2.87,-999.00,-999.00,-999.00,-999.00,-999.00
