MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,27.35,-999.00,-999.00,26.53,-999.00,-999.00,-999.00,26.50,30.80,31.62,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,24.56,23.93,24.69,-999.00,24.56,23.93,24.69,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,26.53,25.79,24.61,-999.00,-999.00,25.78,24.61,-999.00,29.66,30.12,-999.00,-999.00
CESM2,26.65,25.85,-999.00,25.80,29.96,25.85,-999.00,25.80,31.22,33.08,-999.00,-999.00
CNRM-CM5,26.24,25.68,25.05,-999.00,-999.00,25.66,25.06,-999.00,29.25,30.20,-999.00,-999.00
CNRM-CM6-1,25.38,-999.00,-999.00,24.77,-999.00,-999.00,-999.00,24.77,29.90,30.98,-999.00,-999.00
COSMOS-ASO,26.08,-999.00,22.92,-999.00,-999.00,-999.00,22.93,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,26.19,25.53,-999.00,-999.00,-999.00,25.51,-999.00,-999.00,29.68,31.83,-999.00,-999.00
CSIRO-Mk3L-1-2,27.13,26.31,-999.00,-999.00,-999.00,26.30,-999.00,-999.00,29.96,-999.00,-999.00,-999.00
EC-EARTH-2-2,23.76,22.98,-999.00,-999.00,-999.00,22.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,25.42,24.51,-999.00,-999.00,-999.00,24.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,25.21,24.24,-999.00,24.10,-999.00,24.23,-999.00,24.10,29.24,29.30,-999.00,-999.00
FGOALS-g2,25.93,24.51,23.43,-999.00,-999.00,24.51,23.44,-999.00,28.44,30.26,-999.00,-999.00
FGOALS-g3,26.77,25.83,-999.00,25.85,-999.00,25.82,-999.00,25.84,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,26.82,26.03,-999.00,-999.00,-999.00,26.02,-999.00,-999.00,29.82,31.05,-999.00,-999.00
GISS-E2-1-G,26.86,25.83,-999.00,25.80,28.09,25.82,-999.00,25.81,27.57,30.90,-999.00,-999.00
GISS-E2-R,26.80,25.92,24.61,-999.00,-999.00,25.91,24.61,-999.00,29.80,30.06,-999.00,-999.00
HadCM3,26.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,26.09,25.58,-999.00,-999.00,-999.00,25.56,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,26.40,25.92,-999.00,-999.00,-999.00,25.91,-999.00,-999.00,30.02,31.23,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,26.05,-999.00,26.31,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,25.57,24.64,24.33,24.63,-999.00,24.63,24.34,24.62,28.09,28.40,-999.00,-999.00
IPSL-CM5A-LR,25.20,24.25,22.16,-999.00,-999.00,24.24,22.16,-999.00,29.26,30.85,-999.00,-999.00
IPSL-CM6A-LR,25.85,24.76,-999.00,24.73,28.00,24.74,-999.00,24.73,30.55,33.59,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,26.31,25.30,24.63,25.07,-999.00,25.29,24.63,25.08,29.19,29.72,-999.00,-999.00
MIROC-ESM,25.10,24.24,23.42,-999.00,-999.00,24.23,23.43,-999.00,28.83,30.49,-999.00,-999.00
MPI-ESM1-2-LR,26.38,25.30,24.61,25.39,-999.00,25.29,-999.00,25.34,30.47,30.72,-999.00,-999.00
MPI-ESM-P,25.98,24.99,24.05,-999.00,-999.00,24.99,24.06,-999.00,30.04,31.46,-999.00,-999.00
MRI-CGCM3,26.44,25.61,23.98,-999.00,-999.00,25.60,23.98,-999.00,29.42,30.13,-999.00,-999.00
MRI-ESM2-0,27.00,26.03,-999.00,-999.00,-999.00,26.02,-999.00,-999.00,30.22,31.09,-999.00,-999.00
NESM3,27.16,26.00,-999.00,26.19,-999.00,25.98,-999.00,26.20,31.93,32.76,-999.00,-999.00
NorESM1-F,26.57,25.88,-999.00,25.62,27.66,25.87,-999.00,25.62,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,27.07,26.20,-999.00,26.13,-999.00,26.19,-999.00,26.13,29.86,32.46,-999.00,-999.00
UofT-CCSM-4,26.02,25.17,23.87,-999.00,-999.00,25.17,23.87,-999.00,-999.00,-999.00,-999.00,-999.00
