MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.35,-999.00,-999.00, 1.95,-999.00,-999.00,-999.00, 1.88, 1.44, 1.49,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.71, 1.46, 2.12,-999.00, 1.68, 1.46, 2.06,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 1.23, 1.41, 1.43,-999.00,-999.00, 1.39, 1.43,-999.00, 1.22, 1.20,-999.00,-999.00
CESM2, 1.47, 1.54,-999.00, 2.26, 1.52, 1.52,-999.00, 2.21, 1.52, 1.33,-999.00,-999.00
CNRM-CM5, 1.25, 1.31, 1.24,-999.00,-999.00, 1.29, 1.24,-999.00, 1.27, 1.29,-999.00,-999.00
CNRM-CM6-1, 1.40,-999.00,-999.00, 2.35,-999.00,-999.00,-999.00, 2.29, 1.58, 1.45,-999.00,-999.00
COSMOS-ASO, 2.12,-999.00, 2.53,-999.00,-999.00,-999.00, 2.54,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.16, 1.14,-999.00,-999.00,-999.00, 1.12,-999.00,-999.00, 1.22, 1.24,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.15, 1.39,-999.00,-999.00,-999.00, 1.37,-999.00,-999.00, 1.22,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.96, 0.95,-999.00,-999.00,-999.00, 0.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.50, 1.49,-999.00,-999.00,-999.00, 1.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.20, 1.27,-999.00, 1.76,-999.00, 1.25,-999.00, 1.71, 1.15, 1.19,-999.00,-999.00
FGOALS-g2, 0.80, 0.52, 0.79,-999.00,-999.00, 0.51, 0.79,-999.00, 1.12, 0.91,-999.00,-999.00
FGOALS-g3, 0.93, 1.16,-999.00, 1.82,-999.00, 1.15,-999.00, 1.77,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 0.92, 0.94,-999.00,-999.00,-999.00, 0.93,-999.00,-999.00, 1.08, 1.05,-999.00,-999.00
GISS-E2-1-G, 0.98, 0.86,-999.00, 1.22, 1.13, 0.85,-999.00, 1.19, 0.96, 1.05,-999.00,-999.00
GISS-E2-R, 0.68, 0.64, 0.87,-999.00,-999.00, 0.63, 0.87,-999.00, 0.75, 0.73,-999.00,-999.00
HadCM3, 1.07,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.57, 1.76,-999.00,-999.00,-999.00, 1.73,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.56, 1.77,-999.00,-999.00,-999.00, 1.74,-999.00,-999.00, 1.62, 1.57,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.50,-999.00, 2.19,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 1.43, 1.54, 1.66, 2.29,-999.00, 1.52, 1.66, 2.22, 1.59, 1.58,-999.00,-999.00
IPSL-CM5A-LR, 1.39, 1.65, 1.30,-999.00,-999.00, 1.63, 1.31,-999.00, 1.61, 1.53,-999.00,-999.00
IPSL-CM6A-LR, 1.15, 1.24,-999.00, 1.97, 1.20, 1.22,-999.00, 1.92, 1.42, 1.41,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.04, 1.13, 1.07, 1.81,-999.00, 1.11, 1.08, 1.76, 1.31, 1.35,-999.00,-999.00
MIROC-ESM, 1.15, 1.24, 1.12,-999.00,-999.00, 1.22, 1.12,-999.00, 1.35, 1.31,-999.00,-999.00
MPI-ESM1-2-LR, 1.73, 1.82, 1.64, 0.92,-999.00, 1.79,-999.00, 0.90, 2.00, 2.11,-999.00,-999.00
MPI-ESM-P, 1.74, 1.77, 1.63,-999.00,-999.00, 1.75, 1.63,-999.00, 1.92, 2.12,-999.00,-999.00
MRI-CGCM3, 1.67, 1.87, 1.56,-999.00,-999.00, 1.84, 1.56,-999.00, 1.57, 1.56,-999.00,-999.00
MRI-ESM2-0, 1.59, 1.65,-999.00,-999.00,-999.00, 1.62,-999.00,-999.00, 1.62, 1.50,-999.00,-999.00
NESM3, 2.11, 2.12,-999.00, 2.84,-999.00, 2.09,-999.00, 2.78, 2.41, 2.46,-999.00,-999.00
NorESM1-F, 1.03, 1.17,-999.00, 2.12, 1.02, 1.16,-999.00, 2.06,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.50, 1.63,-999.00, 2.34,-999.00, 1.61,-999.00, 2.29, 1.49, 1.57,-999.00,-999.00
UofT-CCSM-4, 1.22, 1.48, 1.42,-999.00,-999.00, 1.46, 1.42,-999.00,-999.00,-999.00,-999.00,-999.00
