MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 0.89,-999.00,-999.00, 0.30,-999.00,-999.00,-999.00, 0.31, 0.98, 0.97,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.58, 1.01, 0.41,-999.00, 0.59, 1.01, 0.40,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.83, 0.72, 0.79,-999.00,-999.00, 0.73, 0.79,-999.00, 0.84, 0.85,-999.00,-999.00
CESM2, 1.05, 0.79,-999.00, 0.41, 1.05, 0.80,-999.00, 0.42, 0.99, 0.96,-999.00,-999.00
CNRM-CM5, 0.97, 0.80, 0.98,-999.00,-999.00, 0.80, 0.98,-999.00, 1.13, 1.16,-999.00,-999.00
CNRM-CM6-1, 0.93,-999.00,-999.00, 0.34,-999.00,-999.00,-999.00, 0.34, 1.24, 1.27,-999.00,-999.00
COSMOS-ASO, 1.21,-999.00, 1.18,-999.00,-999.00,-999.00, 1.18,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.02, 0.81,-999.00,-999.00,-999.00, 0.82,-999.00,-999.00, 1.23, 1.35,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.95, 0.76,-999.00,-999.00,-999.00, 0.76,-999.00,-999.00, 0.98,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.55, 0.44,-999.00,-999.00,-999.00, 0.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 0.83, 0.55,-999.00,-999.00,-999.00, 0.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 0.86, 0.66,-999.00, 0.31,-999.00, 0.66,-999.00, 0.31, 0.89, 0.92,-999.00,-999.00
FGOALS-g2, 0.79, 0.54, 0.98,-999.00,-999.00, 0.54, 0.98,-999.00, 0.86, 0.85,-999.00,-999.00
FGOALS-g3, 0.82, 0.62,-999.00, 0.35,-999.00, 0.62,-999.00, 0.35,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 0.96, 0.83,-999.00,-999.00,-999.00, 0.83,-999.00,-999.00, 0.98, 0.97,-999.00,-999.00
GISS-E2-1-G, 1.02, 0.84,-999.00, 0.41, 1.07, 0.84,-999.00, 0.42, 1.02, 1.06,-999.00,-999.00
GISS-E2-R, 0.93, 0.65, 0.87,-999.00,-999.00, 0.66, 0.87,-999.00, 1.09, 1.09,-999.00,-999.00
HadCM3, 1.06,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 0.98, 0.86,-999.00,-999.00,-999.00, 0.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.00, 0.88,-999.00,-999.00,-999.00, 0.89,-999.00,-999.00, 1.12, 1.13,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 0.83,-999.00, 0.40,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.75, 0.64, 0.93, 0.44,-999.00, 0.65, 0.93, 0.43, 0.80, 0.80,-999.00,-999.00
IPSL-CM5A-LR, 1.00, 0.75, 0.89,-999.00,-999.00, 0.75, 0.89,-999.00, 1.06, 1.06,-999.00,-999.00
IPSL-CM6A-LR, 0.98, 0.73,-999.00, 0.38, 1.04, 0.74,-999.00, 0.38, 1.17, 1.13,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.00, 0.69, 1.12, 0.34,-999.00, 0.70, 1.12, 0.34, 1.06, 1.06,-999.00,-999.00
MIROC-ESM, 0.94, 0.73, 0.95,-999.00,-999.00, 0.74, 0.95,-999.00, 1.00, 0.99,-999.00,-999.00
MPI-ESM1-2-LR, 1.09, 0.76, 1.12, 1.99,-999.00, 0.77,-999.00, 1.98, 1.15, 1.12,-999.00,-999.00
MPI-ESM-P, 0.84, 0.59, 0.92,-999.00,-999.00, 0.59, 0.92,-999.00, 0.94, 1.00,-999.00,-999.00
MRI-CGCM3, 0.84, 0.71, 0.78,-999.00,-999.00, 0.71, 0.78,-999.00, 1.01, 1.03,-999.00,-999.00
MRI-ESM2-0, 1.16, 0.90,-999.00,-999.00,-999.00, 0.91,-999.00,-999.00, 1.25, 1.21,-999.00,-999.00
NESM3, 1.15, 0.90,-999.00, 0.44,-999.00, 0.90,-999.00, 0.44, 1.42, 1.34,-999.00,-999.00
NorESM1-F, 0.77, 0.57,-999.00, 0.23, 0.77, 0.58,-999.00, 0.23,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.14, 0.86,-999.00, 0.42,-999.00, 0.86,-999.00, 0.42, 1.20, 1.13,-999.00,-999.00
UofT-CCSM-4, 0.77, 0.69, 0.72,-999.00,-999.00, 0.70, 0.72,-999.00,-999.00,-999.00,-999.00,-999.00
