MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 5.56,-999.00,-999.00, 4.86,-999.00,-999.00,-999.00, 5.57, 4.04, 3.72,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 4.28, 3.95, 3.68,-999.00, 4.33, 3.71, 4.25,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 5.25, 5.40, 4.39,-999.00,-999.00, 5.42, 4.23,-999.00, 4.25, 4.35,-999.00,-999.00
CESM2, 7.00, 7.10,-999.00, 6.64,-999.00, 6.96,-999.00, 7.02, 5.79, 4.16,-999.00,-999.00
CNRM-CM5, 4.94, 5.02, 4.52,-999.00,-999.00, 5.06, 4.28,-999.00, 5.08, 4.92,-999.00,-999.00
CNRM-CM6-1, 5.79,-999.00,-999.00, 5.41,-999.00,-999.00,-999.00,-999.00, 6.36, 6.38,-999.00,-999.00
COSMOS-ASO, 4.18,-999.00, 2.96,-999.00,-999.00,-999.00, 2.86,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 5.42, 5.29,-999.00,-999.00,-999.00, 5.09,-999.00,-999.00, 5.30, 4.90,-999.00,-999.00
CSIRO-Mk3L-1-2, 5.47, 6.03,-999.00,-999.00,-999.00, 5.84,-999.00,-999.00, 5.53,-999.00,-999.00,-999.00
EC-EARTH-2-2, 3.64, 3.93,-999.00,-999.00,-999.00, 3.98,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 5.33, 5.59,-999.00,-999.00,-999.00, 5.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 4.81, 4.79,-999.00, 4.40,-999.00, 4.58,-999.00, 4.39, 5.21, 5.31,-999.00,-999.00
FGOALS-g2, 4.58, 5.22, 5.52,-999.00,-999.00, 5.26, 5.36,-999.00, 5.57, 4.35,-999.00,-999.00
FGOALS-g3, 6.50, 6.36,-999.00, 5.97,-999.00, 6.49,-999.00, 6.52,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 3.85, 4.00,-999.00,-999.00,-999.00, 3.89,-999.00,-999.00, 4.23, 3.42,-999.00,-999.00
GISS-E2-1-G, 5.14, 5.23,-999.00, 5.04,-999.00, 5.18,-999.00, 5.19, 4.98, 4.33,-999.00,-999.00
GISS-E2-R, 6.48, 6.29, 6.07,-999.00,-999.00, 6.32, 5.95,-999.00, 5.81, 5.36,-999.00,-999.00
HadCM3, 3.70,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 4.63, 4.59,-999.00,-999.00,-999.00, 4.55,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 4.76, 4.76,-999.00,-999.00,-999.00, 4.69,-999.00,-999.00, 4.41, 4.20,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 4.91,-999.00, 4.95,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 5.25, 5.91, 2.89, 5.93,-999.00, 5.88, 2.81, 6.16, 5.17, 5.40,-999.00,-999.00
IPSL-CM5A-LR, 3.45, 3.43, 3.07,-999.00,-999.00, 3.31, 2.88,-999.00, 3.16, 2.94,-999.00,-999.00
IPSL-CM6A-LR, 7.13, 7.40,-999.00, 6.82,-999.00, 7.47,-999.00, 7.54, 7.40, 7.44,-999.00,-999.00
KCM1-2-2, 1.72, 1.68,-999.00,-999.00,-999.00, 1.68,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 5.28, 5.29, 4.79,-999.00,-999.00, 5.37, 4.65, 5.59, 5.45, 5.15,-999.00,-999.00
MIROC-ESM, 4.60, 4.39, 2.93,-999.00,-999.00, 4.31, 2.77,-999.00, 4.56, 4.06,-999.00,-999.00
MPI-ESM1-2-LR, 4.37, 4.42, 3.86,-999.00,-999.00, 4.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 4.44, 4.48, 4.15,-999.00,-999.00, 4.49, 3.95,-999.00, 4.69, 4.76,-999.00,-999.00
MRI-CGCM3, 6.03, 6.52, 5.20,-999.00,-999.00, 6.46, 4.91,-999.00, 6.40, 6.51,-999.00,-999.00
MRI-ESM2-0, 6.64, 6.75,-999.00,-999.00,-999.00, 6.72,-999.00,-999.00, 6.46, 6.24,-999.00,-999.00
NESM3, 6.03, 6.22,-999.00, 5.39,-999.00, 6.23,-999.00, 6.02, 7.62, 7.96,-999.00,-999.00
NorESM1-F, 3.94, 3.56,-999.00, 3.84,-999.00, 3.48,-999.00, 4.02,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 5.84, 6.08,-999.00,-999.00,-999.00, 6.04,-999.00,-999.00, 6.22, 5.61,-999.00,-999.00
UofT-CCSM-4, 4.77, 4.96, 6.21,-999.00,-999.00, 4.99, 5.96,-999.00,-999.00,-999.00,-999.00,-999.00
