MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 0.59,-999.00,-999.00, 0.63,-999.00,-999.00,-999.00, 0.60, 0.75, 0.83,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.51, 0.29, 0.52,-999.00, 0.49, 0.28, 0.50,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.52, 0.51, 0.29,-999.00,-999.00, 0.49, 0.28,-999.00, 0.78, 0.86,-999.00,-999.00
CESM2, 0.62, 0.61,-999.00, 0.62,-999.00, 0.60,-999.00, 0.61, 0.93, 1.13,-999.00,-999.00
CNRM-CM5, 0.53, 0.54, 0.36,-999.00,-999.00, 0.51, 0.34,-999.00, 0.74, 0.83,-999.00,-999.00
CNRM-CM6-1, 0.56,-999.00,-999.00, 0.57,-999.00,-999.00,-999.00,-999.00, 0.82, 0.96,-999.00,-999.00
COSMOS-ASO, 0.51,-999.00, 0.30,-999.00,-999.00,-999.00, 0.29,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 0.44, 0.44,-999.00,-999.00,-999.00, 0.43,-999.00,-999.00, 0.56, 0.66,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.39, 0.40,-999.00,-999.00,-999.00, 0.38,-999.00,-999.00, 0.50,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.56, 0.55,-999.00,-999.00,-999.00, 0.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 0.70, 0.69,-999.00,-999.00,-999.00, 0.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 0.59, 0.58,-999.00, 0.57,-999.00, 0.56,-999.00, 0.55, 0.82, 0.87,-999.00,-999.00
FGOALS-g2, 0.72, 0.69, 0.54,-999.00,-999.00, 0.67, 0.53,-999.00, 1.03, 1.13,-999.00,-999.00
FGOALS-g3, 0.59, 0.58,-999.00, 0.62,-999.00, 0.57,-999.00, 0.61,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 0.67, 0.67,-999.00,-999.00,-999.00, 0.65,-999.00,-999.00, 0.82, 0.97,-999.00,-999.00
GISS-E2-1-G, 0.65, 0.63,-999.00, 0.64,-999.00, 0.61,-999.00, 0.63, 0.67, 0.90,-999.00,-999.00
GISS-E2-R, 0.62, 0.63, 0.48,-999.00,-999.00, 0.62, 0.47,-999.00, 0.72, 0.75,-999.00,-999.00
HadCM3, 0.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 0.55, 0.56,-999.00,-999.00,-999.00, 0.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 0.57, 0.58,-999.00,-999.00,-999.00, 0.57,-999.00,-999.00, 0.76, 0.86,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 0.49,-999.00, 0.49,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.60, 0.59, 0.46, 0.58,-999.00, 0.57, 0.45, 0.57, 0.72, 0.77,-999.00,-999.00
IPSL-CM5A-LR, 0.51, 0.52, 0.38,-999.00,-999.00, 0.50, 0.37,-999.00, 0.58, 0.66,-999.00,-999.00
IPSL-CM6A-LR, 0.60, 0.59,-999.00, 0.59,-999.00, 0.56,-999.00, 0.57, 0.80, 1.19,-999.00,-999.00
KCM1-2-2, 0.51, 0.50,-999.00,-999.00,-999.00, 0.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 0.85, 0.83, 0.62,-999.00,-999.00, 0.82, 0.61, 0.84, 0.93, 0.98,-999.00,-999.00
MIROC-ESM, 0.57, 0.59, 0.36,-999.00,-999.00, 0.58, 0.35,-999.00, 0.75, 0.85,-999.00,-999.00
MPI-ESM1-2-LR, 0.56, 0.55, 0.33,-999.00,-999.00, 0.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 0.57, 0.57, 0.34,-999.00,-999.00, 0.55, 0.33,-999.00, 0.68, 0.75,-999.00,-999.00
MRI-CGCM3, 0.71, 0.71, 0.38,-999.00,-999.00, 0.68, 0.37,-999.00, 0.85, 0.95,-999.00,-999.00
MRI-ESM2-0, 0.58, 0.58,-999.00,-999.00,-999.00, 0.57,-999.00,-999.00, 0.77, 0.88,-999.00,-999.00
NESM3, 0.58, 0.57,-999.00, 0.61,-999.00, 0.55,-999.00, 0.59, 0.88, 0.96,-999.00,-999.00
NorESM1-F, 0.59, 0.57,-999.00, 0.58,-999.00, 0.55,-999.00, 0.56,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 0.68, 1.24,-999.00,-999.00,-999.00, 1.20,-999.00,-999.00, 0.75, 1.09,-999.00,-999.00
UofT-CCSM-4, 0.51, 0.51, 0.26,-999.00,-999.00, 0.49, 0.26,-999.00,-999.00,-999.00,-999.00,-999.00
