MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,27.15,-999.00,-999.00,28.04,-999.00,-999.00,-999.00,28.36,30.66,31.46,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,26.13,23.82,26.20,-999.00,26.25,23.81,26.70,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,26.31,26.63,23.46,-999.00,-999.00,26.74,23.45,-999.00,29.16,29.56,-999.00,-999.00
CESM2,26.92,27.19,-999.00,27.14,30.87,27.29,-999.00,27.54,30.60,31.81,-999.00,-999.00
CNRM-CM5,25.55,26.20,24.27,-999.00,-999.00,26.36,24.26,-999.00,28.75,29.61,-999.00,-999.00
CNRM-CM6-1,25.43,-999.00,-999.00,26.42,-999.00,-999.00,-999.00,27.02,30.25,31.20,-999.00,-999.00
COSMOS-ASO,26.91,-999.00,23.32,-999.00,-999.00,-999.00,23.31,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,27.10,27.46,-999.00,-999.00,-999.00,27.57,-999.00,-999.00,30.39,31.92,-999.00,-999.00
CSIRO-Mk3L-1-2,27.27,27.74,-999.00,-999.00,-999.00,27.84,-999.00,-999.00,30.02,-999.00,-999.00,-999.00
EC-EARTH-2-2,23.58,23.87,-999.00,-999.00,-999.00,23.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,25.22,25.73,-999.00,-999.00,-999.00,25.86,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,25.43,25.52,-999.00,25.51,-999.00,25.62,-999.00,25.92,29.47,29.48,-999.00,-999.00
FGOALS-g2,25.71,25.65,22.10,-999.00,-999.00,25.78,22.08,-999.00,28.66,30.04,-999.00,-999.00
FGOALS-g3,26.37,26.30,-999.00,26.62,-999.00,26.38,-999.00,26.95,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,25.85,26.43,-999.00,-999.00,-999.00,26.52,-999.00,-999.00,29.37,29.83,-999.00,-999.00
GISS-E2-1-G,26.53,26.61,-999.00,26.87,27.59,26.73,-999.00,27.32,27.22,30.01,-999.00,-999.00
GISS-E2-R,26.34,26.43,23.20,-999.00,-999.00,26.51,23.19,-999.00,28.97,29.14,-999.00,-999.00
HadCM3,27.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,26.17,27.01,-999.00,-999.00,-999.00,27.11,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,26.68,27.53,-999.00,-999.00,-999.00,27.63,-999.00,-999.00,29.88,30.97,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,27.71,-999.00,28.76,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,24.68,24.95,20.20,25.05,-999.00,25.05,20.19,25.42,27.02,27.43,-999.00,-999.00
IPSL-CM5A-LR,24.20,24.91,19.84,-999.00,-999.00,25.02,19.83,-999.00,28.19,29.68,-999.00,-999.00
IPSL-CM6A-LR,25.62,26.02,-999.00,26.44,28.28,26.12,-999.00,26.92,30.13,33.44,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,26.25,26.27,23.81,26.33,-999.00,26.36,23.80,26.72,29.36,29.62,-999.00,-999.00
MIROC-ESM,25.17,25.32,22.18,-999.00,-999.00,25.41,22.17,-999.00,29.03,30.20,-999.00,-999.00
MPI-ESM1-2-LR,26.65,26.94,24.10,18.00,-999.00,27.04,-999.00,18.06,30.60,30.69,-999.00,-999.00
MPI-ESM-P,26.82,27.14,23.79,-999.00,-999.00,27.25,23.79,-999.00,30.88,32.22,-999.00,-999.00
MRI-CGCM3,25.79,26.39,23.50,-999.00,-999.00,26.49,23.49,-999.00,28.59,29.30,-999.00,-999.00
MRI-ESM2-0,27.16,27.46,-999.00,-999.00,-999.00,27.56,-999.00,-999.00,29.92,30.50,-999.00,-999.00
NESM3,26.66,27.08,-999.00,26.92,-999.00,27.23,-999.00,27.50,31.67,32.39,-999.00,-999.00
NorESM1-F,26.35,26.71,-999.00,27.00,27.80,26.83,-999.00,27.47,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,27.24,27.66,-999.00,27.78,-999.00,27.78,-999.00,28.26,30.50,32.69,-999.00,-999.00
UofT-CCSM-4,25.81,26.16,23.51,-999.00,-999.00,26.26,23.50,-999.00,-999.00,-999.00,-999.00,-999.00
