MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 5.85,-999.00,-999.00, 5.80,-999.00,-999.00,-999.00, 5.82, 6.00, 6.19,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 3.79, 3.52, 3.90,-999.00, 3.61, 3.36, 3.80,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 3.91, 3.79, 3.79,-999.00,-999.00, 3.65, 3.70,-999.00, 4.48, 4.65,-999.00,-999.00
CESM2, 4.78, 4.59,-999.00, 5.01,-999.00, 4.35,-999.00, 4.84, 4.79, 4.91,-999.00,-999.00
CNRM-CM5, 4.54, 4.36, 4.78,-999.00,-999.00, 4.23, 4.66,-999.00, 4.88, 5.08,-999.00,-999.00
CNRM-CM6-1, 5.15,-999.00,-999.00, 5.12,-999.00,-999.00,-999.00,-999.00, 5.61, 5.91,-999.00,-999.00
COSMOS-ASO, 3.32,-999.00, 3.22,-999.00,-999.00,-999.00, 3.17,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 3.54, 3.25,-999.00,-999.00,-999.00, 3.03,-999.00,-999.00, 3.59, 3.22,-999.00,-999.00
CSIRO-Mk3L-1-2, 3.56, 3.45,-999.00,-999.00,-999.00, 3.15,-999.00,-999.00, 3.88,-999.00,-999.00,-999.00
EC-EARTH-2-2, 3.38, 3.05,-999.00,-999.00,-999.00, 2.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 5.08, 4.56,-999.00,-999.00,-999.00, 4.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 4.43, 4.35,-999.00, 4.50,-999.00, 4.24,-999.00, 4.38, 4.66, 4.54,-999.00,-999.00
FGOALS-g2, 4.68, 4.60, 7.74,-999.00,-999.00, 4.51, 7.71,-999.00, 4.74, 4.73,-999.00,-999.00
FGOALS-g3, 5.91, 6.03,-999.00, 6.21,-999.00, 5.93,-999.00, 6.19,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 4.54, 4.16,-999.00,-999.00,-999.00, 3.92,-999.00,-999.00, 5.36, 5.49,-999.00,-999.00
GISS-E2-1-G, 4.51, 4.37,-999.00, 4.44,-999.00, 4.29,-999.00, 4.39, 4.45, 5.00,-999.00,-999.00
GISS-E2-R, 3.66, 3.92, 3.70,-999.00,-999.00, 3.86, 3.64,-999.00, 3.65, 4.00,-999.00,-999.00
HadCM3, 3.19,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 4.90, 4.72,-999.00,-999.00,-999.00, 4.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 4.61, 4.44,-999.00,-999.00,-999.00, 4.30,-999.00,-999.00, 4.85, 4.93,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 4.63,-999.00, 5.05,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 4.25, 4.08, 3.60, 4.64,-999.00, 3.98, 3.54, 4.61, 4.38, 4.47,-999.00,-999.00
IPSL-CM5A-LR, 4.88, 4.57, 3.95,-999.00,-999.00, 4.36, 3.82,-999.00, 5.00, 4.95,-999.00,-999.00
IPSL-CM6A-LR, 4.81, 4.56,-999.00, 4.82,-999.00, 4.46,-999.00, 4.78, 5.74, 7.46,-999.00,-999.00
KCM1-2-2, 3.32, 3.30,-999.00,-999.00,-999.00, 3.30,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 4.65, 4.66, 4.70,-999.00,-999.00, 4.51, 4.63, 4.91, 5.14, 5.16,-999.00,-999.00
MIROC-ESM, 3.87, 3.68, 4.14,-999.00,-999.00, 3.51, 4.00,-999.00, 4.20, 4.36,-999.00,-999.00
MPI-ESM1-2-LR, 3.32, 3.31, 3.71,-999.00,-999.00, 3.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 3.52, 3.54, 3.71,-999.00,-999.00, 3.37, 3.61,-999.00, 3.37, 3.69,-999.00,-999.00
MRI-CGCM3, 5.53, 4.99, 5.16,-999.00,-999.00, 4.80, 5.01,-999.00, 6.01, 6.37,-999.00,-999.00
MRI-ESM2-0, 5.52, 5.36,-999.00,-999.00,-999.00, 5.13,-999.00,-999.00, 5.90, 6.24,-999.00,-999.00
NESM3, 4.48, 4.07,-999.00, 4.44,-999.00, 3.85,-999.00, 4.29, 4.88, 4.93,-999.00,-999.00
NorESM1-F, 4.03, 3.70,-999.00, 4.19,-999.00, 3.43,-999.00, 3.98,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 4.34, 4.05,-999.00,-999.00,-999.00, 3.80,-999.00,-999.00, 3.81, 4.64,-999.00,-999.00
UofT-CCSM-4, 4.24, 4.15, 4.87,-999.00,-999.00, 3.97, 4.75,-999.00,-999.00,-999.00,-999.00,-999.00
