MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.96,-999.00,-999.00, 3.03,-999.00,-999.00,-999.00, 3.03, 2.17, 2.19,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 2.56, 2.27, 3.50,-999.00, 2.56, 2.27, 3.49,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.54, 2.81, 3.32,-999.00,-999.00, 2.81, 3.32,-999.00, 2.55, 2.63,-999.00,-999.00
CESM2, 2.30, 2.57,-999.00, 3.41, 2.67, 2.57,-999.00, 3.40, 2.49, 2.53,-999.00,-999.00
CNRM-CM5, 2.89, 3.21, 3.51,-999.00,-999.00, 3.22, 3.51,-999.00, 2.95, 2.88,-999.00,-999.00
CNRM-CM6-1, 2.48,-999.00,-999.00, 3.76,-999.00,-999.00,-999.00, 3.74, 2.64, 2.80,-999.00,-999.00
COSMOS-ASO, 2.59,-999.00, 3.40,-999.00,-999.00,-999.00, 3.40,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 3.24, 3.64,-999.00,-999.00,-999.00, 3.64,-999.00,-999.00, 3.55, 3.61,-999.00,-999.00
CSIRO-Mk3L-1-2, 2.55, 2.63,-999.00,-999.00,-999.00, 2.63,-999.00,-999.00, 2.69,-999.00,-999.00,-999.00
EC-EARTH-2-2, 2.01, 2.28,-999.00,-999.00,-999.00, 2.28,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 2.24, 2.52,-999.00,-999.00,-999.00, 2.52,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 2.36, 2.59,-999.00, 3.35,-999.00, 2.57,-999.00, 3.34, 2.42, 2.45,-999.00,-999.00
FGOALS-g2, 2.46, 2.58, 3.00,-999.00,-999.00, 2.58, 3.00,-999.00, 2.38, 2.52,-999.00,-999.00
FGOALS-g3, 2.32, 2.51,-999.00, 3.27,-999.00, 2.51,-999.00, 3.25,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 2.27, 2.56,-999.00,-999.00,-999.00, 2.56,-999.00,-999.00, 2.47, 2.58,-999.00,-999.00
GISS-E2-1-G, 2.42, 2.68,-999.00, 3.57, 2.71, 2.68,-999.00, 3.57, 2.43, 2.72,-999.00,-999.00
GISS-E2-R, 2.14, 2.31, 2.22,-999.00,-999.00, 2.31, 2.22,-999.00, 2.22, 2.27,-999.00,-999.00
HadCM3, 2.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 2.27, 2.53,-999.00,-999.00,-999.00, 2.53,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 2.32, 2.51,-999.00,-999.00,-999.00, 2.50,-999.00,-999.00, 2.22, 2.27,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 2.52,-999.00, 3.36,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 2.50, 2.73, 2.75, 3.69,-999.00, 2.73, 2.75, 3.69, 2.79, 2.73,-999.00,-999.00
IPSL-CM5A-LR, 2.42, 2.63, 2.73,-999.00,-999.00, 2.62, 2.73,-999.00, 2.93, 3.15,-999.00,-999.00
IPSL-CM6A-LR, 1.99, 2.20,-999.00, 2.96, 2.24, 2.20,-999.00, 2.94, 2.06, 2.22,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.83, 2.01, 2.11, 2.87,-999.00, 2.01, 2.11, 2.87, 2.24, 2.30,-999.00,-999.00
MIROC-ESM, 2.47, 2.64, 3.09,-999.00,-999.00, 2.64, 3.09,-999.00, 2.76, 2.75,-999.00,-999.00
MPI-ESM1-2-LR, 2.40, 2.62, 2.52, 0.79,-999.00, 2.63,-999.00, 0.79, 2.50, 2.49,-999.00,-999.00
MPI-ESM-P, 2.37, 2.59, 2.52,-999.00,-999.00, 2.60, 2.52,-999.00, 2.49, 2.69,-999.00,-999.00
MRI-CGCM3, 2.28, 2.47, 2.82,-999.00,-999.00, 2.46, 2.82,-999.00, 2.29, 2.37,-999.00,-999.00
MRI-ESM2-0, 2.42, 2.69,-999.00,-999.00,-999.00, 2.69,-999.00,-999.00, 2.56, 2.57,-999.00,-999.00
NESM3, 2.65, 2.84,-999.00, 3.90,-999.00, 2.83,-999.00, 3.89, 2.72, 2.90,-999.00,-999.00
NorESM1-F, 2.61, 2.86,-999.00, 3.81, 2.49, 2.86,-999.00, 3.80,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 2.31, 2.67,-999.00, 3.56,-999.00, 2.66,-999.00, 3.54, 2.34, 2.59,-999.00,-999.00
UofT-CCSM-4, 2.41, 2.71, 2.67,-999.00,-999.00, 2.71, 2.67,-999.00,-999.00,-999.00,-999.00,-999.00
