MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,17.70,-999.00,-999.00,18.18,-999.00,-999.00,-999.00,17.74,22.88,24.07,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,16.17,15.38,16.89,-999.00,16.29,15.35,16.60,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,17.39,15.84,13.45,-999.00,-999.00,15.96,13.42,-999.00,22.45,22.75,-999.00,-999.00
CESM2,19.24,18.18,-999.00,19.23,24.90,18.30,-999.00,18.98,24.61,26.92,-999.00,-999.00
CNRM-CM5,16.30,15.51,13.92,-999.00,-999.00,15.62,13.88,-999.00,21.18,22.57,-999.00,-999.00
CNRM-CM6-1,16.07,-999.00,-999.00,15.55,-999.00,-999.00,-999.00,15.28,22.51,23.45,-999.00,-999.00
COSMOS-ASO,18.92,-999.00,14.44,-999.00,-999.00,-999.00,14.40,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,18.18,17.19,-999.00,-999.00,-999.00,17.30,-999.00,-999.00,22.55,23.77,-999.00,-999.00
CSIRO-Mk3L-1-2,17.45,16.76,-999.00,-999.00,-999.00,16.87,-999.00,-999.00,20.82,-999.00,-999.00,-999.00
EC-EARTH-2-2,15.69,13.96,-999.00,-999.00,-999.00,14.08,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,16.12,14.77,-999.00,-999.00,-999.00,14.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,16.21,14.85,-999.00,15.68,-999.00,14.98,-999.00,15.41,23.01,22.59,-999.00,-999.00
FGOALS-g2,16.24,14.31,11.85,-999.00,-999.00,14.43,11.82,-999.00,21.49,23.09,-999.00,-999.00
FGOALS-g3,17.37,16.04,-999.00,17.41,-999.00,16.16,-999.00,17.15,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,19.94,18.30,-999.00,-999.00,-999.00,18.43,-999.00,-999.00,25.02,26.08,-999.00,-999.00
GISS-E2-1-G,18.55,17.01,-999.00,17.91,20.70,17.12,-999.00,17.67,19.47,23.88,-999.00,-999.00
GISS-E2-R,18.90,17.65,12.82,-999.00,-999.00,17.73,12.79,-999.00,23.08,23.34,-999.00,-999.00
HadCM3,17.51,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,16.84,16.26,-999.00,-999.00,-999.00,16.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,17.35,16.88,-999.00,-999.00,-999.00,16.99,-999.00,-999.00,23.41,24.84,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,16.46,-999.00,17.89,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,18.49,16.98,11.97,18.10,-999.00,17.08,11.93,17.86,22.37,23.13,-999.00,-999.00
IPSL-CM5A-LR,14.89,13.93,10.43,-999.00,-999.00,14.04,10.40,-999.00,20.08,22.59,-999.00,-999.00
IPSL-CM6A-LR,14.69,13.13,-999.00,14.12,18.10,13.25,-999.00,13.85,21.49,26.41,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,20.44,19.22,15.74,20.33,-999.00,19.35,15.71,20.05,25.40,25.87,-999.00,-999.00
MIROC-ESM,19.77,18.36,15.27,-999.00,-999.00,18.46,15.24,-999.00,24.96,27.29,-999.00,-999.00
MPI-ESM1-2-LR,18.20,16.48,14.80,17.17,-999.00,16.58,-999.00,17.20,24.31,24.40,-999.00,-999.00
MPI-ESM-P,18.95,17.60,14.63,-999.00,-999.00,17.70,14.60,-999.00,24.35,26.11,-999.00,-999.00
MRI-CGCM3,16.55,15.57,12.75,-999.00,-999.00,15.69,12.72,-999.00,20.83,21.78,-999.00,-999.00
MRI-ESM2-0,18.20,17.18,-999.00,-999.00,-999.00,17.30,-999.00,-999.00,21.92,22.85,-999.00,-999.00
NESM3,17.91,16.17,-999.00,17.00,-999.00,16.29,-999.00,16.72,25.17,26.51,-999.00,-999.00
NorESM1-F,19.81,18.28,-999.00,19.55,21.97,18.40,-999.00,19.28,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,19.26,18.03,-999.00,19.29,-999.00,18.16,-999.00,19.03,23.77,27.10,-999.00,-999.00
UofT-CCSM-4,16.55,15.34,13.70,-999.00,-999.00,15.45,13.67,-999.00,-999.00,-999.00,-999.00,-999.00
