MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,25.23,-999.00,-999.00,23.96,-999.00,-999.00,-999.00,23.91,30.36,31.68,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,19.71,19.51,20.25,-999.00,19.69,19.52,20.26,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,23.72,22.58,20.74,-999.00,-999.00,22.56,20.75,-999.00,27.68,28.31,-999.00,-999.00
CESM2,24.68,24.01,-999.00,24.16,28.49,23.99,-999.00,24.17,29.91,31.69,-999.00,-999.00
CNRM-CM5,22.18,21.53,20.17,-999.00,-999.00,21.51,20.18,-999.00,25.75,26.91,-999.00,-999.00
CNRM-CM6-1,21.83,-999.00,-999.00,21.52,-999.00,-999.00,-999.00,21.51,27.55,28.82,-999.00,-999.00
COSMOS-ASO,22.98,-999.00,18.94,-999.00,-999.00,-999.00,18.95,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,25.64,24.32,-999.00,-999.00,-999.00,24.32,-999.00,-999.00,30.22,32.95,-999.00,-999.00
CSIRO-Mk3L-1-2,24.21,23.30,-999.00,-999.00,-999.00,23.29,-999.00,-999.00,27.13,-999.00,-999.00,-999.00
EC-EARTH-2-2,20.59,19.96,-999.00,-999.00,-999.00,19.95,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,21.96,21.03,-999.00,-999.00,-999.00,21.03,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,23.45,22.30,-999.00,22.44,-999.00,22.30,-999.00,22.44,29.09,29.22,-999.00,-999.00
FGOALS-g2,22.70,21.07,19.10,-999.00,-999.00,21.07,19.10,-999.00,25.35,28.22,-999.00,-999.00
FGOALS-g3,24.33,23.87,-999.00,24.23,-999.00,23.85,-999.00,24.23,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,25.04,23.73,-999.00,-999.00,-999.00,23.72,-999.00,-999.00,28.48,29.86,-999.00,-999.00
GISS-E2-1-G,24.20,23.20,-999.00,23.43,25.27,23.18,-999.00,23.43,24.90,28.75,-999.00,-999.00
GISS-E2-R,23.76,22.97,20.79,-999.00,-999.00,22.96,20.79,-999.00,28.01,28.87,-999.00,-999.00
HadCM3,22.84,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,23.19,22.28,-999.00,-999.00,-999.00,22.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,23.36,22.47,-999.00,-999.00,-999.00,22.45,-999.00,-999.00,28.61,30.18,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,22.54,-999.00,23.18,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,22.91,21.94,20.70,22.20,-999.00,21.92,20.71,22.22,25.55,25.85,-999.00,-999.00
IPSL-CM5A-LR,22.82,21.58,19.03,-999.00,-999.00,21.55,19.04,-999.00,27.93,29.90,-999.00,-999.00
IPSL-CM6A-LR,22.93,21.81,-999.00,21.94,25.11,21.80,-999.00,21.93,28.57,32.14,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,23.24,22.21,21.34,22.36,-999.00,22.19,21.34,22.37,26.39,26.71,-999.00,-999.00
MIROC-ESM,23.60,22.79,21.24,-999.00,-999.00,22.77,21.25,-999.00,28.54,30.90,-999.00,-999.00
MPI-ESM1-2-LR,21.34,20.30,19.07,23.92,-999.00,20.28,-999.00,23.90,26.24,26.34,-999.00,-999.00
MPI-ESM-P,22.90,21.98,20.00,-999.00,-999.00,21.96,20.00,-999.00,27.96,29.78,-999.00,-999.00
MRI-CGCM3,23.27,22.38,20.13,-999.00,-999.00,22.36,20.13,-999.00,26.41,27.28,-999.00,-999.00
MRI-ESM2-0,23.96,22.88,-999.00,-999.00,-999.00,22.86,-999.00,-999.00,27.22,28.11,-999.00,-999.00
NESM3,22.12,21.00,-999.00,21.31,-999.00,20.98,-999.00,21.32,27.48,28.33,-999.00,-999.00
NorESM1-F,24.00,22.84,-999.00,23.03,25.38,22.82,-999.00,23.04,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,23.85,22.91,-999.00,22.93,-999.00,22.89,-999.00,22.94,27.91,31.22,-999.00,-999.00
UofT-CCSM-4,23.24,22.36,20.63,-999.00,-999.00,22.34,20.64,-999.00,-999.00,-999.00,-999.00,-999.00
