MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.32,-999.00,-999.00, 1.37,-999.00,-999.00,-999.00, 1.29, 1.18, 0.72,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.35, 1.73, 1.45,-999.00, 1.31, 1.74, 1.26,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 1.86, 1.82, 1.72,-999.00,-999.00, 1.75, 1.72,-999.00, 1.47, 1.13,-999.00,-999.00
CESM2, 1.35, 1.23,-999.00, 1.35, 1.13, 1.18,-999.00, 1.20, 0.87, 0.85,-999.00,-999.00
CNRM-CM5, 1.43, 1.34, 1.48,-999.00,-999.00, 1.28, 1.48,-999.00, 1.11, 0.73,-999.00,-999.00
CNRM-CM6-1, 1.45,-999.00,-999.00, 1.54,-999.00,-999.00,-999.00, 1.35, 0.59, 0.73,-999.00,-999.00
COSMOS-ASO, 1.57,-999.00, 1.31,-999.00,-999.00,-999.00, 1.31,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.61, 1.55,-999.00,-999.00,-999.00, 1.49,-999.00,-999.00, 1.34, 0.96,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.49, 1.38,-999.00,-999.00,-999.00, 1.32,-999.00,-999.00, 1.18,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.99, 1.46,-999.00,-999.00,-999.00, 1.43,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.63, 1.81,-999.00,-999.00,-999.00, 1.79,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.60, 1.67,-999.00, 1.90,-999.00, 1.63,-999.00, 1.65, 1.17, 0.90,-999.00,-999.00
FGOALS-g2, 1.71, 1.62, 1.78,-999.00,-999.00, 1.55, 1.79,-999.00, 1.25, 1.30,-999.00,-999.00
FGOALS-g3, 1.56, 1.55,-999.00, 1.58,-999.00, 1.49,-999.00, 1.35,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 2.12, 1.98,-999.00,-999.00,-999.00, 1.88,-999.00,-999.00, 1.31, 1.47,-999.00,-999.00
GISS-E2-1-G, 1.54, 1.30,-999.00, 1.54, 1.41, 1.26,-999.00, 1.33, 1.60, 0.94,-999.00,-999.00
GISS-E2-R, 1.44, 1.48, 1.17,-999.00,-999.00, 1.42, 1.17,-999.00, 0.90, 0.99,-999.00,-999.00
HadCM3, 1.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.39, 1.31,-999.00,-999.00,-999.00, 1.32,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.40, 1.31,-999.00,-999.00,-999.00, 1.28,-999.00,-999.00, 1.31, 1.00,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.35,-999.00, 1.27,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 1.39, 1.29, 1.60, 1.67,-999.00, 1.25, 1.60, 1.42, 1.08, 1.23,-999.00,-999.00
IPSL-CM5A-LR, 1.85, 1.86, 1.49,-999.00,-999.00, 1.78, 1.49,-999.00, 1.37, 1.30,-999.00,-999.00
IPSL-CM6A-LR, 1.82, 1.85,-999.00, 1.82, 1.36, 1.77,-999.00, 1.61, 0.89, 0.71,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.58, 1.39, 1.55, 1.75,-999.00, 1.32, 1.55, 1.49, 0.99, 1.26,-999.00,-999.00
MIROC-ESM, 1.44, 1.39, 1.64,-999.00,-999.00, 1.30, 1.64,-999.00, 0.83, 1.02,-999.00,-999.00
MPI-ESM1-2-LR, 1.50, 1.43, 1.53, 0.96,-999.00, 1.36,-999.00, 1.05, 1.07, 0.77,-999.00,-999.00
MPI-ESM-P, 1.47, 1.43, 1.59,-999.00,-999.00, 1.34, 1.59,-999.00, 0.93, 0.95,-999.00,-999.00
MRI-CGCM3, 1.50, 1.39, 1.49,-999.00,-999.00, 1.36, 1.48,-999.00, 0.99, 0.86,-999.00,-999.00
MRI-ESM2-0, 1.41, 1.42,-999.00,-999.00,-999.00, 1.37,-999.00,-999.00, 0.76, 0.89,-999.00,-999.00
NESM3, 1.44, 1.16,-999.00, 1.21,-999.00, 1.13,-999.00, 1.10, 0.78, 0.75,-999.00,-999.00
NorESM1-F, 1.76, 1.75,-999.00, 1.93, 1.28, 1.66,-999.00, 1.60,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.35, 1.19,-999.00, 1.45,-999.00, 1.10,-999.00, 1.24, 0.76, 0.71,-999.00,-999.00
UofT-CCSM-4, 2.21, 1.91, 1.67,-999.00,-999.00, 1.87, 1.67,-999.00,-999.00,-999.00,-999.00,-999.00
