MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.81,-999.00,-999.00, 1.94,-999.00,-999.00,-999.00, 1.83, 2.08, 2.24,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.37, 1.11, 1.45,-999.00, 1.35, 1.07, 1.38,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 1.32, 1.25, 0.94,-999.00,-999.00, 1.24, 0.92,-999.00, 1.59, 1.58,-999.00,-999.00
CESM2, 1.14, 1.08,-999.00, 1.08,-999.00, 1.06,-999.00, 1.03, 1.42, 1.68,-999.00,-999.00
CNRM-CM5, 1.10, 1.08, 0.83,-999.00,-999.00, 1.06, 0.80,-999.00, 1.44, 1.54,-999.00,-999.00
CNRM-CM6-1, 1.29,-999.00,-999.00, 1.31,-999.00,-999.00,-999.00,-999.00, 1.75, 1.81,-999.00,-999.00
COSMOS-ASO, 1.06,-999.00, 0.64,-999.00,-999.00,-999.00, 0.61,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.49, 1.47,-999.00,-999.00,-999.00, 1.45,-999.00,-999.00, 1.72, 1.85,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.15, 1.16,-999.00,-999.00,-999.00, 1.16,-999.00,-999.00, 1.42,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.08, 1.06,-999.00,-999.00,-999.00, 1.05,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 0.99, 0.96,-999.00,-999.00,-999.00, 0.94,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.18, 1.12,-999.00, 1.11,-999.00, 1.09,-999.00, 1.06, 1.61, 1.59,-999.00,-999.00
FGOALS-g2, 1.12, 1.05, 0.81,-999.00,-999.00, 1.05, 0.80,-999.00, 1.46, 1.57,-999.00,-999.00
FGOALS-g3, 1.13, 1.02,-999.00, 1.07,-999.00, 1.01,-999.00, 1.05,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.01, 0.97,-999.00,-999.00,-999.00, 0.93,-999.00,-999.00, 1.36, 1.47,-999.00,-999.00
GISS-E2-1-G, 1.26, 1.18,-999.00, 1.17,-999.00, 1.17,-999.00, 1.15, 1.28, 1.56,-999.00,-999.00
GISS-E2-R, 1.12, 1.07, 0.89,-999.00,-999.00, 1.05, 0.88,-999.00, 1.43, 1.40,-999.00,-999.00
HadCM3, 1.25,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.43, 1.48,-999.00,-999.00,-999.00, 1.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.52, 1.59,-999.00,-999.00,-999.00, 1.57,-999.00,-999.00, 1.90, 2.02,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.28,-999.00, 1.38,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 1.46, 1.40, 1.04, 1.51,-999.00, 1.39, 1.01, 1.45, 1.77, 1.82,-999.00,-999.00
IPSL-CM5A-LR, 1.33, 1.28, 1.07,-999.00,-999.00, 1.24, 1.03,-999.00, 1.43, 1.54,-999.00,-999.00
IPSL-CM6A-LR, 1.42, 1.35,-999.00, 1.41,-999.00, 1.32,-999.00, 1.33, 1.77, 2.22,-999.00,-999.00
KCM1-2-2, 0.50, 0.48,-999.00,-999.00,-999.00, 0.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.40, 1.31, 0.80,-999.00,-999.00, 1.31, 0.79, 1.33, 1.93, 2.01,-999.00,-999.00
MIROC-ESM, 1.37, 1.25, 0.64,-999.00,-999.00, 1.24, 0.62,-999.00, 1.84, 2.09,-999.00,-999.00
MPI-ESM1-2-LR, 1.60, 1.50, 0.99,-999.00,-999.00, 1.48,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 1.50, 1.42, 1.04,-999.00,-999.00, 1.41, 1.01,-999.00, 1.82, 1.97,-999.00,-999.00
MRI-CGCM3, 1.00, 0.98, 0.60,-999.00,-999.00, 0.96, 0.58,-999.00, 1.55, 1.75,-999.00,-999.00
MRI-ESM2-0, 1.38, 1.30,-999.00,-999.00,-999.00, 1.29,-999.00,-999.00, 1.74, 1.92,-999.00,-999.00
NESM3, 1.50, 1.40,-999.00, 1.49,-999.00, 1.38,-999.00, 1.40, 2.17, 2.33,-999.00,-999.00
NorESM1-F, 1.27, 1.19,-999.00, 1.23,-999.00, 1.18,-999.00, 1.19,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.19, 1.85,-999.00,-999.00,-999.00, 1.84,-999.00,-999.00, 1.45, 1.70,-999.00,-999.00
UofT-CCSM-4, 1.31, 1.21, 0.69,-999.00,-999.00, 1.20, 0.67,-999.00,-999.00,-999.00,-999.00,-999.00
