MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,22.68,-999.00,-999.00,22.79,-999.00,-999.00,-999.00,22.98,27.59,28.70,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,19.94,18.47,20.02,-999.00,20.03,18.46,20.26,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,20.69,20.03,17.12,-999.00,-999.00,20.14,17.11,-999.00,24.87,25.25,-999.00,-999.00
CESM2,22.39,22.01,-999.00,22.06,26.90,22.10,-999.00,22.29,27.60,29.88,-999.00,-999.00
CNRM-CM5,20.03,19.93,17.86,-999.00,-999.00,20.05,17.85,-999.00,24.02,25.09,-999.00,-999.00
CNRM-CM6-1,19.66,-999.00,-999.00,19.73,-999.00,-999.00,-999.00,19.98,25.44,26.52,-999.00,-999.00
COSMOS-ASO,22.81,-999.00,16.66,-999.00,-999.00,-999.00,16.65,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,22.52,22.33,-999.00,-999.00,-999.00,22.46,-999.00,-999.00,26.77,28.81,-999.00,-999.00
CSIRO-Mk3L-1-2,22.32,22.05,-999.00,-999.00,-999.00,22.14,-999.00,-999.00,25.56,-999.00,-999.00,-999.00
EC-EARTH-2-2,17.95,17.55,-999.00,-999.00,-999.00,17.63,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,20.40,20.02,-999.00,-999.00,-999.00,20.10,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,20.68,20.15,-999.00,20.16,-999.00,20.25,-999.00,20.38,25.54,25.46,-999.00,-999.00
FGOALS-g2,21.06,20.09,15.89,-999.00,-999.00,20.18,15.88,-999.00,24.60,26.90,-999.00,-999.00
FGOALS-g3,20.39,20.13,-999.00,20.41,-999.00,20.22,-999.00,20.64,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,22.86,22.53,-999.00,-999.00,-999.00,22.62,-999.00,-999.00,27.30,28.47,-999.00,-999.00
GISS-E2-1-G,21.35,20.72,-999.00,20.95,23.37,20.82,-999.00,21.19,22.21,26.16,-999.00,-999.00
GISS-E2-R,21.48,20.96,18.42,-999.00,-999.00,21.04,18.41,-999.00,25.24,25.68,-999.00,-999.00
HadCM3,21.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,20.86,20.94,-999.00,-999.00,-999.00,21.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,21.45,21.55,-999.00,-999.00,-999.00,21.64,-999.00,-999.00,26.65,28.28,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,21.76,-999.00,22.41,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,21.55,21.09,18.45,21.42,-999.00,21.19,18.45,21.69,24.91,25.31,-999.00,-999.00
IPSL-CM5A-LR,20.35,19.96,15.79,-999.00,-999.00,20.05,15.78,-999.00,25.26,27.26,-999.00,-999.00
IPSL-CM6A-LR,20.04,19.50,-999.00,19.65,23.16,19.57,-999.00,19.83,25.63,29.20,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,23.33,22.72,21.02,22.67,-999.00,22.79,21.01,22.88,27.72,28.46,-999.00,-999.00
MIROC-ESM,23.88,23.16,19.99,-999.00,-999.00,23.24,19.98,-999.00,28.41,30.26,-999.00,-999.00
MPI-ESM1-2-LR,21.04,20.37,17.92,20.13,-999.00,20.47,-999.00,20.12,26.47,26.52,-999.00,-999.00
MPI-ESM-P,21.48,20.95,17.36,-999.00,-999.00,21.04,17.36,-999.00,26.66,28.27,-999.00,-999.00
MRI-CGCM3,20.48,20.19,16.82,-999.00,-999.00,20.28,16.81,-999.00,24.06,24.90,-999.00,-999.00
MRI-ESM2-0,21.70,21.27,-999.00,-999.00,-999.00,21.37,-999.00,-999.00,25.58,26.70,-999.00,-999.00
NESM3,20.83,20.23,-999.00,20.43,-999.00,20.33,-999.00,20.69,26.97,27.86,-999.00,-999.00
NorESM1-F,22.28,21.85,-999.00,22.05,23.93,21.95,-999.00,22.31,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,22.93,22.61,-999.00,22.74,-999.00,22.71,-999.00,22.99,26.75,29.71,-999.00,-999.00
UofT-CCSM-4,20.43,20.03,17.53,-999.00,-999.00,20.12,17.52,-999.00,-999.00,-999.00,-999.00,-999.00
