MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 2.12,-999.00,-999.00, 1.46,-999.00,-999.00,-999.00, 1.47, 2.14, 2.11,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.94, 2.02, 1.24,-999.00, 1.94, 2.02, 1.27,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.16, 2.15, 2.32,-999.00,-999.00, 2.16, 2.32,-999.00, 2.18, 2.17,-999.00,-999.00
CESM2, 2.13, 2.01,-999.00, 1.27, 2.00, 2.02,-999.00, 1.29, 2.19, 2.29,-999.00,-999.00
CNRM-CM5, 3.12, 2.96, 3.37,-999.00,-999.00, 2.96, 3.37,-999.00, 2.95, 2.92,-999.00,-999.00
CNRM-CM6-1, 2.47,-999.00,-999.00, 1.51,-999.00,-999.00,-999.00, 1.54, 2.28, 2.37,-999.00,-999.00
COSMOS-ASO, 2.19,-999.00, 2.56,-999.00,-999.00,-999.00, 2.56,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 2.25, 2.26,-999.00,-999.00,-999.00, 2.26,-999.00,-999.00, 2.27, 2.26,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.94, 1.89,-999.00,-999.00,-999.00, 1.89,-999.00,-999.00, 1.72,-999.00,-999.00,-999.00
EC-EARTH-2-2, 2.21, 2.15,-999.00,-999.00,-999.00, 2.16,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 2.57, 2.42,-999.00,-999.00,-999.00, 2.43,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 2.38, 2.29,-999.00, 1.43,-999.00, 2.27,-999.00, 1.45, 2.28, 2.33,-999.00,-999.00
FGOALS-g2, 1.98, 1.86, 2.16,-999.00,-999.00, 1.86, 2.16,-999.00, 1.84, 1.96,-999.00,-999.00
FGOALS-g3, 2.01, 2.06,-999.00, 1.31,-999.00, 2.06,-999.00, 1.32,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 2.09, 2.01,-999.00,-999.00,-999.00, 2.01,-999.00,-999.00, 2.16, 2.21,-999.00,-999.00
GISS-E2-1-G, 2.50, 2.38,-999.00, 1.53, 2.53, 2.38,-999.00, 1.55, 2.53, 2.79,-999.00,-999.00
GISS-E2-R, 2.59, 2.41, 2.22,-999.00,-999.00, 2.41, 2.22,-999.00, 2.54, 2.60,-999.00,-999.00
HadCM3, 2.45,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 2.37, 2.28,-999.00,-999.00,-999.00, 2.29,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 2.34, 2.22,-999.00,-999.00,-999.00, 2.22,-999.00,-999.00, 2.16, 2.22,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 2.48,-999.00, 1.78,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 2.51, 2.45, 2.21, 1.76,-999.00, 2.46, 2.21, 1.78, 2.64, 2.67,-999.00,-999.00
IPSL-CM5A-LR, 2.26, 2.15, 2.22,-999.00,-999.00, 2.15, 2.22,-999.00, 2.43, 2.52,-999.00,-999.00
IPSL-CM6A-LR, 2.00, 1.91,-999.00, 1.21, 1.97, 1.91,-999.00, 1.23, 2.01, 2.04,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 2.15, 2.05, 1.92, 1.24,-999.00, 2.05, 1.92, 1.26, 2.28, 2.26,-999.00,-999.00
MIROC-ESM, 2.37, 2.27, 2.21,-999.00,-999.00, 2.28, 2.21,-999.00, 2.34, 2.41,-999.00,-999.00
MPI-ESM1-2-LR, 2.14, 2.11, 2.11, 4.49,-999.00, 2.11,-999.00, 4.50, 2.03, 2.00,-999.00,-999.00
MPI-ESM-P, 2.15, 2.13, 2.17,-999.00,-999.00, 2.13, 2.17,-999.00, 2.08, 2.08,-999.00,-999.00
MRI-CGCM3, 2.05, 1.92, 2.35,-999.00,-999.00, 1.92, 2.35,-999.00, 2.02, 2.10,-999.00,-999.00
MRI-ESM2-0, 1.98, 1.82,-999.00,-999.00,-999.00, 1.83,-999.00,-999.00, 1.97, 2.00,-999.00,-999.00
NESM3, 2.50, 2.52,-999.00, 1.69,-999.00, 2.52,-999.00, 1.71, 2.61, 2.49,-999.00,-999.00
NorESM1-F, 2.17, 2.12,-999.00, 1.35, 1.83, 2.13,-999.00, 1.37,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 2.37, 2.22,-999.00, 1.45,-999.00, 2.23,-999.00, 1.48, 2.23, 2.32,-999.00,-999.00
UofT-CCSM-4, 2.23, 2.14, 2.20,-999.00,-999.00, 2.15, 2.20,-999.00,-999.00,-999.00,-999.00,-999.00
