MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 2.60,-999.00,-999.00, 2.67,-999.00,-999.00,-999.00, 2.56, 2.64, 2.68,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 2.13, 1.79, 2.23,-999.00, 2.01, 1.68, 2.11,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 2.40, 2.44, 2.03,-999.00,-999.00, 2.33, 1.94,-999.00, 2.61, 2.64,-999.00,-999.00
CESM2, 2.32, 2.31,-999.00, 2.32,-999.00, 2.18,-999.00, 2.19, 2.45, 2.53,-999.00,-999.00
CNRM-CM5, 2.17, 2.21, 1.96,-999.00,-999.00, 2.11, 1.86,-999.00, 2.35, 2.39,-999.00,-999.00
CNRM-CM6-1, 2.16,-999.00,-999.00, 2.27,-999.00,-999.00,-999.00,-999.00, 2.33, 2.34,-999.00,-999.00
COSMOS-ASO, 1.84,-999.00, 1.56,-999.00,-999.00,-999.00, 1.49,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 2.06, 2.06,-999.00,-999.00,-999.00, 1.92,-999.00,-999.00, 2.07, 2.10,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.83, 1.84,-999.00,-999.00,-999.00, 1.71,-999.00,-999.00, 1.91,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.91, 1.97,-999.00,-999.00,-999.00, 1.89,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 2.12, 2.17,-999.00,-999.00,-999.00, 2.11,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.69, 1.69,-999.00, 1.71,-999.00, 1.59,-999.00, 1.60, 1.97, 1.98,-999.00,-999.00
FGOALS-g2, 2.17, 2.18, 2.00,-999.00,-999.00, 2.10, 1.94,-999.00, 2.45, 2.36,-999.00,-999.00
FGOALS-g3, 2.36, 2.23,-999.00, 2.27,-999.00, 2.15,-999.00, 2.18,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.67, 1.68,-999.00,-999.00,-999.00, 1.58,-999.00,-999.00, 1.96, 1.97,-999.00,-999.00
GISS-E2-1-G, 2.15, 2.16,-999.00, 2.18,-999.00, 2.08,-999.00, 2.10, 2.15, 2.21,-999.00,-999.00
GISS-E2-R, 2.47, 2.46, 2.15,-999.00,-999.00, 2.40, 2.08,-999.00, 2.50, 2.41,-999.00,-999.00
HadCM3, 2.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 2.20, 2.24,-999.00,-999.00,-999.00, 2.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 2.24, 2.29,-999.00,-999.00,-999.00, 2.19,-999.00,-999.00, 2.32, 2.37,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 2.22,-999.00, 2.28,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 2.48, 2.51, 1.93, 2.60,-999.00, 2.44, 1.87, 2.53, 2.71, 2.78,-999.00,-999.00
IPSL-CM5A-LR, 1.88, 1.93, 1.46,-999.00,-999.00, 1.83, 1.38,-999.00, 2.01, 2.07,-999.00,-999.00
IPSL-CM6A-LR, 2.57, 2.58,-999.00, 2.61,-999.00, 2.48,-999.00, 2.52, 2.87, 3.09,-999.00,-999.00
KCM1-2-2, 1.79, 1.67,-999.00,-999.00,-999.00, 1.67,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 2.60, 2.60, 2.16,-999.00,-999.00, 2.51, 2.09, 2.59, 2.75, 2.77,-999.00,-999.00
MIROC-ESM, 2.33, 2.34, 1.88,-999.00,-999.00, 2.23, 1.78,-999.00, 2.53, 2.55,-999.00,-999.00
MPI-ESM1-2-LR, 2.05, 2.12, 1.78,-999.00,-999.00, 2.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 2.07, 2.12, 1.83,-999.00,-999.00, 2.00, 1.72,-999.00, 2.18, 2.20,-999.00,-999.00
MRI-CGCM3, 2.25, 2.27, 1.79,-999.00,-999.00, 2.16, 1.69,-999.00, 2.51, 2.57,-999.00,-999.00
MRI-ESM2-0, 2.50, 2.52,-999.00,-999.00,-999.00, 2.39,-999.00,-999.00, 2.63, 2.69,-999.00,-999.00
NESM3, 2.43, 2.51,-999.00, 2.61,-999.00, 2.36,-999.00, 2.47, 2.89, 2.96,-999.00,-999.00
NorESM1-F, 2.32, 2.31,-999.00, 2.36,-999.00, 2.19,-999.00, 2.24,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 2.14, 2.40,-999.00,-999.00,-999.00, 2.26,-999.00,-999.00, 2.18, 2.33,-999.00,-999.00
UofT-CCSM-4, 2.37, 2.40, 2.12,-999.00,-999.00, 2.28, 2.02,-999.00,-999.00,-999.00,-999.00,-999.00
