MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,17.11,-999.00,-999.00,17.51,-999.00,-999.00,-999.00,17.12,21.02,21.94,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,15.95,14.55,16.69,-999.00,15.82,14.57,16.42,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,16.78,16.65,13.58,-999.00,-999.00,16.54,13.60,-999.00,21.25,21.88,-999.00,-999.00
CESM2,18.21,18.16,-999.00,18.68,22.40,18.04,-999.00,18.42,23.24,25.23,-999.00,-999.00
CNRM-CM5,16.46,16.67,14.54,-999.00,-999.00,16.55,14.56,-999.00,20.30,21.58,-999.00,-999.00
CNRM-CM6-1,16.58,-999.00,-999.00,17.59,-999.00,-999.00,-999.00,17.36,21.71,23.03,-999.00,-999.00
COSMOS-ASO,18.69,-999.00,13.52,-999.00,-999.00,-999.00,13.53,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,16.97,16.98,-999.00,-999.00,-999.00,16.86,-999.00,-999.00,20.70,22.50,-999.00,-999.00
CSIRO-Mk3L-1-2,18.77,18.71,-999.00,-999.00,-999.00,18.57,-999.00,-999.00,22.03,-999.00,-999.00,-999.00
EC-EARTH-2-2,14.63,14.63,-999.00,-999.00,-999.00,14.51,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,17.22,17.24,-999.00,-999.00,-999.00,17.11,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,17.27,17.04,-999.00,17.43,-999.00,16.94,-999.00,17.19,21.76,21.85,-999.00,-999.00
FGOALS-g2,14.73,14.16,12.50,-999.00,-999.00,14.06,12.52,-999.00,18.73,19.62,-999.00,-999.00
FGOALS-g3,16.33,16.72,-999.00,17.48,-999.00,16.59,-999.00,17.20,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,17.43,17.42,-999.00,-999.00,-999.00,17.30,-999.00,-999.00,21.93,23.50,-999.00,-999.00
GISS-E2-1-G,18.04,17.88,-999.00,18.54,19.78,17.75,-999.00,18.26,18.56,22.85,-999.00,-999.00
GISS-E2-R,19.40,19.35,16.38,-999.00,-999.00,19.23,16.40,-999.00,21.76,22.26,-999.00,-999.00
HadCM3,15.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,15.99,16.15,-999.00,-999.00,-999.00,16.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,16.20,16.54,-999.00,-999.00,-999.00,16.40,-999.00,-999.00,21.02,22.67,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,17.13,-999.00,17.72,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,16.42,16.13,14.61,16.46,-999.00,16.00,14.63,16.16,19.62,19.99,-999.00,-999.00
IPSL-CM5A-LR,16.37,16.27,13.05,-999.00,-999.00,16.14,13.06,-999.00,21.21,23.33,-999.00,-999.00
IPSL-CM6A-LR,16.51,16.23,-999.00,16.80,18.60,16.11,-999.00,16.55,22.18,26.04,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,20.42,19.90,17.60,20.25,-999.00,19.80,17.61,20.04,23.62,24.29,-999.00,-999.00
MIROC-ESM,17.01,16.83,14.15,-999.00,-999.00,16.72,14.17,-999.00,21.52,23.58,-999.00,-999.00
MPI-ESM1-2-LR,16.76,16.95,14.12,19.28,-999.00,16.81,-999.00,19.49,22.21,22.26,-999.00,-999.00
MPI-ESM-P,16.94,16.88,13.99,-999.00,-999.00,16.75,14.01,-999.00,21.82,23.36,-999.00,-999.00
MRI-CGCM3,17.63,17.66,13.93,-999.00,-999.00,17.53,13.95,-999.00,20.56,21.50,-999.00,-999.00
MRI-ESM2-0,16.85,16.87,-999.00,-999.00,-999.00,16.74,-999.00,-999.00,20.42,21.50,-999.00,-999.00
NESM3,17.31,17.38,-999.00,18.72,-999.00,17.21,-999.00,18.38,24.57,25.39,-999.00,-999.00
NorESM1-F,17.72,17.48,-999.00,17.83,19.02,17.37,-999.00,17.58,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,18.88,18.80,-999.00,19.22,-999.00,18.66,-999.00,18.94,21.53,24.37,-999.00,-999.00
UofT-CCSM-4,16.56,16.56,13.20,-999.00,-999.00,16.45,13.21,-999.00,-999.00,-999.00,-999.00,-999.00
