MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,17.14,-999.00,-999.00,16.69,-999.00,-999.00,-999.00,16.70,21.32,22.34,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,15.37,14.65,15.90,-999.00,15.32,14.67,15.99,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,16.75,15.97,13.48,-999.00,-999.00,15.91,13.50,-999.00,21.39,21.99,-999.00,-999.00
CESM2,18.32,17.55,-999.00,17.94,22.49,17.48,-999.00,18.04,23.62,25.82,-999.00,-999.00
CNRM-CM5,16.52,16.07,14.65,-999.00,-999.00,16.01,14.67,-999.00,20.27,21.36,-999.00,-999.00
CNRM-CM6-1,16.85,-999.00,-999.00,16.71,-999.00,-999.00,-999.00,16.79,21.88,23.61,-999.00,-999.00
COSMOS-ASO,18.97,-999.00,13.84,-999.00,-999.00,-999.00,13.86,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,16.43,15.71,-999.00,-999.00,-999.00,15.65,-999.00,-999.00,20.18,21.93,-999.00,-999.00
CSIRO-Mk3L-1-2,18.51,17.78,-999.00,-999.00,-999.00,17.71,-999.00,-999.00,22.02,-999.00,-999.00,-999.00
EC-EARTH-2-2,14.62,14.07,-999.00,-999.00,-999.00,14.02,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,17.84,17.03,-999.00,-999.00,-999.00,16.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,17.78,16.78,-999.00,16.90,-999.00,16.76,-999.00,16.99,22.27,22.10,-999.00,-999.00
FGOALS-g2,14.95,13.52,12.46,-999.00,-999.00,13.47,12.47,-999.00,18.97,20.04,-999.00,-999.00
FGOALS-g3,16.39,16.10,-999.00,16.63,-999.00,16.03,-999.00,16.72,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,17.74,16.75,-999.00,-999.00,-999.00,16.69,-999.00,-999.00,22.18,23.95,-999.00,-999.00
GISS-E2-1-G,18.16,17.28,-999.00,17.53,20.07,17.22,-999.00,17.62,18.80,23.54,-999.00,-999.00
GISS-E2-R,19.80,19.00,16.56,-999.00,-999.00,18.94,16.58,-999.00,22.05,22.69,-999.00,-999.00
HadCM3,15.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,16.42,15.86,-999.00,-999.00,-999.00,15.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,16.59,16.10,-999.00,-999.00,-999.00,16.03,-999.00,-999.00,21.22,23.11,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,16.39,-999.00,17.02,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,16.00,14.99,14.39,15.30,-999.00,14.93,14.41,15.40,19.04,19.39,-999.00,-999.00
IPSL-CM5A-LR,16.59,15.41,13.19,-999.00,-999.00,15.35,13.21,-999.00,21.47,23.50,-999.00,-999.00
IPSL-CM6A-LR,17.17,16.01,-999.00,16.22,19.23,15.95,-999.00,16.31,22.69,26.83,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,20.29,19.05,17.24,19.38,-999.00,18.99,17.25,19.45,23.61,24.06,-999.00,-999.00
MIROC-ESM,17.04,16.12,14.21,-999.00,-999.00,16.06,14.23,-999.00,21.41,23.63,-999.00,-999.00
MPI-ESM1-2-LR,17.17,16.55,14.56,16.10,-999.00,16.49,-999.00,15.99,22.17,22.30,-999.00,-999.00
MPI-ESM-P,17.29,16.55,14.39,-999.00,-999.00,16.50,14.41,-999.00,21.98,23.62,-999.00,-999.00
MRI-CGCM3,18.17,17.56,14.22,-999.00,-999.00,17.50,14.24,-999.00,21.01,22.04,-999.00,-999.00
MRI-ESM2-0,17.00,16.26,-999.00,-999.00,-999.00,16.20,-999.00,-999.00,20.52,21.76,-999.00,-999.00
NESM3,18.21,17.22,-999.00,17.98,-999.00,17.15,-999.00,18.11,25.16,26.07,-999.00,-999.00
NorESM1-F,17.50,16.56,-999.00,16.95,18.96,16.51,-999.00,17.03,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,19.10,18.27,-999.00,18.59,-999.00,18.20,-999.00,18.69,21.84,24.96,-999.00,-999.00
UofT-CCSM-4,16.56,15.93,13.27,-999.00,-999.00,15.87,13.29,-999.00,-999.00,-999.00,-999.00,-999.00
