MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 7.19,-999.00,-999.00, 7.01,-999.00,-999.00,-999.00, 6.66, 7.27, 7.07,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 7.37, 7.44, 7.18,-999.00, 7.21, 7.23, 6.90,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 6.31, 6.16, 5.94,-999.00,-999.00, 5.99, 5.80,-999.00, 6.76, 6.65,-999.00,-999.00
CESM2, 6.89, 6.82,-999.00, 6.81,-999.00, 6.62,-999.00, 6.57, 6.75, 6.56,-999.00,-999.00
CNRM-CM5, 6.74, 6.64, 5.74,-999.00,-999.00, 6.52, 5.59,-999.00, 7.14, 7.18,-999.00,-999.00
CNRM-CM6-1, 6.02,-999.00,-999.00, 6.22,-999.00,-999.00,-999.00,-999.00, 6.30, 6.39,-999.00,-999.00
COSMOS-ASO, 7.18,-999.00, 6.39,-999.00,-999.00,-999.00, 6.25,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 8.26, 8.00,-999.00,-999.00,-999.00, 7.59,-999.00,-999.00, 9.01, 8.15,-999.00,-999.00
CSIRO-Mk3L-1-2, 6.28, 6.30,-999.00,-999.00,-999.00, 6.06,-999.00,-999.00, 6.33,-999.00,-999.00,-999.00
EC-EARTH-2-2, 6.36, 5.95,-999.00,-999.00,-999.00, 5.85,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 6.64, 6.57,-999.00,-999.00,-999.00, 6.43,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 6.26, 6.10,-999.00, 6.15,-999.00, 5.80,-999.00, 5.82, 6.32, 6.27,-999.00,-999.00
FGOALS-g2, 6.28, 6.15, 4.78,-999.00,-999.00, 5.94, 4.55,-999.00, 6.76, 6.69,-999.00,-999.00
FGOALS-g3, 6.39, 5.93,-999.00, 6.02,-999.00, 5.64,-999.00, 5.69,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 5.84, 5.70,-999.00,-999.00,-999.00, 5.45,-999.00,-999.00, 5.35, 5.20,-999.00,-999.00
GISS-E2-1-G, 6.51, 6.39,-999.00, 6.31,-999.00, 6.09,-999.00, 5.99, 6.47, 6.43,-999.00,-999.00
GISS-E2-R, 6.71, 6.49, 6.01,-999.00,-999.00, 6.35, 5.84,-999.00, 6.46, 6.22,-999.00,-999.00
HadCM3, 8.54,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 7.23, 7.26,-999.00,-999.00,-999.00, 6.87,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 7.53, 7.49,-999.00,-999.00,-999.00, 7.09,-999.00,-999.00, 7.89, 7.94,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 7.19,-999.00, 7.37,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 6.46, 6.18, 6.71, 6.05,-999.00, 6.04, 6.59, 5.86, 6.78, 6.78,-999.00,-999.00
IPSL-CM5A-LR, 6.28, 6.07, 5.27,-999.00,-999.00, 5.98, 5.09,-999.00, 7.43, 8.14,-999.00,-999.00
IPSL-CM6A-LR, 5.92, 5.67,-999.00, 5.63,-999.00, 5.55,-999.00, 5.43, 5.97, 6.19,-999.00,-999.00
KCM1-2-2, 8.68, 8.38,-999.00,-999.00,-999.00, 8.38,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 6.40, 6.45, 5.87,-999.00,-999.00, 6.30, 5.75, 6.18, 6.68, 6.74,-999.00,-999.00
MIROC-ESM, 6.77, 6.55, 6.58,-999.00,-999.00, 6.47, 6.48,-999.00, 7.12, 7.26,-999.00,-999.00
MPI-ESM1-2-LR, 7.91, 7.71, 7.09,-999.00,-999.00, 7.44,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 7.76, 7.42, 6.78,-999.00,-999.00, 7.09, 6.46,-999.00, 8.67, 8.52,-999.00,-999.00
MRI-CGCM3, 7.07, 6.97, 5.68,-999.00,-999.00, 6.63, 5.33,-999.00, 7.27, 7.03,-999.00,-999.00
MRI-ESM2-0, 6.76, 6.77,-999.00,-999.00,-999.00, 6.49,-999.00,-999.00, 6.77, 6.59,-999.00,-999.00
NESM3, 7.03, 6.96,-999.00, 6.89,-999.00, 6.75,-999.00, 6.67, 7.47, 7.52,-999.00,-999.00
NorESM1-F, 6.56, 6.36,-999.00, 6.61,-999.00, 6.11,-999.00, 6.32,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 7.05, 6.79,-999.00,-999.00,-999.00, 6.59,-999.00,-999.00, 6.77, 6.22,-999.00,-999.00
UofT-CCSM-4, 6.54, 6.40, 5.65,-999.00,-999.00, 6.27, 5.53,-999.00,-999.00,-999.00,-999.00,-999.00
