MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.54,-999.00,-999.00, 2.19,-999.00,-999.00,-999.00, 2.18, 2.06, 2.21,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 1.95, 1.39, 2.12,-999.00, 1.98, 1.39, 2.12,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.86, 1.37, 0.69,-999.00,-999.00, 1.39, 0.69,-999.00, 1.13, 1.22,-999.00,-999.00
CESM2, 1.07, 1.58,-999.00, 1.75, 1.65, 1.60,-999.00, 1.73, 1.08, 1.02,-999.00,-999.00
CNRM-CM5, 1.27, 1.91, 1.19,-999.00,-999.00, 1.93, 1.19,-999.00, 1.65, 1.83,-999.00,-999.00
CNRM-CM6-1, 1.03,-999.00,-999.00, 2.58,-999.00,-999.00,-999.00, 2.57, 1.78, 1.83,-999.00,-999.00
COSMOS-ASO, 1.64,-999.00, 1.29,-999.00,-999.00,-999.00, 1.29,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.62, 2.28,-999.00,-999.00,-999.00, 2.29,-999.00,-999.00, 2.22, 2.27,-999.00,-999.00
CSIRO-Mk3L-1-2, 1.08, 1.52,-999.00,-999.00,-999.00, 1.54,-999.00,-999.00, 1.19,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.90, 1.44,-999.00,-999.00,-999.00, 1.46,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.16, 1.89,-999.00,-999.00,-999.00, 1.92,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.05, 1.64,-999.00, 2.02,-999.00, 1.65,-999.00, 2.01, 1.38, 1.40,-999.00,-999.00
FGOALS-g2, 1.25, 1.85, 0.67,-999.00,-999.00, 1.88, 0.66,-999.00, 1.69, 1.94,-999.00,-999.00
FGOALS-g3, 0.83, 1.35,-999.00, 1.59,-999.00, 1.36,-999.00, 1.60,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 1.45, 2.21,-999.00,-999.00,-999.00, 2.22,-999.00,-999.00, 1.79, 1.42,-999.00,-999.00
GISS-E2-1-G, 1.36, 1.81,-999.00, 2.55, 1.10, 1.83,-999.00, 2.56, 1.47, 1.40,-999.00,-999.00
GISS-E2-R, 1.00, 1.51, 0.67,-999.00,-999.00, 1.53, 0.67,-999.00, 1.16, 1.09,-999.00,-999.00
HadCM3, 1.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.18, 1.48,-999.00,-999.00,-999.00, 1.49,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.25, 1.53,-999.00,-999.00,-999.00, 1.55,-999.00,-999.00, 1.69, 1.86,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.65,-999.00, 1.79,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.90, 1.38, 1.09, 1.55,-999.00, 1.40, 1.09, 1.56, 0.93, 0.96,-999.00,-999.00
IPSL-CM5A-LR, 1.22, 1.68, 1.26,-999.00,-999.00, 1.70, 1.26,-999.00, 1.43, 1.52,-999.00,-999.00
IPSL-CM6A-LR, 0.59, 1.09,-999.00, 1.55, 0.92, 1.10,-999.00, 1.54, 1.37, 2.18,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.00, 1.49, 0.83, 1.85,-999.00, 1.51, 0.83, 1.86, 1.33, 1.26,-999.00,-999.00
MIROC-ESM, 1.31, 1.66, 1.21,-999.00,-999.00, 1.68, 1.21,-999.00, 1.48, 1.49,-999.00,-999.00
MPI-ESM1-2-LR, 1.40, 1.81, 1.37, 1.63,-999.00, 1.84,-999.00, 1.62, 1.80, 1.85,-999.00,-999.00
MPI-ESM-P, 1.52, 2.05, 0.99,-999.00,-999.00, 2.08, 0.99,-999.00, 2.17, 2.39,-999.00,-999.00
MRI-CGCM3, 0.86, 1.00, 0.86,-999.00,-999.00, 1.02, 0.86,-999.00, 0.98, 1.06,-999.00,-999.00
MRI-ESM2-0, 1.16, 1.37,-999.00,-999.00,-999.00, 1.38,-999.00,-999.00, 1.38, 1.42,-999.00,-999.00
NESM3, 1.32, 1.61,-999.00, 1.69,-999.00, 1.64,-999.00, 1.68, 1.65, 1.78,-999.00,-999.00
NorESM1-F, 1.12, 1.64,-999.00, 2.02, 1.30, 1.67,-999.00, 2.01,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 1.20, 1.67,-999.00, 1.81,-999.00, 1.69,-999.00, 1.80, 1.42, 1.42,-999.00,-999.00
UofT-CCSM-4, 1.00, 1.61, 0.83,-999.00,-999.00, 1.63, 0.83,-999.00,-999.00,-999.00,-999.00,-999.00
