MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 1.12,-999.00,-999.00, 1.20,-999.00,-999.00,-999.00, 1.01, 0.83, 0.83,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.97, 1.13, 1.13,-999.00, 0.82, 1.03, 0.89,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 1.32, 1.42, 1.37,-999.00,-999.00, 1.30, 1.31,-999.00, 1.11, 1.02,-999.00,-999.00
CESM2, 1.05, 1.11,-999.00, 1.29,-999.00, 0.95,-999.00, 1.01, 0.67, 0.69,-999.00,-999.00
CNRM-CM5, 1.66, 1.74, 1.71,-999.00,-999.00, 1.67, 1.66,-999.00, 1.52, 1.46,-999.00,-999.00
CNRM-CM6-1, 2.15,-999.00,-999.00, 2.32,-999.00,-999.00,-999.00,-999.00, 1.77, 1.62,-999.00,-999.00
COSMOS-ASO, 0.35,-999.00, 0.36,-999.00,-999.00,-999.00, 0.32,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 1.29, 1.11,-999.00,-999.00,-999.00, 0.94,-999.00,-999.00, 0.90, 0.83,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.82, 0.90,-999.00,-999.00,-999.00, 0.79,-999.00,-999.00, 0.73,-999.00,-999.00,-999.00
EC-EARTH-2-2, 1.56, 1.61,-999.00,-999.00,-999.00, 1.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.22, 1.26,-999.00,-999.00,-999.00, 1.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 1.55, 1.62,-999.00, 1.84,-999.00, 1.39,-999.00, 1.41, 1.23, 1.14,-999.00,-999.00
FGOALS-g2, 2.22, 2.30, 2.15,-999.00,-999.00, 2.18, 2.11,-999.00, 2.20, 1.97,-999.00,-999.00
FGOALS-g3, 1.87, 1.83,-999.00, 2.02,-999.00, 1.69,-999.00, 1.71,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 0.86, 0.92,-999.00,-999.00,-999.00, 0.80,-999.00,-999.00, 0.80, 0.69,-999.00,-999.00
GISS-E2-1-G, 1.84, 1.93,-999.00, 2.29,-999.00, 1.75,-999.00, 1.92, 1.68, 1.21,-999.00,-999.00
GISS-E2-R, 2.15, 2.31, 2.30,-999.00,-999.00, 2.21, 2.23,-999.00, 1.72, 1.81,-999.00,-999.00
HadCM3, 1.13,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 1.32, 1.37,-999.00,-999.00,-999.00, 1.20,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 1.28, 1.29,-999.00,-999.00,-999.00, 1.14,-999.00,-999.00, 0.91, 0.83,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 1.00,-999.00, 1.04,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.99, 1.29, 0.97, 1.49,-999.00, 1.17, 0.90, 1.35, 0.95, 1.01,-999.00,-999.00
IPSL-CM5A-LR, 1.16, 1.18, 1.48,-999.00,-999.00, 1.08, 1.43,-999.00, 0.75, 0.71,-999.00,-999.00
IPSL-CM6A-LR, 1.43, 1.59,-999.00, 1.71,-999.00, 1.49,-999.00, 1.67, 1.02, 0.98,-999.00,-999.00
KCM1-2-2, 0.98, 0.97,-999.00,-999.00,-999.00, 0.97,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 1.93, 1.94, 1.66,-999.00,-999.00, 1.79, 1.59, 1.98, 1.63, 1.50,-999.00,-999.00
MIROC-ESM, 1.33, 1.39, 0.98,-999.00,-999.00, 1.28, 0.92,-999.00, 1.16, 1.04,-999.00,-999.00
MPI-ESM1-2-LR, 1.09, 1.12, 1.37,-999.00,-999.00, 0.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MPI-ESM-P, 1.22, 1.19, 1.40,-999.00,-999.00, 1.05, 1.32,-999.00, 0.90, 0.77,-999.00,-999.00
MRI-CGCM3, 1.87, 1.76, 2.05,-999.00,-999.00, 1.61, 1.99,-999.00, 1.63, 1.61,-999.00,-999.00
MRI-ESM2-0, 1.64, 1.65,-999.00,-999.00,-999.00, 1.50,-999.00,-999.00, 1.41, 1.34,-999.00,-999.00
NESM3, 1.15, 1.05,-999.00, 1.31,-999.00, 0.89,-999.00, 1.01, 0.69, 0.67,-999.00,-999.00
NorESM1-F, 1.02, 1.05,-999.00, 1.21,-999.00, 0.96,-999.00, 1.10,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 0.84, 0.85,-999.00,-999.00,-999.00, 0.72,-999.00,-999.00, 0.69, 0.72,-999.00,-999.00
UofT-CCSM-4, 1.22, 1.30, 1.28,-999.00,-999.00, 1.18, 1.21,-999.00,-999.00,-999.00,-999.00,-999.00
