MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 8.40,-999.00,-999.00,11.04,-999.00,-999.00,-999.00,11.21, 9.02, 9.19,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 9.78, 8.64,11.54,-999.00, 9.78, 8.64,11.54,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 9.60,10.42,10.67,-999.00,-999.00,10.41,10.66,-999.00, 9.53, 9.44,-999.00,-999.00
CESM2, 9.25,10.44,-999.00,12.40,10.69,10.44,-999.00,12.45, 9.09, 9.23,-999.00,-999.00
CNRM-CM5, 9.25, 9.79,15.14,-999.00,-999.00, 9.80,15.13,-999.00, 8.92, 8.75,-999.00,-999.00
CNRM-CM6-1, 8.92,-999.00,-999.00,11.31,-999.00,-999.00,-999.00,11.31, 9.10, 9.29,-999.00,-999.00
COSMOS-ASO, 9.51,-999.00,10.61,-999.00,-999.00,-999.00,10.61,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,10.15,10.61,-999.00,-999.00,-999.00,10.62,-999.00,-999.00,10.33,10.16,-999.00,-999.00
CSIRO-Mk3L-1-2,11.12,11.43,-999.00,-999.00,-999.00,11.44,-999.00,-999.00,10.07,-999.00,-999.00,-999.00
EC-EARTH-2-2, 8.15, 8.41,-999.00,-999.00,-999.00, 8.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 9.89,10.37,-999.00,-999.00,-999.00,10.36,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 9.13, 9.73,-999.00,11.03,-999.00, 9.69,-999.00,11.04, 8.49, 8.35,-999.00,-999.00
FGOALS-g2, 9.73,10.29, 9.28,-999.00,-999.00,10.30, 9.28,-999.00, 9.35, 9.84,-999.00,-999.00
FGOALS-g3, 9.31,10.54,-999.00,11.68,-999.00,10.54,-999.00,11.71,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 9.72,10.16,-999.00,-999.00,-999.00,10.16,-999.00,-999.00, 9.56, 9.89,-999.00,-999.00
GISS-E2-1-G, 9.39, 9.98,-999.00,11.44, 9.28, 9.99,-999.00,11.46, 9.61,10.00,-999.00,-999.00
GISS-E2-R, 9.09, 9.42, 9.24,-999.00,-999.00, 9.41, 9.23,-999.00, 9.16, 9.60,-999.00,-999.00
HadCM3, 9.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,10.20,11.04,-999.00,-999.00,-999.00,11.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 9.72,10.51,-999.00,-999.00,-999.00,10.51,-999.00,-999.00,10.21,10.54,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,10.75,-999.00,12.63,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 8.75, 9.51,11.03,11.00,-999.00, 9.50,11.03,11.01, 7.85, 7.73,-999.00,-999.00
IPSL-CM5A-LR, 9.69,10.22, 8.95,-999.00,-999.00,10.24, 8.95,-999.00,10.16,10.37,-999.00,-999.00
IPSL-CM6A-LR,10.07,10.84,-999.00,12.55,10.75,10.86,-999.00,12.58,10.11,10.60,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 9.34, 9.86,10.58,10.81,-999.00, 9.87,10.58,10.85, 8.59, 8.38,-999.00,-999.00
MIROC-ESM, 9.11, 9.70,10.52,-999.00,-999.00, 9.71,10.51,-999.00, 8.51, 8.86,-999.00,-999.00
MPI-ESM1-2-LR, 9.36, 9.91, 9.17, 1.79,-999.00, 9.91,-999.00, 1.79, 9.57, 9.41,-999.00,-999.00
MPI-ESM-P, 8.88, 9.38, 8.03,-999.00,-999.00, 9.38, 8.03,-999.00, 9.29, 9.31,-999.00,-999.00
MRI-CGCM3, 9.98,10.41,13.90,-999.00,-999.00,10.41,13.89,-999.00, 9.37, 9.36,-999.00,-999.00
MRI-ESM2-0, 9.75,10.40,-999.00,-999.00,-999.00,10.41,-999.00,-999.00, 9.20, 8.99,-999.00,-999.00
NESM3,10.59,10.01,-999.00,11.60,-999.00,10.03,-999.00,11.61,10.59,10.45,-999.00,-999.00
NorESM1-F,10.15,10.83,-999.00,12.30,11.32,10.82,-999.00,12.29,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 9.44,10.49,-999.00,12.41,-999.00,10.49,-999.00,12.43, 9.34, 9.35,-999.00,-999.00
UofT-CCSM-4,10.28,11.11,10.46,-999.00,-999.00,11.10,10.45,-999.00,-999.00,-999.00,-999.00,-999.00
