MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,16.83,-999.00,-999.00,16.73,-999.00,-999.00,-999.00,16.58,20.39,21.57,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,14.69,12.53,14.72,-999.00,14.69,12.53,14.71,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,15.77,15.16,11.90,-999.00,-999.00,15.16,11.90,-999.00,19.54,20.16,-999.00,-999.00
CESM2,16.12,15.57,-999.00,15.58,20.66,15.58,-999.00,15.57,20.47,22.57,-999.00,-999.00
CNRM-CM5,16.09,15.83,14.26,-999.00,-999.00,15.84,14.26,-999.00,19.46,20.47,-999.00,-999.00
CNRM-CM6-1,15.34,-999.00,-999.00,14.95,-999.00,-999.00,-999.00,14.93,19.85,21.02,-999.00,-999.00
COSMOS-ASO,14.80,-999.00,10.59,-999.00,-999.00,-999.00,10.59,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,15.00,14.67,-999.00,-999.00,-999.00,14.67,-999.00,-999.00,18.19,20.02,-999.00,-999.00
CSIRO-Mk3L-1-2,16.53,16.21,-999.00,-999.00,-999.00,16.21,-999.00,-999.00,19.25,-999.00,-999.00,-999.00
EC-EARTH-2-2,15.00,14.50,-999.00,-999.00,-999.00,14.50,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,16.09,15.56,-999.00,-999.00,-999.00,15.57,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,15.54,14.82,-999.00,14.65,-999.00,14.83,-999.00,14.63,19.77,19.98,-999.00,-999.00
FGOALS-g2,15.55,14.44,12.37,-999.00,-999.00,14.44,12.37,-999.00,19.06,20.59,-999.00,-999.00
FGOALS-g3,16.26,15.58,-999.00,15.93,-999.00,15.58,-999.00,15.92,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,15.90,15.31,-999.00,-999.00,-999.00,15.31,-999.00,-999.00,19.70,21.24,-999.00,-999.00
GISS-E2-1-G,16.23,15.44,-999.00,15.46,18.19,15.44,-999.00,15.45,16.80,19.78,-999.00,-999.00
GISS-E2-R,16.68,16.14,13.39,-999.00,-999.00,16.14,13.39,-999.00,19.15,19.50,-999.00,-999.00
HadCM3,16.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,15.82,15.64,-999.00,-999.00,-999.00,15.65,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,16.19,16.00,-999.00,-999.00,-999.00,16.01,-999.00,-999.00,19.95,21.40,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,15.63,-999.00,15.85,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,15.83,15.18,13.47,15.15,-999.00,15.19,13.47,15.13,18.41,18.88,-999.00,-999.00
IPSL-CM5A-LR,14.43,13.82,11.24,-999.00,-999.00,13.83,11.24,-999.00,17.99,19.66,-999.00,-999.00
IPSL-CM6A-LR,15.44,14.62,-999.00,14.57,18.36,14.63,-999.00,14.56,20.00,23.67,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,17.00,16.22,14.13,16.23,-999.00,16.23,14.13,16.21,19.89,20.43,-999.00,-999.00
MIROC-ESM,15.61,15.04,12.06,-999.00,-999.00,15.04,12.06,-999.00,19.38,21.07,-999.00,-999.00
MPI-ESM1-2-LR,16.08,15.32,13.34,13.74,-999.00,15.32,-999.00,13.67,19.94,20.28,-999.00,-999.00
MPI-ESM-P,16.10,15.46,13.11,-999.00,-999.00,15.47,13.11,-999.00,19.52,20.91,-999.00,-999.00
MRI-CGCM3,16.20,15.72,12.42,-999.00,-999.00,15.73,12.42,-999.00,19.17,20.05,-999.00,-999.00
MRI-ESM2-0,15.97,15.43,-999.00,-999.00,-999.00,15.44,-999.00,-999.00,19.06,20.18,-999.00,-999.00
NESM3,16.22,15.40,-999.00,15.48,-999.00,15.40,-999.00,15.46,21.23,22.23,-999.00,-999.00
NorESM1-F,16.78,16.08,-999.00,16.04,18.36,16.09,-999.00,16.02,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,16.73,16.11,-999.00,16.12,-999.00,16.12,-999.00,16.10,19.29,22.54,-999.00,-999.00
UofT-CCSM-4,15.15,14.60,10.63,-999.00,-999.00,14.61,10.63,-999.00,-999.00,-999.00,-999.00,-999.00
