MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,26.18,-999.00,-999.00,26.88,-999.00,-999.00,-999.00,26.79,32.43,33.77,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,22.39,21.02,22.96,-999.00,22.40,21.02,22.96,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,23.66,23.44,20.61,-999.00,-999.00,23.45,20.61,-999.00,28.53,29.09,-999.00,-999.00
CESM2,25.30,25.26,-999.00,25.55,29.90,25.27,-999.00,25.58,30.97,33.15,-999.00,-999.00
CNRM-CM5,23.83,24.08,21.77,-999.00,-999.00,24.10,21.77,-999.00,28.50,29.94,-999.00,-999.00
CNRM-CM6-1,23.12,-999.00,-999.00,24.50,-999.00,-999.00,-999.00,24.52,29.81,31.32,-999.00,-999.00
COSMOS-ASO,24.06,-999.00,18.60,-999.00,-999.00,-999.00,18.60,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,27.43,27.33,-999.00,-999.00,-999.00,27.37,-999.00,-999.00,32.60,35.31,-999.00,-999.00
CSIRO-Mk3L-1-2,24.85,24.72,-999.00,-999.00,-999.00,24.76,-999.00,-999.00,28.66,-999.00,-999.00,-999.00
EC-EARTH-2-2,20.25,20.20,-999.00,-999.00,-999.00,20.23,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,23.22,23.05,-999.00,-999.00,-999.00,23.09,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,25.28,24.99,-999.00,25.36,-999.00,25.02,-999.00,25.40,31.17,31.15,-999.00,-999.00
FGOALS-g2,23.64,22.78,20.23,-999.00,-999.00,22.83,20.23,-999.00,26.62,29.50,-999.00,-999.00
FGOALS-g3,24.45,25.11,-999.00,25.79,-999.00,25.12,-999.00,25.81,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,25.43,25.33,-999.00,-999.00,-999.00,25.38,-999.00,-999.00,29.65,31.30,-999.00,-999.00
GISS-E2-1-G,26.26,25.97,-999.00,26.76,27.15,26.01,-999.00,26.84,27.18,31.77,-999.00,-999.00
GISS-E2-R,26.25,26.29,22.55,-999.00,-999.00,26.32,22.55,-999.00,30.51,31.56,-999.00,-999.00
HadCM3,25.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,23.33,23.53,-999.00,-999.00,-999.00,23.53,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,23.73,24.02,-999.00,-999.00,-999.00,24.01,-999.00,-999.00,30.55,32.66,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,24.67,-999.00,25.58,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,22.88,22.76,20.72,23.24,-999.00,22.77,20.72,23.25,25.85,26.27,-999.00,-999.00
IPSL-CM5A-LR,24.07,23.88,21.29,-999.00,-999.00,23.89,21.29,-999.00,29.63,31.95,-999.00,-999.00
IPSL-CM6A-LR,23.24,22.80,-999.00,23.18,25.77,22.82,-999.00,23.22,30.35,35.24,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,24.17,23.92,22.05,24.06,-999.00,23.95,22.05,24.12,28.21,28.62,-999.00,-999.00
MIROC-ESM,24.25,23.79,21.25,-999.00,-999.00,23.81,21.26,-999.00,29.75,32.32,-999.00,-999.00
MPI-ESM1-2-LR,23.20,22.91,21.29,24.49,-999.00,22.91,-999.00,24.54,29.04,29.24,-999.00,-999.00
MPI-ESM-P,24.55,24.23,21.02,-999.00,-999.00,24.26,21.02,-999.00,30.89,33.11,-999.00,-999.00
MRI-CGCM3,23.17,22.98,19.92,-999.00,-999.00,22.98,19.93,-999.00,26.77,27.82,-999.00,-999.00
MRI-ESM2-0,24.02,23.77,-999.00,-999.00,-999.00,23.76,-999.00,-999.00,27.85,28.83,-999.00,-999.00
NESM3,23.72,23.72,-999.00,23.88,-999.00,23.72,-999.00,23.90,30.25,31.37,-999.00,-999.00
NorESM1-F,24.64,24.45,-999.00,24.82,26.38,24.47,-999.00,24.87,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,24.82,24.77,-999.00,25.06,-999.00,24.78,-999.00,25.07,29.03,32.36,-999.00,-999.00
UofT-CCSM-4,24.82,25.09,22.82,-999.00,-999.00,25.12,22.82,-999.00,-999.00,-999.00,-999.00,-999.00
