MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,26.32,-999.00,-999.00,26.27,-999.00,-999.00,-999.00,26.18,29.32,30.02,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00,24.25,23.14,24.36,-999.00,24.22,23.14,24.36,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4,25.67,25.50,23.67,-999.00,-999.00,25.47,23.68,-999.00,28.59,29.03,-999.00,-999.00
CESM2,25.60,25.25,-999.00,25.34,28.72,25.22,-999.00,25.33,29.54,31.14,-999.00,-999.00
CNRM-CM5,25.12,25.06,23.83,-999.00,-999.00,25.02,23.84,-999.00,27.95,28.82,-999.00,-999.00
CNRM-CM6-1,23.98,-999.00,-999.00,24.30,-999.00,-999.00,-999.00,24.28,28.00,28.98,-999.00,-999.00
COSMOS-ASO,24.98,-999.00,22.10,-999.00,-999.00,-999.00,22.10,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0,25.43,25.25,-999.00,-999.00,-999.00,25.23,-999.00,-999.00,28.42,30.01,-999.00,-999.00
CSIRO-Mk3L-1-2,26.07,25.87,-999.00,-999.00,-999.00,25.84,-999.00,-999.00,28.33,-999.00,-999.00,-999.00
EC-EARTH-2-2,23.39,23.20,-999.00,-999.00,-999.00,23.18,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR,24.68,24.45,-999.00,-999.00,-999.00,24.42,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L,24.22,23.85,-999.00,23.93,-999.00,23.82,-999.00,23.91,27.83,27.90,-999.00,-999.00
FGOALS-g2,24.45,23.78,22.33,-999.00,-999.00,23.74,22.34,-999.00,27.11,28.40,-999.00,-999.00
FGOALS-g3,25.61,25.25,-999.00,25.55,-999.00,25.21,-999.00,25.52,-999.00,-999.00,-999.00,-999.00
FGOALS-s2,25.42,25.10,-999.00,-999.00,-999.00,25.06,-999.00,-999.00,28.41,29.71,-999.00,-999.00
GISS-E2-1-G,25.22,24.85,-999.00,25.11,26.37,24.81,-999.00,25.08,25.78,28.91,-999.00,-999.00
GISS-E2-R,25.45,25.10,23.46,-999.00,-999.00,25.06,23.47,-999.00,27.86,28.02,-999.00,-999.00
HadCM3,25.69,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC,25.03,24.97,-999.00,-999.00,-999.00,24.93,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES,25.35,25.28,-999.00,-999.00,-999.00,25.24,-999.00,-999.00,28.37,29.47,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00,25.48,-999.00,25.80,-999.00,-999.00,-999.00,-999.00
INM-CM4-8,24.67,24.34,23.55,24.45,-999.00,24.31,23.56,24.43,26.92,27.20,-999.00,-999.00
IPSL-CM5A-LR,23.94,23.70,21.26,-999.00,-999.00,23.67,21.26,-999.00,27.58,29.25,-999.00,-999.00
IPSL-CM6A-LR,24.77,24.33,-999.00,24.48,26.80,24.30,-999.00,24.47,28.85,31.64,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,25.37,24.90,23.79,24.97,-999.00,24.88,23.80,24.96,27.81,28.22,-999.00,-999.00
MIROC-ESM,23.94,23.47,22.55,-999.00,-999.00,23.44,22.56,-999.00,27.00,28.51,-999.00,-999.00
MPI-ESM1-2-LR,25.54,25.16,23.61,24.73,-999.00,25.13,-999.00,24.78,29.25,29.39,-999.00,-999.00
MPI-ESM-P,25.37,24.98,23.41,-999.00,-999.00,24.96,23.41,-999.00,29.00,30.13,-999.00,-999.00
MRI-CGCM3,25.64,25.49,23.06,-999.00,-999.00,25.46,23.07,-999.00,28.10,28.85,-999.00,-999.00
MRI-ESM2-0,25.70,25.39,-999.00,-999.00,-999.00,25.36,-999.00,-999.00,28.61,29.40,-999.00,-999.00
NESM3,25.73,25.52,-999.00,25.91,-999.00,25.48,-999.00,25.89,30.07,30.82,-999.00,-999.00
NorESM1-F,25.84,25.51,-999.00,25.54,26.93,25.47,-999.00,25.52,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,26.01,25.63,-999.00,25.73,-999.00,25.60,-999.00,25.72,28.20,30.67,-999.00,-999.00
UofT-CCSM-4,25.46,25.22,23.22,-999.00,-999.00,25.18,23.22,-999.00,-999.00,-999.00,-999.00,-999.00
