MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5, 0.74,-999.00,-999.00, 0.86,-999.00,-999.00,-999.00, 0.71, 0.84, 0.84,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 0.82, 0.89, 0.84,-999.00, 0.80, 0.89, 0.81,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 0.88, 0.96, 1.08,-999.00,-999.00, 0.91, 1.08,-999.00, 0.71, 0.79,-999.00,-999.00
CESM2, 0.79, 0.77,-999.00, 0.81, 0.76, 0.74,-999.00, 0.71, 0.84, 0.80,-999.00,-999.00
CNRM-CM5, 0.74, 0.81, 0.78,-999.00,-999.00, 0.80, 0.78,-999.00, 0.75, 0.70,-999.00,-999.00
CNRM-CM6-1, 0.82,-999.00,-999.00, 0.93,-999.00,-999.00,-999.00, 0.80, 0.71, 0.85,-999.00,-999.00
COSMOS-ASO, 0.81,-999.00, 1.11,-999.00,-999.00,-999.00, 1.11,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 0.79, 0.82,-999.00,-999.00,-999.00, 0.80,-999.00,-999.00, 0.81, 0.79,-999.00,-999.00
CSIRO-Mk3L-1-2, 0.56, 0.58,-999.00,-999.00,-999.00, 0.56,-999.00,-999.00, 0.69,-999.00,-999.00,-999.00
EC-EARTH-2-2, 0.86, 0.79,-999.00,-999.00,-999.00, 0.80,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 1.03, 1.05,-999.00,-999.00,-999.00, 1.01,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 0.86, 0.88,-999.00, 0.93,-999.00, 0.87,-999.00, 0.82, 0.77, 0.75,-999.00,-999.00
FGOALS-g2, 0.78, 0.77, 0.77,-999.00,-999.00, 0.75, 0.77,-999.00, 0.86, 0.81,-999.00,-999.00
FGOALS-g3, 0.88, 0.92,-999.00, 0.89,-999.00, 0.89,-999.00, 0.80,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 0.81, 0.86,-999.00,-999.00,-999.00, 0.82,-999.00,-999.00, 0.69, 0.71,-999.00,-999.00
GISS-E2-1-G, 0.88, 0.88,-999.00, 0.84, 0.94, 0.87,-999.00, 0.79, 0.61, 0.82,-999.00,-999.00
GISS-E2-R, 0.77, 0.80, 1.10,-999.00,-999.00, 0.77, 1.11,-999.00, 0.93, 0.68,-999.00,-999.00
HadCM3, 0.90,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 0.77, 0.69,-999.00,-999.00,-999.00, 0.66,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 0.81, 0.75,-999.00,-999.00,-999.00, 0.73,-999.00,-999.00, 1.05, 0.66,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 0.78,-999.00, 0.64,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 0.72, 0.77, 0.82, 0.77,-999.00, 0.75, 0.82, 0.66, 0.72, 0.62,-999.00,-999.00
IPSL-CM5A-LR, 0.87, 0.89, 0.99,-999.00,-999.00, 0.87, 0.99,-999.00, 1.10, 0.98,-999.00,-999.00
IPSL-CM6A-LR, 0.87, 0.88,-999.00, 0.97, 0.76, 0.86,-999.00, 0.86, 0.73, 0.65,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L, 0.73, 0.77, 0.91, 0.73,-999.00, 0.75, 0.91, 0.66, 0.66, 0.53,-999.00,-999.00
MIROC-ESM, 0.71, 0.74, 1.24,-999.00,-999.00, 0.73, 1.24,-999.00, 0.63, 0.96,-999.00,-999.00
MPI-ESM1-2-LR, 0.87, 0.89, 0.96, 0.27,-999.00, 0.87,-999.00, 0.25, 0.94, 0.90,-999.00,-999.00
MPI-ESM-P, 0.85, 0.78, 0.81,-999.00,-999.00, 0.77, 0.81,-999.00, 0.70, 0.83,-999.00,-999.00
MRI-CGCM3, 0.91, 0.98, 0.85,-999.00,-999.00, 0.95, 0.85,-999.00, 0.89, 0.85,-999.00,-999.00
MRI-ESM2-0, 0.90, 0.93,-999.00,-999.00,-999.00, 0.91,-999.00,-999.00, 1.00, 1.04,-999.00,-999.00
NESM3, 0.91, 0.92,-999.00, 0.92,-999.00, 0.90,-999.00, 0.80, 0.81, 0.67,-999.00,-999.00
NorESM1-F, 0.85, 0.89,-999.00, 0.98, 0.87, 0.87,-999.00, 0.87,-999.00,-999.00,-999.00,-999.00
NorESM2-LM, 0.80, 0.86,-999.00, 0.78,-999.00, 0.82,-999.00, 0.68, 0.72, 0.71,-999.00,-999.00
UofT-CCSM-4, 0.86, 0.86, 0.81,-999.00,-999.00, 0.82, 0.81,-999.00,-999.00,-999.00,-999.00,-999.00
