MODEL,piControl,midHolocene,lgm,lig127k,midPliocene-eoi400,midHolocene-cal-adj,lgm-cal-adj,lig127k-cal-adj,1pctCO2,abrupt4xCO2,rcp26,rcp85 
ACCESS-ESM1-5,10.90,-999.00,-999.00,11.65,-999.00,-999.00,-999.00,12.32,16.37,17.58,-999.00,-999.00
AWI-ESM-1-1-LR,-999.00, 8.05,-9.06, 8.31,-999.00, 8.40,-9.09, 9.08,-999.00,-999.00,-999.00,-999.00
bcc-csm1-1,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
CCSM4, 9.16, 8.66,-10.63,-999.00,-999.00, 9.02,-10.67,-999.00,14.66,15.20,-999.00,-999.00
CESM2,10.21,10.17,-999.00,10.11,15.44,10.56,-999.00,10.90,16.37,18.35,-999.00,-999.00
CNRM-CM5, 7.51, 7.84,-7.21,-999.00,-999.00, 8.20,-7.28,-999.00,12.70,14.03,-999.00,-999.00
CNRM-CM6-1, 8.32,-999.00,-999.00, 8.52,-999.00,-999.00,-999.00, 9.25,14.94,15.87,-999.00,-999.00
COSMOS-ASO, 7.70,-999.00,-16.17,-999.00,-999.00,-999.00,-16.21,-999.00,-999.00,-999.00,-999.00,-999.00
CSIRO-Mk3-6-0, 8.48, 8.61,-999.00,-999.00,-999.00, 8.98,-999.00,-999.00,12.99,14.90,-999.00,-999.00
CSIRO-Mk3L-1-2, 7.85, 8.08,-999.00,-999.00,-999.00, 8.48,-999.00,-999.00,12.57,-999.00,-999.00,-999.00
EC-EARTH-2-2, 4.93, 4.85,-999.00,-999.00,-999.00, 5.14,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
EC-Earth3-LR, 5.78, 5.77,-999.00,-999.00,-999.00, 6.15,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
FGOALS-f3-L, 7.98, 7.45,-999.00, 7.36,-999.00, 7.84,-999.00, 8.12,14.91,14.81,-999.00,-999.00
FGOALS-g2, 5.38, 4.72,-15.77,-999.00,-999.00, 5.08,-15.80,-999.00,11.41,12.35,-999.00,-999.00
FGOALS-g3, 6.59, 6.76,-999.00, 7.26,-999.00, 7.13,-999.00, 8.06,-999.00,-999.00,-999.00,-999.00
FGOALS-s2, 9.90, 9.66,-999.00,-999.00,-999.00,10.02,-999.00,-999.00,15.56,16.50,-999.00,-999.00
GISS-E2-1-G, 8.58, 8.23,-999.00, 8.70,10.75, 8.59,-999.00, 9.48, 9.69,13.55,-999.00,-999.00
GISS-E2-R, 8.36, 8.10,-7.20,-999.00,-999.00, 8.43,-7.23,-999.00,12.77,13.71,-999.00,-999.00
HadCM3, 7.26,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-CC, 8.17, 8.57,-999.00,-999.00,-999.00, 8.96,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
HadGEM2-ES, 9.45,10.05,-999.00,-999.00,-999.00,10.42,-999.00,-999.00,16.24,18.24,-999.00,-999.00
HadGEM3-GC31,-999.00,-999.00,-999.00,-999.00,-999.00, 8.47,-999.00, 9.79,-999.00,-999.00,-999.00,-999.00
INM-CM4-8, 9.36, 8.80,-11.78, 8.76,-999.00, 9.14,-11.82, 9.51,13.37,14.05,-999.00,-999.00
IPSL-CM5A-LR, 7.36, 7.44,-14.73,-999.00,-999.00, 7.81,-14.76,-999.00,13.16,14.67,-999.00,-999.00
IPSL-CM6A-LR, 7.55, 7.08,-999.00, 7.43,10.69, 7.47,-999.00, 8.25,15.64,19.83,-999.00,-999.00
KCM1-2-2,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00
MIROC-ES2L,10.66, 9.85,-6.48,10.14,-999.00,10.20,-6.52,10.90,15.82,16.69,-999.00,-999.00
MIROC-ESM,11.38,10.94,-13.32,-999.00,-999.00,11.29,-13.36,-999.00,17.84,19.52,-999.00,-999.00
MPI-ESM1-2-LR, 7.28, 6.84,-10.24, 9.87,-999.00, 7.20,-999.00, 9.77,14.29,14.45,-999.00,-999.00
MPI-ESM-P, 7.90, 7.82,-13.92,-999.00,-999.00, 8.15,-13.95,-999.00,13.89,15.71,-999.00,-999.00
MRI-CGCM3, 6.29, 6.43,-10.24,-999.00,-999.00, 6.79,-10.29,-999.00,10.60,11.45,-999.00,-999.00
MRI-ESM2-0, 8.00, 7.69,-999.00,-999.00,-999.00, 8.06,-999.00,-999.00,12.35,13.56,-999.00,-999.00
NESM3, 9.46, 8.46,-999.00, 8.91,-999.00, 8.83,-999.00, 9.68,17.64,18.55,-999.00,-999.00
NorESM1-F,10.29, 9.87,-999.00,10.28,12.58,10.24,-999.00,11.15,-999.00,-999.00,-999.00,-999.00
NorESM2-LM,10.42,10.28,-999.00,10.66,-999.00,10.65,-999.00,11.50,15.88,18.46,-999.00,-999.00
UofT-CCSM-4, 7.94, 7.67,-9.00,-999.00,-999.00, 8.06,-9.04,-999.00,-999.00,-999.00,-999.00,-999.00
